tube_assembly_id,cost
TA-00002,21.9059330191461
TA-00004,21.9727024365273
TA-00005,28.3742203279491
TA-00012,22.4150498266777
TA-00014,21.9949589089877
TA-00024,20.9349944080613
TA-00025,20.7819811598961
TA-00052,29.5593774864653
TA-00056,28.646862115589
TA-00061,21.3217006170607
TA-00076,22.5068577755769
TA-00078,21.6054706409308
TA-00080,21.5387012235496
TA-00082,21.4914062195712
TA-00083,21.4914062195712
TA-00084,21.5971244637581
TA-00085,21.5637397550675
TA-00086,21.1909438413559
TA-00087,21.2159823728738
TA-00091,21.5387012235496
TA-00092,21.5720859322402
TA-00093,21.5971244637581
TA-00096,21.3801238572692
TA-00099,27.3420764175982
TA-00108,31.2369590981677
TA-00119,21.6555477039667
TA-00120,21.4663676880533
TA-00121,21.4663676880533
TA-00123,28.5244515170568
TA-00125,28.5717465210351
TA-00130,14.1551164848127
TA-00132,28.2351173750716
TA-00145,21.9921768499302
TA-00147,22.067292444484
TA-00148,21.8280353655347
TA-00149,21.7612659481535
TA-00150,21.8280353655347
TA-00153,21.4747138652259
TA-00161,21.6277271133912
TA-00175,30.7028037591182
TA-00190,21.2855338493126
TA-00205,27.5201281972814
TA-00222,21.3077903217729
TA-00249,26.0289445424347
TA-00264,21.4635856289957
TA-00270,28.4159512138124
TA-00293,27.8595394023024
TA-00294,27.9040523472232
TA-00296,21.5498294597798
TA-00297,21.2688414949673
TA-00312,21.2799697311975
TA-00314,28.2685020837622
TA-00315,28.2879764971651
TA-00323,13.2398190548789
TA-00334,21.4635856289957
TA-00335,21.9615742002971
TA-00338,21.8280353655347
TA-00370,22.1396259799803
TA-00386,21.4162906250174
TA-00393,161.946439799024
TA-00440,29.4981721871992
TA-00441,23.408244910223
TA-00458,21.7640480072111
TA-00461,21.9114971372612
TA-00462,17.8079600273755
TA-00463,18.9402580637982
TA-00471,21.5887782865855
TA-00472,21.4663676880533
TA-00488,28.8110035999844
TA-00489,28.479938572136
TA-00492,29.6344930810191
TA-00493,29.3145562894009
TA-00494,29.5844160179832
TA-00495,29.4926080690841
TA-00497,25.483660967155
TA-00500,27.9791679417771
TA-00511,24.0036055485386
TA-00513,27.6898337997919
TA-00544,21.6944965307724
TA-00546,28.9111577260562
TA-00569,28.591220934438
TA-00586,27.6035899690079
TA-00610,21.449675333708
TA-00655,22.2592545194549
TA-00656,22.1340618618652
TA-00662,28.1655658986329
TA-00678,28.9389783166317
TA-00679,29.5120824824869
TA-00681,29.3284665846887
TA-00688,20.3591081831485
TA-00695,21.9727024365273
TA-00696,21.5637397550675
TA-00697,25.5810330341692
TA-00717,28.0264629457554
TA-00719,28.4910668083662
TA-00731,27.6453208548711
TA-00736,28.0681938316187
TA-00737,28.7247597692004
TA-00740,22.3733189408145
TA-00741,22.4484345353683
TA-00742,22.7155122048931
TA-00747,31.0700355547148
TA-00759,22.1674465705558
TA-00761,28.393694741352
TA-00763,29.8459295693929
TA-00764,21.7779583024988
TA-00768,28.5411438714021
TA-00770,29.2783895216528
TA-00772,13.4540376023102
TA-00775,27.6536670320438
TA-00776,21.2688414949673
TA-00779,30.104661061745
TA-00790,29.8153269197599
TA-00808,25.8230721721761
TA-00832,22.8184483900224
TA-00834,28.4743744540209
TA-00847,22.2954212872031
TA-00850,21.672240058312
TA-00859,28.4131691547548
TA-00864,29.4564413013359
TA-00875,20.6289679117308
TA-00885,29.4926080690841
TA-00886,29.3701974705519
TA-00888,22.1980492201888
TA-00890,21.8975868419735
TA-00891,22.3176777596635
TA-00902,22.3872292361022
TA-00914,21.3912520934994
TA-00922,26.379483983686
TA-00928,27.9986423551799
TA-00930,21.6666759401969
TA-00975,21.9671383184122
TA-00981,27.837282929842
TA-00982,27.8428470479571
TA-00983,28.2490276703594
TA-00984,22.7711533860441
TA-00985,21.8642021332829
TA-00994,21.6444194677365
TA-00995,21.7223171213478
TA-00996,21.6221629952761
TA-00998,22.092330976002
TA-01007,21.4580215108806
TA-01033,28.7776188912938
TA-01034,27.8817958747628
TA-01040,28.70250329674
TA-01042,21.42463680219
TA-01044,21.394034152557
TA-01045,29.7735960338966
TA-01047,23.580732571791
TA-01057,29.9349554592345
TA-01061,22.2314339288794
TA-01062,22.1368439209228
TA-01066,21.4635856289957
TA-01068,21.4107265069023
TA-01071,28.5940029934955
TA-01072,27.8706676385326
TA-01074,27.9096164653383
TA-01102,25.5281739120758
TA-01118,22.3065495234333
TA-01125,22.740550736411
TA-01134,28.4215153319275
TA-01140,21.7362274166356
TA-01144,21.5553935778949
TA-01148,21.4162906250174
TA-01152,22.3343701140088
TA-01169,25.1025188762707
TA-01171,22.5207680708646
TA-01172,21.4635856289957
TA-01173,21.8920227238584
TA-01174,21.2577132587371
TA-01181,22.6459607284543
TA-01182,22.5875374882458
TA-01186,22.7127301458355
TA-01187,27.7371288037702
TA-01188,21.616598877161
TA-01189,27.6063720280654
TA-01191,21.7696121253262
TA-01195,21.9420997868943
TA-01205,21.1659053098379
TA-01229,237.298509372757
TA-01230,28.4298615091001
TA-01242,29.0752992104516
TA-01247,21.394034152557
TA-01267,21.2410209043918
TA-01268,21.3077903217729
TA-01273,21.0351485341331
TA-01274,21.956010082182
TA-01278,21.0268023569604
TA-01286,22.0756386216567
TA-01287,21.2577132587371
TA-01292,22.907474279864
TA-01302,29.0558247970488
TA-01303,29.0558247970488
TA-01307,21.6277271133912
TA-01312,28.9974015568402
TA-01316,39.2159044752202
TA-01325,20.5872370258676
TA-01343,22.1284977437501
TA-01349,21.8530738970527
TA-01350,22.5235501299222
TA-01352,22.0033050861604
TA-01356,21.6305091724487
TA-01357,21.5553935778949
TA-01358,21.956010082182
TA-01360,28.7275418282579
TA-01362,27.1668066969726
TA-01363,27.1528964016848
TA-01401,21.7306632985205
TA-01404,27.5562949650295
TA-01425,28.4994129855389
TA-01431,21.7557018300384
TA-01433,25.0580059313499
TA-01434,25.1581600574217
TA-01435,28.0932323631366
TA-01436,28.3463997373736
TA-01437,27.7538211581155
TA-01438,28.2545917884745
TA-01441,27.4950896657634
TA-01443,27.6175002642956
TA-01467,21.3495212076362
TA-01470,22.0812027397718
TA-01471,22.2314339288794
TA-01478,27.5256923153965
TA-01479,28.4855026902511
TA-01480,28.7915291865816
TA-01481,21.5553935778949
TA-01484,21.2910979674276
TA-01488,20.8098017504716
TA-01503,21.3217006170607
TA-01505,21.7167530032327
TA-01509,21.6583297630242
TA-01516,21.3995982706721
TA-01517,21.7084068260601
TA-01519,21.616598877161
TA-01527,21.4580215108806
TA-01529,27.9318729377987
TA-01530,24.2428626274879
TA-01537,22.0339077357934
TA-01554,31.1368049720959
TA-01556,26.5241510546786
TA-01566,28.0515014772734
TA-01567,28.0515014772734
TA-01589,27.5757693784324
TA-01597,21.5581756369524
TA-01617,26.6270872398079
TA-01624,25.1887627070547
TA-01649,22.0812027397718
TA-01650,28.8638627220779
TA-01654,22.1284977437501
TA-01655,27.948565292144
TA-01665,20.5928011439827
TA-01667,21.4274188612476
TA-01679,21.3801238572692
TA-01680,21.7529197709809
TA-01681,21.1325206011473
TA-01682,21.7529197709809
TA-01704,21.3411750304635
TA-01706,21.6778041764271
TA-01718,26.3294069206501
TA-01719,30.4663287392265
TA-01721,22.8351407443677
TA-01723,23.0994363548349
TA-01728,28.5105412217691
TA-01729,22.1730106886709
TA-01736,22.3538445274116
TA-01738,21.7779583024988
TA-01746,21.7640480072111
TA-01758,21.8558559561102
TA-01763,22.0756386216567
TA-01767,23.7253996427836
TA-01769,23.7448740561865
TA-01771,24.5433250057032
TA-01773,21.5637397550675
TA-01774,21.8502918379951
TA-01777,29.6984804393428
TA-01783,28.3575279736038
TA-01784,27.7927699849212
TA-01787,21.6833682945422
TA-01788,21.6917144717148
TA-01816,22.9909360515905
TA-01828,23.1689878312737
TA-01831,28.0375911819856
TA-01837,23.0521413508566
TA-01860,21.5470474007222
TA-01867,22.3927933542173
TA-01874,21.9087150782037
TA-01875,22.2063953973615
TA-01879,22.4985115984042
TA-01886,21.5136626920316
TA-01887,21.5220088692043
TA-01888,21.6305091724487
TA-01906,25.7785592272553
TA-01907,21.6889324126573
TA-01908,22.1284977437501
TA-01911,27.6536670320438
TA-01920,22.1479721571529
TA-01927,21.1659053098379
TA-01928,22.3983574723324
TA-01953,19.8026963716386
TA-01956,29.0196580293006
TA-01957,28.9306321394591
TA-01958,28.8499524267901
TA-01960,29.7819422110693
TA-01962,22.8796536892885
TA-01974,27.9708217646044
TA-01991,27.6675773273315
TA-01997,30.0351095853063
TA-02007,22.4734730668863
TA-02009,22.0422539129661
TA-02010,22.3983574723324
TA-02011,22.2230877517068
TA-02015,21.4413291565353
TA-02022,21.9059330191461
TA-02024,52.6810703137606
TA-02037,44.6325734602694
TA-02041,53.5212521491406
TA-02056,21.3717776800966
TA-02057,27.4867434885908
TA-02063,21.535919164492
TA-02070,23.550129922158
TA-02083,28.0487194182158
TA-02090,21.42463680219
TA-02095,21.8057788930743
TA-02096,22.0227794995632
TA-02116,28.0181167685828
TA-02119,21.5331371054345
TA-02150,27.7037440950796
TA-02153,29.5343389549473
TA-02154,28.5717465210351
TA-02172,22.6988198505478
TA-02174,21.758483889096
TA-02182,22.5708451339005
TA-02183,29.3284665846887
TA-02184,29.7735960338966
TA-02193,27.7120902722523
TA-02198,26.7105490115344
TA-02200,22.7043839686629
TA-02201,22.6904736733751
TA-02211,29.4258386517029
TA-02227,21.5776500503553
TA-02235,27.5423846697418
TA-02237,26.7522798973977
TA-02257,28.2434635522443
TA-02261,28.5550541666898
TA-02275,22.0088692042755
TA-02277,21.6778041764271
TA-02308,21.5553935778949
TA-02310,20.695737329112
TA-02314,21.5220088692043
TA-02319,21.5331371054345
TA-02321,22.067292444484
TA-02334,21.5804321094128
TA-02337,27.5256923153965
TA-02338,27.9318729377987
TA-02344,28.5161053398842
TA-02345,28.6301697612437
TA-02347,28.5327976942295
TA-02359,22.2008312792464
TA-02366,28.4882847493087
TA-02375,25.5532124435938
TA-02376,29.0446965608186
TA-02379,25.6005074475721
TA-02381,28.6106953478408
TA-02383,28.5161053398842
TA-02384,25.5754689160541
TA-02417,27.6814876226193
TA-02418,21.4858421014561
TA-02419,21.8836765466857
TA-02432,29.7680319157815
TA-02455,27.8345008707845
TA-02469,21.9281894916065
TA-02474,22.0033050861604
TA-02475,30.4496363848812
TA-02476,30.4023413809028
TA-02496,22.036689794851
TA-02498,21.6527656449091
TA-02500,22.7794995632167
TA-02504,22.3510624683541
TA-02505,22.3621907045843
TA-02507,22.3621907045843
TA-02508,23.0076284059358
TA-02509,26.1068421960461
TA-02510,25.5059174396154
TA-02517,21.900368901031
TA-02519,22.1952671611313
TA-02520,22.7349866182959
TA-02522,25.5865971522843
TA-02523,28.0765400087913
TA-02525,33.5516322340491
TA-02577,21.3995982706721
TA-02578,30.6972396410031
TA-02579,28.1766941348631
TA-02582,21.9671383184122
TA-02589,28.3491817964312
TA-02604,24.7074664900986
TA-02606,24.532196769473
TA-02607,21.8920227238584
TA-02632,23.0827440004896
TA-02635,22.3872292361022
TA-02646,28.8193497771571
TA-02648,28.8193497771571
TA-02676,22.0728565625991
TA-02681,22.0589462673114
TA-02683,21.9532280231245
TA-02688,23.185680185619
TA-02714,21.6694579992544
TA-02720,20.9433405852339
TA-02721,21.5303550463769
TA-02723,28.3603100326614
TA-02724,28.6162594659559
TA-02726,25.7757771681977
TA-02728,29.4926080690841
TA-02729,29.0947736238545
TA-02730,29.1615430412357
TA-02733,21.4135085659598
TA-02745,21.3022262036578
TA-02778,16.8982267155567
TA-02803,21.3662135619815
TA-02811,20.6456602660761
TA-02814,27.3643328900586
TA-02829,28.0348091229281
TA-02830,22.067292444484
TA-02831,22.1090233303473
TA-02836,17.9832297480011
TA-02837,23.8311178869705
TA-02840,23.8784128909488
TA-02843,22.3816651179871
TA-02848,23.1884622446765
TA-02851,21.8002147749592
TA-02862,12.3384319202328
TA-02863,17.1486120307362
TA-02887,21.6778041764271
TA-02888,21.8836765466857
TA-02902,23.0382310555688
TA-02905,21.7390094756931
TA-02909,21.3745597391541
TA-02910,21.4747138652259
TA-02916,21.4747138652259
TA-02919,21.2076361957012
TA-02955,27.7593852762306
TA-02963,27.5646411422022
TA-02972,28.844388308675
TA-02978,27.497871724821
TA-02982,28.1961685482659
TA-02988,27.7872058668061
TA-02989,24.2317343912577
TA-03006,41.0214608035699
TA-03010,24.1621829148189
TA-03012,21.3829059163268
TA-03013,21.3050082627154
TA-03021,21.3995982706721
TA-03031,28.2406814931867
TA-03040,21.7557018300384
TA-03048,21.758483889096
TA-03049,21.7640480072111
TA-03050,21.758483889096
TA-03060,27.8038982211514
TA-03062,21.7779583024988
TA-03065,21.9504459640669
TA-03071,21.4274188612476
TA-03099,33.2595160330063
TA-03101,23.0410131146264
TA-03130,23.1495134178708
TA-03133,22.2008312792464
TA-03137,22.3566265864692
TA-03139,26.5519716452541
TA-03142,22.3065495234333
TA-03145,22.4484345353683
TA-03149,25.4113274316587
TA-03154,27.8734496975902
TA-03185,27.553512905972
TA-03186,21.5526115188373
TA-03205,25.7980336406581
TA-03211,24.7631076712496
TA-03223,22.3621907045843
TA-03224,27.917962642511
TA-03243,28.5940029934955
TA-03279,27.5924617327777
TA-03288,22.4289601219655
TA-03289,22.4289601219655
TA-03318,21.4635856289957
TA-03322,21.6889324126573
TA-03329,27.5006537838785
TA-03335,20.7319040968602
TA-03336,21.2465850225069
TA-03337,25.261096242551
TA-03338,26.1207524913339
TA-03339,28.8610806630203
TA-03340,21.3578673848088
TA-03343,22.1730106886709
TA-03349,22.8073201537922
TA-03378,27.609154087123
TA-03379,28.9473244938044
TA-03382,28.7776188912938
TA-03397,21.6082526999883
TA-03408,24.6462611908326
TA-03409,24.7658897303072
TA-03420,16.773034057967
TA-03431,27.5340384925691
TA-03435,21.6388553496214
TA-03436,21.6138168181034
TA-03438,21.5887782865855
TA-03440,21.5887782865855
TA-03443,21.8419456608225
TA-03446,21.591560345643
TA-03447,21.8948047829159
TA-03448,21.8252533064772
TA-03449,21.6193809362185
TA-03450,21.7946506568441
TA-03453,22.4818192440589
TA-03454,27.7482570400004
TA-03455,21.9476639050094
TA-03456,27.8261546936118
TA-03457,21.6221629952761
TA-03459,28.1405273671149
TA-03471,22.3677548226994
TA-03489,29.1086839191422
TA-03491,22.543024543325
TA-03492,22.7071660277204
TA-03494,28.9083756669987
TA-03499,29.1253762734875
TA-03500,22.1730106886709
TA-03502,27.5368205516267
TA-03504,27.917962642511
TA-03516,22.0033050861604
TA-03526,22.988153992533
TA-03536,21.3662135619815
TA-03542,32.5167062646406
TA-03546,21.6499835858516
TA-03549,23.0048463468782
TA-03582,28.2100788435537
TA-03591,27.5396026106842
TA-03592,27.5396026106842
TA-03614,21.9587921412396
TA-03615,22.4428704172532
TA-03616,21.7250991804054
TA-03617,29.7040445574579
TA-03618,21.5526115188373
TA-03625,12.5609966448368
TA-03634,25.8063798178308
TA-03646,11.4008780178386
TA-03651,28.1600017805178
TA-03653,28.8165677180995
TA-03656,22.345498350239
TA-03660,25.7813412863128
TA-03666,22.7711533860441
TA-03678,21.6805862354846
TA-03680,21.6750221173695
TA-03682,21.6666759401969
TA-03700,24.1788752691642
TA-03719,25.8286362902912
TA-03720,30.7890475899022
TA-03736,27.4088458349794
TA-03739,21.5804321094128
TA-03741,21.3244826761182
TA-03744,21.84472771988
TA-03745,21.8363815427074
TA-03746,21.1325206011473
TA-03747,20.695737329112
TA-03750,21.3662135619815
TA-03752,20.6623526204214
TA-03755,29.5565954274077
TA-03756,29.5565954274077
TA-03758,29.8932245733712
TA-03759,29.9015707505439
TA-03760,28.6051312297257
TA-03761,28.6858109423947
TA-03762,28.6579903518192
TA-03766,21.5108806329741
TA-03791,27.528474374454
TA-03818,21.6249450543336
TA-03820,22.0144333223906
TA-03821,27.6035899690079
TA-03846,21.7250991804054
TA-03847,21.9365356687792
TA-03848,22.0478180310812
TA-03884,32.7893480522805
TA-03886,33.2456057377186
TA-03888,33.0063486587693
TA-03889,33.1927466156252
TA-03905,21.9838306727575
TA-03906,22.153536275268
TA-03907,21.7390094756931
TA-03909,21.7612659481535
TA-03957,28.1655658986329
TA-03964,26.0122521880894
TA-03980,28.8972474307685
TA-03981,25.1442497621339
TA-03992,27.7120902722523
TA-03993,21.394034152557
TA-04021,21.8057788930743
TA-04024,28.424297390985
TA-04026,24.3457988126172
TA-04033,26.1791757315424
TA-04043,28.1822582529782
TA-04045,21.6917144717148
TA-04050,21.7445735938082
TA-04058,24.7158126672713
TA-04111,25.2277115338604
TA-04114,20.6818270338243
TA-04118,21.5971244637581
TA-04123,21.449675333708
TA-04125,22.7155122048931
TA-04126,21.3884700344419
TA-04127,21.4385470974778
TA-04128,20.7263399787451
TA-04129,20.8849173450254
TA-04130,21.2354567862767
TA-04133,28.2712841428198
TA-04137,21.3578673848088
TA-04138,21.8558559561102
TA-04142,21.3578673848088
TA-04143,21.0518408884784
TA-04146,21.6305091724487
TA-04147,21.6972785898299
TA-04148,21.8502918379951
TA-04150,21.3328288532909
TA-04152,21.1909438413559
TA-04153,21.1992900185285
TA-04155,21.1241744239747
TA-04156,21.1241744239747
TA-04157,21.6861503535997
TA-04158,22.8323586853102
TA-04159,22.2147415745341
TA-04160,22.036689794851
TA-04161,22.1451900980954
TA-04162,22.5068577755769
TA-04166,22.0255615586208
TA-04170,21.3662135619815
TA-04183,29.6456213172493
TA-04235,24.6490432498901
TA-04236,24.6879920766958
TA-04238,22.3983574723324
TA-04239,22.431742181023
TA-04247,21.9643562593547
TA-04248,28.5828747572653
TA-04249,31.081163790945
TA-04252,28.1099247174819
TA-04254,21.3411750304635
TA-04260,22.1813568658435
TA-04262,25.0552238722924
TA-04263,24.9439415099904
TA-04264,31.6848706064332
TA-04265,21.7668300662686
TA-04276,21.9365356687792
TA-04312,28.5188873989417
TA-04320,27.8261546936118
TA-04321,27.7232185084825
TA-04327,26.3989583970889
TA-04329,28.1377453080574
TA-04367,26.1068421960461
TA-04379,30.7556628812116
TA-04385,27.7649493943457
TA-04435,30.1714304791262
TA-04479,22.3065495234333
TA-04481,27.4950896657634
TA-04500,24.6490432498901
TA-04543,30.9726634877005
TA-04549,27.9875141189497
TA-04552,27.664795268274
TA-04561,21.0768794199963
TA-04563,22.3009854053182
TA-04564,21.6138168181034
TA-04565,21.0434947113057
TA-04566,22.6153580788213
TA-04571,22.2842930509729
TA-04572,22.3594086455267
TA-04573,21.9615742002971
TA-04575,21.4830600423986
TA-04580,23.5000528591221
TA-04581,20.7791991008385
TA-04586,22.4595627715985
TA-04587,22.0533821491963
TA-04588,21.6805862354846
TA-04593,21.4385470974778
TA-04595,21.4302009203051
TA-04606,23.0465772327415
TA-04608,21.9949589089877
TA-04609,21.505316514859
TA-04617,8.61881896028889
TA-04620,26.2848939757293
TA-04625,22.26481863757
TA-04631,21.1770335460681
TA-04635,21.900368901031
TA-04643,21.3467391485786
TA-04647,22.5235501299222
TA-04648,22.1841389249011
TA-04650,21.2966620855427
TA-04658,27.9624755874318
TA-04659,28.2879764971651
TA-04660,28.2879764971651
TA-04661,27.4950896657634
TA-04663,28.4131691547548
TA-04666,29.3284665846887
TA-04667,29.8375833922202
TA-04701,39.8029189363632
TA-04704,28.171130016748
TA-04721,28.4048229775822
TA-04734,32.1355641737563
TA-04737,20.5621984943496
TA-04738,20.5204676084864
TA-04744,20.6873911519394
TA-04745,21.3439570895211
TA-04752,20.7096476243998
TA-04754,21.8475097789376
TA-04757,21.8642021332829
