tube_assembly_id,cost
TA-04765,22.0199974405057
TA-04785,17.8580370904114
TA-04828,20.528813785659
TA-04830,28.0876682450215
TA-04852,24.3207602810992
TA-04853,27.8345008707845
TA-04871,22.3315880549512
TA-04881,28.4771565130785
TA-04895,21.4329829793627
TA-04896,21.0518408884784
TA-04898,21.5220088692043
TA-04899,21.6305091724487
TA-04902,21.647201526794
TA-04905,21.8363815427074
TA-04909,27.9763858827195
TA-04930,21.4580215108806
TA-04931,22.3176777596635
TA-04934,21.9977409680453
TA-04936,21.9977409680453
TA-04969,22.1284977437501
TA-04993,22.1646645114982
TA-04994,21.6193809362185
TA-04998,27.7120902722523
TA-04999,20.9071738174858
TA-05000,141.659665151372
TA-05001,27.584115555605
TA-05009,22.036689794851
TA-05013,7.13598148261491
TA-05016,24.7185947263288
TA-05017,24.7185947263288
TA-05019,28.3352715011434
TA-05023,21.2326747272191
TA-05041,21.3968162116145
TA-05044,21.4135085659598
TA-05045,20.6011473211553
TA-05047,21.3077903217729
TA-05048,21.3077903217729
TA-05049,21.3022262036578
TA-05051,20.5621984943496
TA-05058,28.5800926982078
TA-05086,27.9958602961224
TA-05106,21.5080985739165
TA-05109,21.4997523967439
TA-05111,20.6206217345582
TA-05117,28.5439259304596
TA-05118,29.9015707505439
TA-05119,27.6453208548711
TA-05135,22.0478180310812
TA-05137,21.2410209043918
TA-05145,22.1173695075199
TA-05147,22.067292444484
TA-05157,20.9043917584282
TA-05171,20.6150576164431
TA-05172,28.201732666381
TA-05187,30.8224322985928
TA-05195,25.1359035849613
TA-05201,28.6412979974739
TA-05205,27.9374370559138
TA-05208,28.3547459145463
TA-05216,28.4103870956973
TA-05235,22.4901654212316
TA-05244,22.6348324922241
TA-05253,29.8153269197599
TA-05265,28.5940029934955
TA-05267,24.7241588444439
TA-05273,22.4289601219655
TA-05343,30.7250602315786
TA-05348,27.553512905972
TA-05355,28.0097705914101
TA-05365,29.2839536397679
TA-05366,28.2657200247047
TA-05367,28.5578362257474
TA-05369,28.646862115589
TA-05370,28.6329518203012
TA-05372,29.208838045214
TA-05375,28.8221318362146
TA-05377,29.0029656749553
TA-05378,28.6719006471069
TA-05379,28.3630920917189
TA-05388,27.361550831001
TA-05391,29.2728254035377
TA-05393,23.0883081186047
TA-05427,22.3733189408145
TA-05428,22.3733189408145
TA-05432,23.0883081186047
TA-05433,29.8208910378749
TA-05437,22.4595627715985
TA-05439,27.9402191149714
TA-05467,27.3253840632529
TA-05480,24.6879920766958
TA-05481,24.6490432498901
TA-05482,24.6295688364873
TA-05503,22.9714616381877
TA-05535,28.6273877021861
TA-05536,21.758483889096
TA-05559,29.3368127618613
TA-05596,28.8861191945383
TA-05628,28.28241237905
TA-05629,28.2935406152802
TA-05638,29.2144021633291
TA-05644,21.8614200742253
TA-05648,28.9501065528619
TA-05649,22.7433327954686
TA-05651,24.9606338643357
TA-05657,22.5402424842675
TA-05660,17.8496909132387
TA-05663,28.5021950445964
TA-05667,28.6552082927616
TA-05668,28.677464765222
TA-05670,26.0873677826433
TA-05676,28.4771565130785
TA-05678,28.5800926982078
TA-05679,28.6162594659559
TA-05680,28.6969391786249
TA-05684,21.171469427953
TA-05687,21.9699203774698
TA-05688,21.9754844955849
TA-05695,40.5930237087073
TA-05696,27.9986423551799
TA-05701,29.0474786198761
TA-05707,22.1757927477284
TA-05708,22.2175236335917
TA-05712,21.3550853257513
TA-05714,21.6360732905638
TA-05733,28.1739120758055
TA-05734,22.8017560356771
TA-05736,21.9059330191461
TA-05739,29.5120824824869
TA-05743,21.6972785898299
TA-05759,21.4830600423986
TA-05780,23.24132136677
TA-05782,28.9723630253223
TA-05783,28.9389783166317
TA-05814,22.5819733701307
TA-05815,22.1090233303473
TA-05816,28.3269253239708
TA-05817,27.6981799769645
TA-05844,28.3519638554887
TA-05846,29.0363503836459
TA-05848,29.1865815727536
TA-05850,29.1949277499263
TA-05852,25.2110191795151
TA-05864,29.487043950969
TA-05973,20.9850714710972
TA-05995,22.0478180310812
TA-05996,28.3018867924528
TA-06007,28.5745285800927
TA-06074,21.1825976641832
TA-06090,21.3467391485786
TA-06091,22.6070119016486
TA-06094,22.011651263333
TA-06095,21.4969703376863
TA-06097,22.1424080390378
TA-06119,21.5136626920316
TA-06134,21.7863044796715
TA-06168,21.8391636017649
TA-06179,20.9266482308886
TA-06181,21.8391636017649
TA-06182,21.3244826761182
TA-06207,29.2589151082499
TA-06208,29.2700433444801
TA-06209,32.0827050516628
TA-06225,21.0351485341331
TA-06237,22.0589462673114
TA-06238,27.6842696816768
TA-06239,21.6026885818732
TA-06246,29.0335683245884
TA-06247,29.2756074625952
TA-06249,28.9974015568402
TA-06250,28.9779271434374
TA-06253,26.2960222119595
TA-06254,26.4239969286068
TA-06261,30.3077513729461
TA-06277,21.7723941843837
TA-06283,22.1396259799803
TA-06287,28.844388308675
TA-06290,28.844388308675
TA-06292,23.018756642166
TA-06294,29.0892095057394
TA-06295,28.8388241905599
TA-06296,28.646862115589
TA-06297,23.018756642166
TA-06305,28.0375911819856
TA-06306,21.9142791963188
TA-06308,28.2545917884745
TA-06312,21.3884700344419
TA-06313,21.3884700344419
TA-06316,22.654306905627
TA-06317,22.6876916143176
TA-06319,21.7417915347507
TA-06320,27.528474374454
TA-06321,27.3698970081737
TA-06323,21.4997523967439
TA-06336,22.8740895711734
TA-06339,20.9266482308886
TA-06342,22.2175236335917
TA-06343,21.2716235540248
TA-06344,21.3578673848088
TA-06364,21.7779583024988
TA-06365,21.7779583024988
TA-06368,22.3983574723324
TA-06369,21.2159823728738
TA-06371,22.2175236335917
TA-06372,22.0756386216567
TA-06376,21.5887782865855
TA-06388,29.208838045214
TA-06393,21.9893947908726
TA-06394,23.5751684536759
TA-06397,29.1337224506602
TA-06404,29.1198121553724
TA-06405,28.8777730173656
TA-06406,28.8861191945383
TA-06407,24.9022106241271
TA-06410,28.9834912615525
TA-06411,28.2434635522443
TA-06413,21.6360732905638
TA-06419,23.0048463468782
TA-06426,22.0005230271028
TA-06428,31.4817802952321
TA-06429,21.6221629952761
TA-06431,24.3430167535596
TA-06435,30.4579825620538
TA-06437,25.4614044946946
TA-06440,22.0951130350595
TA-06441,22.0450359720236
TA-06442,26.3349710387652
TA-06443,29.9321734001769
TA-06457,21.7417915347507
TA-06465,28.9723630253223
TA-06472,22.5318963070948
TA-06473,26.0845857235857
TA-06475,22.8824357483461
TA-06526,27.8539752841873
TA-06536,21.4079444478447
TA-06556,27.6119361461805
TA-06558,21.869766251398
TA-06559,22.0060871452179
TA-06564,28.4159512138124
TA-06592,28.3157970877406
TA-06598,36.0304468543258
TA-06601,37.3463607885468
TA-06622,23.0271028193386
TA-06643,22.4261780629079
TA-06673,29.0474786198761
TA-06676,22.1424080390378
TA-06678,22.209177456419
TA-06680,21.7417915347507
TA-06683,21.6444194677365
TA-06687,21.5581756369524
TA-06694,21.5581756369524
TA-06725,29.7040445574579
TA-06726,21.8113430111894
TA-06727,21.8029968340168
TA-06730,27.7120902722523
TA-06755,21.368995621039
TA-06756,21.4468932746504
TA-06757,21.869766251398
TA-06758,22.1451900980954
TA-06761,28.9751450843799
TA-06762,28.1989506073235
TA-06784,28.9417603756893
TA-06798,23.3247831384965
TA-06817,22.2063953973615
TA-06838,28.6579903518192
TA-06841,22.1646645114982
TA-06842,22.2175236335917
TA-06853,28.393694741352
TA-06855,28.4298615091001
TA-06862,27.6175002642956
TA-06882,15.1427474502429
TA-06883,15.2540298125449
TA-06886,24.36527322602
TA-06897,28.5800926982078
TA-06911,27.6369746776985
TA-06914,27.6202823233532
TA-06957,28.7915291865816
TA-06966,27.7538211581155
TA-06983,22.8713075121159
TA-06986,28.6496441746465
TA-07014,28.5967850525531
TA-07017,22.0784206807142
TA-07019,21.4329829793627
TA-07020,21.3411750304635
TA-07021,21.8864586057433
TA-07023,21.3495212076362
TA-07025,28.7191956510853
TA-07026,28.7275418282579
TA-07073,27.5868976146626
TA-07074,28.7164135920277
TA-07075,28.8165677180995
TA-07126,26.1346627866216
TA-07131,24.279029395236
TA-07139,28.9612347890921
TA-07147,21.5136626920316
TA-07148,21.5275729873194
TA-07149,21.4051623887872
TA-07151,21.4190726840749
TA-07152,21.4357650384202
TA-07155,21.5999065228157
TA-07156,21.6054706409308
TA-07157,21.4719318061684
TA-07159,21.5025344558014
TA-07160,27.6341926186409
TA-07166,21.1825976641832
TA-07168,21.8113430111894
TA-07170,29.2477868720197
TA-07171,29.1837995136961
TA-07194,21.6889324126573
TA-07196,27.6258464414683
TA-07199,21.7751762434413
TA-07201,21.6416374086789
TA-07202,27.4617049570728
TA-07203,21.3717776800966
TA-07206,21.3995982706721
TA-07221,21.758483889096
TA-07229,21.3244826761182
TA-07243,30.9003299522042
TA-07249,29.5705057226955
TA-07256,21.8502918379951
TA-07272,27.6926158588495
TA-07285,28.7414521235457
TA-07287,27.02213962598
TA-07292,24.4654273520918
TA-07295,25.7729951091402
TA-07297,25.736828341392
TA-07339,21.3634315029239
TA-07408,27.9763858827195
TA-07409,27.7399108628278
TA-07411,22.234215987937
TA-07452,23.7587843514742
TA-07507,28.9667989072072
TA-07524,28.3185791467981
TA-07534,27.5117820201087
TA-07535,27.6258464414683
TA-07569,27.1584605197999
TA-07579,14.9480033162144
TA-07600,27.639756736756
TA-07690,29.0502606789337
TA-07697,27.72600056754
TA-07717,21.2938800264852
TA-07736,21.5247909282618
TA-07737,21.6555477039667
TA-07738,21.616598877161
TA-07743,24.8354412067459
TA-07770,22.8573972168281
TA-07771,28.9055936079411
TA-07774,25.0802624038103
TA-07799,26.5853563539447
TA-07801,26.5853563539447
TA-07802,27.386589362519
TA-07803,28.6607724108767
TA-07871,22.092330976002
TA-07883,21.8335994836498
TA-07892,28.3630920917189
TA-07986,21.3995982706721
TA-07991,21.060187065651
TA-07993,21.1019179515143
TA-07994,22.0700745035416
TA-07996,22.7767175041592
TA-08007,28.8082215409269
TA-08008,28.6524262337041
TA-08009,28.8861191945383
TA-08011,28.9055936079411
TA-08015,21.7306632985205
TA-08016,22.3649727636418
TA-08019,22.1757927477284
TA-08020,21.8113430111894
TA-08021,21.8085609521319
TA-08024,28.6802468242796
TA-08025,29.0864274466818
TA-08030,22.431742181023
TA-08034,21.14086677832
TA-08077,27.948565292144
TA-08080,23.6530661072873
TA-08083,28.5578362257474
TA-08100,15.8299160374576
TA-08101,25.6867512783561
TA-08102,22.9992822287631
TA-08103,26.1430089637943
TA-08161,29.4592233603935
TA-08162,29.0307862655308
TA-08164,28.3519638554887
TA-08169,22.7906277994469
TA-08173,25.5865971522843
TA-08193,30.1797766562989
TA-08195,28.0014244142375
TA-08205,24.2595549818332
TA-08228,27.6063720280654
TA-08229,21.5275729873194
TA-08230,21.5943424047006
TA-08237,25.0830444628679
TA-08248,28.9111577260562
TA-08249,28.8388241905599
TA-08265,25.0218391636018
TA-08268,10.3464776350272
TA-08289,22.4345242400806
TA-08291,22.598665724476
TA-08293,27.8484111660722
TA-08294,27.8957061700506
TA-08295,27.9207447015685
TA-08296,27.8706676385326
TA-08300,21.4413291565353
TA-08312,24.279029395236
TA-08313,27.639756736756
TA-08317,21.3467391485786
TA-08324,119.798245077146
TA-08336,21.0351485341331
TA-08339,28.6246056431286
TA-08340,28.6746827061645
TA-08368,24.7742359074798
TA-08369,22.0951130350595
TA-08371,21.9754844955849
TA-08374,24.5238505923004
TA-08376,35.6715612359019
TA-08385,24.6796458995232
TA-08386,24.9355953328177
TA-08387,28.2935406152802
TA-08388,28.4938488674238
TA-08403,22.5318963070948
TA-08404,22.3566265864692
TA-08406,22.1257156846926
TA-08425,21.8836765466857
TA-08445,28.6357338793588
TA-08499,30.9615352514703
TA-08500,24.8549156201488
TA-08520,29.3395948209189
TA-08527,27.9624755874318
TA-08528,28.28241237905
TA-08534,21.5303550463769
TA-08598,24.612876482142
TA-08606,29.3062101122283
TA-08607,29.2310945176744
TA-08649,21.7111888851177
TA-08687,21.4135085659598
TA-08696,31.3732799919877
TA-08697,29.6094545495012
TA-08718,27.7037440950796
TA-08719,27.7315646856551
TA-08720,27.664795268274
TA-08724,28.393694741352
TA-08725,22.0450359720236
TA-08726,22.1424080390378
TA-08728,22.4428704172532
TA-08729,21.9114971372612
TA-08735,21.7390094756931
TA-08750,25.3862889001408
TA-08762,21.591560345643
TA-08779,30.5720469834134
TA-08780,29.208838045214
TA-08782,24.6796458995232
TA-08821,27.5117820201087
TA-08823,25.6338921562627
TA-08824,29.0864274466818
TA-08825,29.1253762734875
TA-08826,29.1671071593508
TA-08828,28.8555165449052
TA-08841,25.5671227388815
TA-08842,27.7093082131947
TA-08848,28.368656209834
TA-08849,27.0944731614763
TA-08854,21.9170612553763
TA-08855,24.2512088046605
TA-08856,24.2122599778548
TA-08858,22.1257156846926
TA-08859,22.1257156846926
TA-08953,21.6833682945422
TA-08955,28.1349632489998
TA-08970,27.9624755874318
TA-08972,22.9519872247848
TA-08976,21.6110347590459
TA-09047,28.004206473295
TA-09063,27.7371288037702
TA-09066,27.6842696816768
TA-09070,21.9198433144339
TA-09081,25.1080829943858
TA-09106,29.3034280531707
TA-09119,28.9918374387251
TA-09122,28.1822582529782
TA-09124,28.0654117725611
TA-09125,22.4957295393467
TA-09126,24.9995826911414
TA-09134,21.6833682945422
TA-09135,21.7111888851177
TA-09136,24.7019023719836
TA-09140,21.4329829793627
TA-09141,21.3606494438664
TA-09199,28.6246056431286
TA-09200,21.505316514859
TA-09204,21.7306632985205
TA-09209,21.2493670815644
TA-09210,22.5903195473033
TA-09219,21.3328288532909
TA-09221,20.9349944080613
TA-09222,20.9349944080613
TA-09223,22.8879998664612
TA-09225,21.0073279435576
TA-09226,21.0073279435576
TA-09227,21.9114971372612
TA-09228,21.9114971372612
TA-09229,21.0156741207302
TA-09251,29.4731336556812
TA-09259,21.0657511837661
TA-09294,24.6852100176383
TA-09295,24.6240047183722
TA-09296,25.1442497621339
TA-09304,28.8916833126534
TA-09305,28.8471703677326
TA-09320,25.5977253885145
TA-09322,25.2694424197237
TA-09336,25.0385315179471
TA-09337,25.1553779983641
TA-09338,29.3562871752642
TA-09339,29.3284665846887
TA-09358,20.6706987975941
TA-09359,20.6706987975941
TA-09361,21.8308174245923
TA-09364,28.3825665051218
TA-09365,21.8781124285706
TA-09368,21.6388553496214
TA-09386,29.54268513212
TA-09387,29.5482492502351
TA-09389,25.5337380301909
TA-09392,25.9093160029601
TA-09399,22.7016019096053
TA-09403,22.5903195473033
TA-09405,22.6626530827996
TA-09407,22.5068577755769
TA-09408,22.5485886614401
TA-09409,22.5903195473033
TA-09441,29.9154810458316
TA-09442,24.7825820846525
TA-09443,24.9606338643357
TA-09447,29.2533509901348
TA-09448,34.3723396560262
TA-09496,21.9448818459518
TA-09497,21.9448818459518
TA-09499,28.6858109423947
TA-09501,28.7720547731787
TA-09569,21.6249450543336
TA-09575,23.8617205366035
TA-09581,25.4641865537522
TA-09583,25.4586224356371
TA-09588,27.9430011740289
TA-09590,29.153196864063
TA-09595,21.7111888851177
TA-09597,21.758483889096
TA-09600,27.9763858827195
TA-09601,21.6332912315063
TA-09674,25.8842774714422
TA-09675,28.2072967844961
TA-09716,26.0651113101829
TA-09719,24.9828903367961
TA-09731,21.3495212076362
TA-09764,25.2388397700906
TA-09769,21.616598877161
TA-09778,21.4747138652259
TA-09779,21.480277983341
TA-09792,27.8484111660722
TA-09794,27.9569114693167
TA-09797,29.1281583325451
TA-09804,25.3362118371049
TA-09819,27.5674232012597
TA-09884,26.6493437122683
TA-09914,29.3173383484585
TA-09939,20.7931093961263
TA-09940,20.8181479276442
TA-09942,20.7931093961263
TA-09998,29.9572119316949
TA-10002,21.4135085659598
TA-10003,21.9337536097216
TA-10005,22.1424080390378
TA-10007,21.8475097789376
TA-10048,21.647201526794
TA-10110,26.0428548377225
TA-10111,22.3983574723324
TA-10113,22.8824357483461
TA-10118,27.9986423551799
TA-10136,29.3813257067821
TA-10139,27.5451667287993
TA-10162,28.1655658986329
TA-10215,28.1238350127696
TA-10251,24.7241588444439
TA-10290,29.3479409980915
TA-10291,29.3229024665736
TA-10293,29.3980180611274
TA-10311,22.5513707204977
TA-10312,24.668517663293
TA-10314,27.8122443983241
TA-10317,21.8586380151678
TA-10318,21.8586380151678
TA-10323,26.348881334053
TA-10324,25.7841233453704
TA-10328,27.7426929218853
TA-10338,27.5006537838785
TA-10352,31.3482414604697
TA-10364,24.3847476394229
TA-10365,24.3930938165955
TA-10389,28.0403732410432
TA-10427,22.1424080390378
TA-10460,27.4923076067059
TA-10482,21.8530738970527
TA-10483,27.8845779338204
TA-10492,25.9566110069385
TA-10493,28.2657200247047
TA-10495,28.7497983007183
TA-10496,28.2991047333953
TA-10505,26.5241510546786
TA-10518,29.684570144055
TA-10520,29.4063642383
TA-10521,28.3742203279491
TA-10534,28.6635544699343
TA-10548,27.7621673352882
TA-10620,13.9297697011512
TA-10689,27.7176543903674
TA-10696,29.3006459941132
TA-10715,25.5921612703994
TA-10751,22.5791913110731
TA-10764,27.6842696816768
TA-10765,27.6842696816768
TA-10767,27.7621673352882
TA-10774,22.9380769294971
TA-10779,20.9377764671188
TA-10780,33.5711066474519
TA-10786,21.480277983341
TA-10788,20.7931093961263
TA-10789,20.5455061400043
TA-10791,20.6011473211553
TA-10792,20.5872370258676
TA-10794,20.5343779037741
TA-10796,17.390651168743
TA-10800,20.9516867624066
TA-10801,20.8737891087952
TA-10802,20.832058222932
TA-10804,20.665134679479
TA-10805,21.0101100026151
TA-10809,27.3754611262888
TA-10810,24.6100944230844
TA-10813,29.1754533365234
TA-10820,23.7198355246685
TA-10822,21.4107265069023
TA-10823,57.7833666253067
TA-10826,20.6178396755006
TA-10829,21.4357650384202
TA-10832,22.036689794851
TA-10834,23.2496675439426
TA-10836,24.4376067615163
TA-10840,31.6514858977426
TA-10861,31.1062023224629
TA-10867,21.6110347590459
TA-10871,24.4542991158616
TA-10872,29.289517757883
TA-10894,32.093833287893
TA-10900,20.7235579196875
TA-10905,21.196507959471
TA-10906,21.1659053098379
TA-10907,20.918302053716
TA-10909,21.9671383184122
TA-10910,21.8614200742253
TA-10916,21.1241744239747
TA-10917,21.1186103058596
TA-10918,20.6317499707884
TA-10919,20.6317499707884
TA-10921,22.1368439209228
TA-10924,22.0172153814481
TA-10925,22.122933625635
TA-10926,22.122933625635
TA-10927,21.616598877161
TA-10934,21.0490588294208
TA-10937,21.4691497471108
TA-10940,21.3161364989456
TA-10945,21.3328288532909
TA-10946,21.3745597391541
TA-10947,21.4941882786288
TA-10949,22.4706910078287
TA-10950,21.8920227238584
TA-10952,20.5343779037741
TA-10954,20.6540064432488
TA-10955,20.9989817663849
TA-10956,20.7152117425149
TA-10957,22.2620365785125
TA-10958,21.3884700344419
TA-10959,22.2536904013398
TA-10962,21.227110609104
TA-10965,21.9142791963188
TA-10967,20.8181479276442
TA-10970,21.6778041764271
TA-10973,21.3912520934994
TA-10974,21.702842707945
TA-10976,22.092330976002
TA-10977,22.036689794851
TA-10981,21.4969703376863
TA-10983,22.4067036495051
TA-10984,20.8904814631405
TA-10988,21.9587921412396
TA-10989,21.925407432549
TA-10991,21.9198433144339
TA-10995,21.1492129554926
TA-11009,20.5510702581194
TA-11028,26.7328054839948
TA-11035,20.9127379356009
TA-11067,21.0323664750755
TA-11074,27.5451667287993
TA-11085,21.6388553496214
TA-11086,21.1909438413559
TA-11280,29.9599939907524
TA-11281,29.9488657545222
TA-11413,24.5683635372212
TA-11414,24.6740817814081
