tube_assembly_id,cost
TA-11415,28.4382076862728
TA-11503,28.0960144221942
TA-11525,22.6264863150515
TA-11526,22.6209221969364
TA-11546,24.7102485491562
TA-11626,17.5965235390017
TA-11669,14.7894259499341
TA-11721,16.5059563884422
TA-11726,21.9114971372612
TA-11737,26.0205983652621
TA-11738,25.9204442391903
TA-11788,29.2004918680414
TA-12054,30.2966231367159
TA-12165,22.092330976002
TA-12428,22.4067036495051
TA-13024,24.8883003288394
TA-13055,26.1068421960461
TA-13059,25.6450203924929
TA-13060,25.2944809512416
TA-13061,27.2057555237783
TA-13306,27.6759235045042
TA-13438,24.5794917734514
TA-13562,22.1507542162105
TA-13777,28.4409897453303
TA-13835,27.781641748691
TA-13836,30.3689566722122
TA-13851,27.8957061700506
TA-13852,27.8734496975902
TA-13853,30.7055858181757
TA-13944,24.9634159233932
TA-13946,24.4932479426673
TA-14742,22.4512165944259
TA-15368,30.327225786349
TA-17454,20.6067114392704
TA-17458,20.7819811598961
TA-17460,20.9822894120396
TA-17465,21.0017638254425
TA-17466,21.5136626920316
TA-17475,21.7863044796715
TA-17477,21.8948047829159
TA-17479,21.0323664750755
TA-17481,21.7445735938082
TA-17483,32.9980024815967
TA-17488,25.5170456758456
TA-17493,21.4997523967439
TA-17496,21.8280353655347
TA-17498,21.7501377119233
TA-17499,21.5637397550675
TA-17501,21.9643562593547
TA-17503,21.591560345643
TA-17504,21.2744056130824
TA-17505,21.1186103058596
TA-17507,20.58445496681
TA-17509,21.5693038731826
TA-17511,21.196507959471
TA-17512,21.2744056130824
TA-17513,21.2744056130824
TA-17515,21.1742514870106
TA-17516,21.3968162116145
TA-17517,21.3968162116145
TA-17522,21.7195350622903
TA-17525,22.1062412712897
TA-17526,21.6026885818732
TA-17528,38.395197053243
TA-17530,20.8654429316225
TA-17531,22.3176777596635
TA-17532,20.8710070497376
TA-17534,22.1730106886709
TA-17535,21.6082526999883
TA-17542,21.3773417982117
TA-17544,21.6778041764271
TA-17545,21.5136626920316
TA-17547,20.9377764671188
TA-17548,20.5788908486949
TA-17549,20.5788908486949
TA-17552,21.7807403615564
TA-17554,22.0033050861604
TA-17555,18.4645259649572
TA-17557,21.1519950145502
TA-17558,21.3550853257513
TA-17559,20.776417041781
TA-17562,20.4536981911052
TA-17563,20.7040835062847
TA-17564,20.6706987975941
TA-17565,20.6289679117308
TA-17567,18.7983730518631
TA-17572,21.2799697311975
TA-17578,21.4329829793627
TA-17579,21.4329829793627
TA-17583,20.8765711678528
TA-17589,21.1297385420898
TA-17590,21.6138168181034
TA-17591,21.7751762434413
TA-17592,20.8793532269103
TA-17593,21.8002147749592
TA-17611,27.0666525709008
TA-17617,28.0125526504677
TA-17621,27.5896796737201
TA-17627,28.3770023870067
TA-17629,29.264479226365
TA-17630,27.6063720280654
TA-17631,21.2855338493126
TA-17632,21.4441112155929
TA-17636,33.1593619069346
TA-18648,21.6277271133912
TA-18649,21.814125070247
TA-18651,30.2242896012197
TA-18654,21.4580215108806
TA-18657,22.709948086778
TA-18663,27.8511932251298
TA-18664,27.7426929218853
TA-18666,21.9671383184122
TA-18668,28.6719006471069
TA-18669,27.5423846697418
TA-18671,19.0737968985606
TA-18673,21.5303550463769
TA-18674,21.394034152557
TA-18676,21.5693038731826
TA-18677,21.4329829793627
TA-18680,28.9779271434374
TA-18683,21.6972785898299
TA-18684,21.6972785898299
TA-18689,27.8345008707845
TA-18691,22.0227794995632
TA-18692,21.449675333708
TA-18693,21.4023803297296
TA-18695,21.9059330191461
TA-18696,27.5145640791663
TA-18697,21.6638938811393
TA-18698,19.0543224851577
TA-18701,28.9695809662647
TA-18702,30.4746749163991
TA-18705,28.591220934438
TA-18706,26.688292539074
TA-18707,32.4471547882018
TA-18719,21.4218547431325
TA-18720,22.0339077357934
TA-18722,21.9671383184122
TA-18724,20.8098017504716
TA-18726,20.5399420218892
TA-18727,20.6428782070186
TA-18732,20.4481340729901
TA-18742,22.3260239368361
TA-18881,20.5149034903713
TA-18882,21.480277983341
TA-18883,21.338392971406
TA-18886,21.338392971406
TA-18890,20.5955832030402
TA-18894,20.7152117425149
TA-18896,21.3161364989456
TA-18899,21.9226253734914
TA-18902,20.8264941048169
TA-18903,20.893263522198
TA-18906,21.9365356687792
TA-18907,22.4985115984042
TA-18908,21.8335994836498
TA-18910,21.2410209043918
TA-18911,22.2676006966276
TA-18912,21.1380847192624
TA-18914,21.6193809362185
TA-18916,21.3523032666937
TA-18917,21.3523032666937
TA-18920,21.7779583024988
TA-18921,21.7445735938082
TA-18922,22.4734730668863
TA-18923,21.7056247670026
TA-18926,21.4635856289957
TA-18930,21.505316514859
TA-18932,21.4023803297296
TA-18933,21.3634315029239
TA-18937,21.7640480072111
TA-18939,20.9600329395792
TA-18942,21.0490588294208
TA-18946,20.7541605693206
TA-18947,20.4064031871269
TA-18949,22.0561642082538
TA-18950,21.1659053098379
TA-18954,21.3244826761182
TA-18955,21.6193809362185
TA-18956,21.3356109123484
TA-18958,21.4774959242835
TA-18961,21.3356109123484
TA-18965,21.0268023569604
TA-18967,21.5526115188373
TA-18975,21.1492129554926
TA-18976,22.1591003933831
TA-18980,22.2731648147427
TA-18996,21.2604953177946
TA-18997,21.2994441446003
TA-19001,21.7612659481535
TA-19002,21.7473556528658
TA-19006,21.6054706409308
TA-19021,22.036689794851
TA-19045,20.9822894120396
TA-19063,29.4536592422784
TA-19065,20.4620443682778
TA-19066,21.4886241605137
TA-19070,21.9504459640669
TA-19072,20.7346861559177
TA-19076,22.7294225001808
TA-19077,21.8196891883621
TA-19083,20.9795073529821
TA-19109,20.6289679117308
TA-19111,20.776417041781
TA-19114,21.1519950145502
TA-19115,21.8892406648008
TA-19116,21.4218547431325
TA-19122,21.672240058312
TA-19124,26.3210607434775
TA-19125,26.1819577906
TA-19126,26.0484189558376
TA-19128,20.7931093961263
TA-19133,20.5788908486949
TA-19135,21.4023803297296
TA-19143,55.6523093872237
TA-19147,21.9337536097216
TA-19151,21.672240058312
TA-19154,21.9532280231245
TA-19157,21.9532280231245
TA-19158,17.9971400432888
TA-19164,21.5720859322402
TA-19165,22.4289601219655
TA-19166,22.0867668578869
TA-19167,21.2243285500465
TA-19168,21.2243285500465
TA-19170,21.368995621039
TA-19172,22.3009854053182
TA-19173,22.3009854053182
TA-19176,20.6122755573855
TA-19178,21.2438029634493
TA-19179,21.8836765466857
TA-19183,27.6369746776985
TA-19185,21.7223171213478
TA-19186,21.5776500503553
TA-19188,21.8642021332829
TA-19189,20.8098017504716
TA-19190,20.918302053716
TA-19191,21.115828246802
TA-19194,20.9155199946584
TA-19195,20.7791991008385
TA-19196,20.8849173450254
TA-19197,20.8988276403131
TA-19198,25.5671227388815
TA-19218,21.5080985739165
TA-19224,20.528813785659
TA-19226,20.5566343762345
TA-19229,20.7875452780112
TA-19233,22.2230877517068
TA-19301,21.5553935778949
TA-19304,25.0663521085226
TA-19306,20.7458143921479
TA-19308,21.5303550463769
TA-19309,21.1575591326653
TA-19310,21.1575591326653
TA-19313,21.0101100026151
TA-19314,21.616598877161
TA-19315,20.5621984943496
TA-19320,21.1992900185285
TA-19321,20.7040835062847
TA-19330,30.4162516761906
TA-19336,20.9461226442915
TA-19342,21.449675333708
TA-19343,21.0518408884784
TA-19344,20.6289679117308
TA-19352,20.9878535301547
TA-19359,21.3328288532909
TA-19360,20.6567885023063
TA-19361,20.9433405852339
TA-19367,20.6818270338243
TA-19368,20.7597246874357
TA-19371,20.6428782070186
TA-19372,21.2549311996795
TA-19375,27.9151805834534
TA-19378,29.3618512933793
TA-19383,21.4274188612476
TA-19384,27.4839614295332
TA-19388,33.7853251948832
TA-19396,28.9361962575742
TA-19400,20.4509161320477
TA-19401,22.067292444484
TA-19403,20.9155199946584
TA-19404,21.4969703376863
TA-19406,22.3649727636418
TA-19408,22.011651263333
TA-19411,21.56095769601
TA-19412,21.6360732905638
TA-19413,21.4858421014561
TA-19414,22.0394718539085
TA-19415,20.5260317266015
TA-19433,17.1708685031966
TA-19440,21.535919164492
TA-19444,28.5300156351719
TA-19445,28.5244515170568
TA-19447,21.7668300662686
TA-19448,28.4270794500426
TA-19449,28.3714382688916
TA-19451,20.442569954875
TA-19483,26.3127145663048
TA-19544,21.9949589089877
TA-19565,21.1436488373775
TA-19579,42.1287203084747
TA-19659,18.119550641821
TA-19661,21.9031509600886
TA-19703,24.4682094111494
TA-19704,24.9022106241271
TA-19705,22.4679089487712
TA-19708,32.3748212527056
TA-19717,21.2855338493126
TA-19722,21.8808944876282
TA-19730,21.3300467942333
TA-19732,22.3955754132749
TA-19735,21.313354439888
TA-19736,20.6206217345582
TA-19739,21.8920227238584
TA-19742,20.9238661718311
TA-19747,21.2438029634493
TA-19753,17.7022417831886
TA-19761,30.0935328255148
TA-19763,21.0574050065935
TA-19764,21.1631232507804
TA-19766,21.2688414949673
TA-19767,23.3442575518993
TA-19770,21.9059330191461
TA-19791,22.0394718539085
TA-19798,21.8280353655347
TA-19804,20.7597246874357
TA-19805,21.5136626920316
TA-19811,21.2076361957012
TA-19812,21.2076361957012
TA-19827,21.4385470974778
TA-19828,21.8948047829159
TA-19829,21.9420997868943
TA-19830,21.8335994836498
TA-19831,22.2731648147427
TA-19836,22.6737813190298
TA-19838,20.5621984943496
TA-19840,21.7529197709809
TA-19912,22.3343701140088
TA-19913,22.3844471770447
TA-19914,21.5220088692043
TA-19915,21.4051623887872
TA-19920,22.4345242400806
TA-19921,21.3244826761182
TA-19922,21.3244826761182
TA-19923,21.4858421014561
TA-19932,21.3912520934994
TA-19935,20.7986735142414
TA-19936,21.115828246802
TA-19937,21.449675333708
TA-19940,20.6846090928818
TA-19948,27.7287826265976
TA-19950,21.591560345643
TA-19954,22.2536904013398
TA-19958,27.639756736756
TA-19959,20.5455061400043
TA-19960,21.9170612553763
TA-19962,22.2676006966276
TA-19966,22.3176777596635
TA-19970,21.5720859322402
TA-19974,40.7126522481819
TA-19975,40.7126522481819
TA-19977,26.88581873216
TA-19978,35.8357027202973
TA-19990,32.0882691697779
TA-19991,31.6598320749153
TA-19993,28.5439259304596
TA-20002,26.8941649093327
TA-20003,26.8941649093327
TA-20009,21.2132003138163
TA-20016,30.9977020192185
TA-20018,21.4218547431325
TA-20019,21.4218547431325
TA-20023,20.5566343762345
TA-20027,20.7291220378026
TA-20029,52.7394935539692
TA-20030,52.728365317739
TA-20033,25.2193653566878
TA-20034,29.0586068561063
TA-20036,28.9306321394591
TA-20037,35.4962915152763
TA-20040,22.9019101617489
TA-20049,20.7374682149753
TA-20051,22.1952671611313
TA-20054,21.7167530032327
TA-20056,21.7612659481535
TA-20059,21.0574050065935
TA-20063,21.6527656449091
TA-20068,22.5374604252099
TA-20070,20.8348402819895
TA-20071,20.7096476243998
TA-20072,21.3801238572692
TA-20074,21.6638938811393
TA-20082,20.8014555732989
TA-20146,20.7124296834573
TA-20149,20.751378510263
TA-20151,21.5526115188373
TA-20157,20.5121214313137
TA-20159,20.7597246874357
TA-20164,20.7597246874357
TA-20167,20.7903273370687
TA-20168,21.0240202979029
TA-20169,20.7402502740328
TA-20173,21.9309715506641
TA-20175,21.7807403615564
TA-20177,21.4969703376863
TA-20178,21.6221629952761
TA-20181,21.4747138652259
TA-20182,20.6873911519394
TA-20183,21.3995982706721
TA-20185,20.6289679117308
TA-20187,21.0768794199963
TA-20192,21.3912520934994
TA-20193,21.4135085659598
TA-20195,21.1325206011473
TA-20196,20.6623526204214
TA-20200,21.4329829793627
TA-20201,21.4691497471108
TA-20203,27.6981799769645
TA-20206,21.8836765466857
TA-20208,29.5120824824869
TA-20211,27.9430011740289
TA-20212,28.1933864892084
TA-20214,21.6388553496214
TA-20215,21.6388553496214
TA-20218,22.7294225001808
TA-20219,21.3578673848088
TA-20222,30.4997134479171
TA-20227,21.869766251398
TA-20230,21.0991358924567
TA-20233,21.9727024365273
TA-20234,30.4496363848812
TA-20239,20.4843008407382
TA-20242,22.1201515665775
TA-20246,20.3285055335155
TA-20249,21.4329829793627
TA-20251,21.7362274166356
TA-20253,21.6527656449091
TA-20254,27.9457832330865
TA-20255,27.9346549968563
TA-20258,21.5192268101467
TA-20259,21.6750221173695
TA-20267,22.3872292361022
TA-20268,21.7445735938082
TA-20269,21.1686873688955
TA-20270,28.257373847532
TA-20272,68.0602927838952
TA-20273,68.1103698469311
TA-20279,21.5080985739165
TA-20280,21.6889324126573
TA-20281,22.3343701140088
TA-20283,30.4579825620538
TA-20284,20.4203134824146
TA-20285,20.695737329112
TA-20286,20.9934176482698
TA-20287,21.5887782865855
TA-20288,21.0685332428237
TA-20290,21.5971244637581
TA-20291,21.4997523967439
TA-20294,20.5816729077525
TA-20300,22.1118053894048
TA-20301,22.0589462673114
TA-20303,21.6026885818732
TA-20304,21.282751790255
TA-20306,21.5220088692043
TA-20307,21.6026885818732
TA-20318,18.9792068906039
TA-20319,19.1934254380352
TA-20322,21.7974327159017
TA-20324,22.1646645114982
TA-20327,20.7847632189536
TA-20328,20.665134679479
TA-20329,20.8042376323565
TA-20332,21.0101100026151
TA-20335,29.8542757465655
TA-20342,22.1757927477284
TA-20349,21.6889324126573
TA-20351,21.3801238572692
TA-20354,28.8110035999844
TA-20355,29.4592233603935
TA-20360,28.7303238873155
TA-20362,28.0681938316187
TA-20367,21.4691497471108
TA-20371,29.4926080690841
TA-20373,21.4441112155929
TA-20374,22.2592545194549
TA-20376,28.8610806630203
TA-20390,21.4162906250174
TA-20392,21.5526115188373
TA-20393,21.4385470974778
TA-20406,21.3022262036578
TA-20409,21.3912520934994
TA-20418,21.9087150782037
TA-20420,22.5931016063609
TA-20422,21.9087150782037
TA-20423,21.3578673848088
TA-20424,21.4413291565353
TA-20426,29.1921456908687
TA-20427,29.1921456908687
TA-20428,21.9337536097216
TA-20436,21.4830600423986
TA-20439,21.4135085659598
TA-20441,39.2687635973136
TA-20443,24.9912365139687
TA-20444,37.0514625284465
TA-20445,28.4103870956973
TA-20447,22.7906277994469
TA-20448,22.9798078153603
TA-20449,22.4901654212316
TA-20456,29.0446965608186
TA-20458,29.0586068561063
TA-20480,21.6750221173695
TA-20483,21.6416374086789
TA-20485,20.7819811598961
TA-20486,21.060187065651
TA-20489,29.8598398646806
TA-20500,28.3909126822944
TA-20501,28.4048229775822
TA-20505,27.3754611262888
TA-20510,26.5185869365635
TA-20512,21.368995621039
TA-20533,27.8511932251298
TA-20534,21.2326747272191
TA-20537,20.6623526204214
TA-20538,21.0268023569604
TA-20540,27.9374370559138
TA-20541,28.2212070797839
TA-20544,28.0654117725611
TA-20545,29.8459295693929
TA-20546,29.6678777897097
TA-20548,29.2477868720197
TA-20552,28.1127067765395
TA-20553,29.3785436477245
TA-20561,21.4023803297296
TA-20563,27.7065261541372
TA-20568,25.8397645265214
TA-20575,21.3467391485786
TA-20576,17.7996138502028
TA-20577,21.9532280231245
TA-20586,21.5164447510892
TA-20588,21.9643562593547
TA-20593,21.5637397550675
TA-20596,29.851493687508
TA-20597,21.5748679912977
TA-20601,28.4215153319275
TA-20604,27.9318729377987
TA-20605,40.2035354406503
TA-20607,28.1488735442876
TA-20609,20.665134679479
TA-20611,22.3733189408145
TA-20614,29.400800120185
TA-20615,22.0728565625991
TA-20618,24.7464153169043
TA-20619,60.3790277260006
TA-20624,21.6583297630242
TA-20625,20.7625067464932
TA-20626,21.9198433144339
TA-20627,21.9699203774698
TA-20639,63.0720608937086
TA-20640,21.1686873688955
TA-20641,21.1686873688955
TA-20643,21.8113430111894
TA-20644,21.702842707945
TA-20645,22.1451900980954
TA-20646,22.1924851020737
TA-20647,21.9699203774698
TA-20649,21.1825976641832
TA-20653,20.7263399787451
TA-20654,21.6138168181034
TA-20655,21.6138168181034
TA-20656,22.8323586853102
TA-20663,21.3606494438664
TA-20671,21.591560345643
TA-20672,21.3244826761182
TA-20675,21.2994441446003
TA-20677,21.8669841923404
TA-20679,20.609493498328
TA-20681,22.5263321889797
TA-20683,21.1519950145502
TA-20684,21.115828246802
TA-20685,21.2410209043918
TA-20686,22.011651263333
TA-20688,21.2410209043918
TA-20689,21.282751790255
TA-20690,21.1937259004134
TA-20692,20.4926470179109
TA-20694,20.7791991008385
TA-20695,21.869766251398
TA-20697,21.0073279435576
TA-20703,21.4441112155929
TA-20706,21.7250991804054
TA-20707,20.58445496681
TA-20710,21.3801238572692
TA-20749,27.9902961780073
TA-20753,26.015034247147
TA-20761,24.1399264423585
TA-20762,25.0524418132348
TA-20768,26.3182786844199
TA-20770,25.2444038882057
TA-20785,29.0808633285667
TA-20792,21.9671383184122
TA-20793,21.7863044796715
TA-20808,21.9699203774698
TA-20814,28.1544376624027
TA-20824,24.7519794350194
TA-20825,29.2728254035377
TA-20826,25.7229180461043
TA-20831,25.650584510608
TA-20832,29.3173383484585
TA-20833,24.7631076712496
TA-20836,27.7788596896335
TA-20849,29.7123907346305
TA-20851,27.9318729377987
TA-20855,27.386589362519
TA-20858,21.4635856289957
TA-20859,27.4477946617851
TA-20861,27.7426929218853
TA-20863,22.4762551259438
TA-20869,29.851493687508
TA-20872,21.0935717743416
TA-20873,21.0685332428237
TA-20876,21.505316514859
TA-20877,21.505316514859
TA-20878,21.7390094756931
TA-20881,21.505316514859
TA-20884,21.1881617822983
TA-20885,21.1047000105718
TA-20890,22.3260239368361
TA-20891,21.9031509600886
TA-20893,22.7377686773535
TA-20894,21.2298926681616
TA-20895,21.3856879753843
TA-20896,21.2354567862767
TA-20897,21.9059330191461
TA-20899,22.3733189408145
TA-20900,21.672240058312
TA-20902,21.7306632985205
TA-20903,21.282751790255
TA-20904,21.8419456608225
TA-20908,21.8948047829159
TA-20911,21.2744056130824
TA-20916,21.9365356687792
TA-20920,38.1086449703154
TA-20922,21.7139709441752
TA-20925,21.6110347590459
TA-20926,22.067292444484
TA-20928,21.7751762434413
TA-20931,21.7250991804054
TA-20932,21.9754844955849
TA-20935,21.2549311996795
TA-20936,21.5192268101467
TA-20937,21.3801238572692
TA-20940,21.6805862354846
TA-20941,21.6805862354846
TA-20942,22.26481863757
TA-20946,21.42463680219
TA-20948,26.5102407593908
TA-20949,26.5102407593908
TA-20957,28.9918374387251
TA-20963,29.9488657545222
TA-20965,30.549790510953
TA-20966,28.6412979974739
TA-20972,27.5145640791663
TA-20976,21.0212382388453
TA-20977,20.8125838095291
TA-20978,20.5677626124647
TA-20979,22.1952671611313
TA-20980,21.3634315029239
TA-20982,22.3927933542173
TA-20983,21.6805862354846
TA-20985,22.0283436176783
TA-20987,21.9281894916065
TA-20988,21.3161364989456
TA-20990,21.313354439888
TA-20992,20.4175314233571
TA-20993,18.0388709291521
TA-20995,21.1269564830322
TA-20996,20.7485964512055
TA-20998,21.672240058312
TA-20999,20.8876994040829
TA-21004,21.4218547431325
TA-21005,21.6305091724487
TA-21006,22.40113953139
TA-21007,21.8196891883621
TA-21010,21.8029968340168
TA-21014,21.2465850225069
TA-21015,22.122933625635
TA-21017,21.1492129554926
TA-21020,20.7931093961263
TA-21021,21.338392971406
TA-21023,21.5999065228157
TA-21025,21.3717776800966
TA-21026,20.776417041781
TA-21031,21.0657511837661
TA-21032,20.8181479276442
TA-21035,21.7056247670026
TA-21036,20.5399420218892
TA-21042,21.4441112155929
TA-21045,22.2286518698219
TA-21046,22.3371521730663
TA-21052,21.4997523967439
TA-21054,19.1183098434814
TA-21056,20.4536981911052
TA-21058,21.8502918379951
TA-21064,17.1847787984843
TA-21085,20.3702364193787
TA-21113,21.4274188612476
TA-21130,21.4329829793627
TA-21131,20.776417041781
