tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-00002,6.35,0.71,137,8,19.05,21.9059330191461
TA-00004,6.35,0.71,137,9,19.05,21.9727024365273
TA-00005,19.05,1.24,109,4,50.8,28.3742203279491
TA-00012,6.35,0.71,207,7,19.05,22.4150498266777
TA-00014,12.7,0.89,96,4,38.1,21.9949589089877
TA-00024,9.52,0.71,99,2,31.75,20.9349944080613
TA-00025,9.52,0.71,65,3,31.75,20.7819811598961
TA-00056,15.88,1.65,128,5,38.1,28.646862115589
TA-00061,6.35,0.71,107,3,19.05,21.3217006170607
TA-00076,6.35,0.71,218,7,19.05,22.5068577755769
TA-00078,6.35,0.71,133,4,19.05,21.6054706409308
TA-00080,6.35,0.71,125,4,19.05,21.5387012235496
TA-00082,6.35,0.71,103,6,19.05,21.4914062195712
TA-00083,6.35,0.71,103,6,19.05,21.4914062195712
TA-00084,6.35,0.71,132,4,19.05,21.5971244637581
TA-00085,6.35,0.71,128,4,19.05,21.5637397550675
TA-00086,6.35,0.71,83,4,19.05,21.1909438413559
TA-00087,6.35,0.71,86,4,19.05,21.2159823728738
TA-00091,6.35,0.71,125,4,19.05,21.5387012235496
TA-00092,6.35,0.71,129,4,19.05,21.5720859322402
TA-00093,6.35,0.71,132,4,19.05,21.5971244637581
TA-00096,6.35,0.71,106,4,19.05,21.3801238572692
TA-00119,9.52,0.89,68,3,31.75,21.6555477039667
TA-00120,9.52,0.89,43,2,31.75,21.4663676880533
TA-00121,9.52,0.89,43,2,31.75,21.4663676880533
TA-00123,19.05,1.24,159,3,38.1,28.5244515170568
TA-00125,25.4,2.41,44,2,63.5,28.5717465210351
TA-00130,6.35,0.89,149,4,38.1,14.1551164848127
TA-00132,19.05,2.11,72,2,38.1,28.2351173750716
TA-00145,6.35,0.71,180,4,19.05,21.9921768499302
TA-00147,6.35,0.71,189,4,19.05,22.067292444484
TA-00148,6.35,0.71,144,6,19.05,21.8280353655347
TA-00149,6.35,0.71,144,5,19.05,21.7612659481535
TA-00150,6.35,0.71,144,6,19.05,21.8280353655347
TA-00153,9.52,1.24,29,3,31.75,21.4747138652259
TA-00161,9.52,1.24,58,3,31.75,21.6277271133912
TA-00175,12.7,1.24,35,3,38.1,30.7028037591182
TA-00190,6.35,0.71,70,7,19.05,21.2855338493126
TA-00222,9.52,0.89,24,1,31.75,21.3077903217729
TA-00264,6.35,0.71,108,5,19.05,21.4635856289957
TA-00270,15.88,1.65,95,5,38.1,28.4159512138124
TA-00293,9.52,0.89,73,3,19.05,27.8595394023024
TA-00294,9.52,0.89,82,3,19.05,27.9040523472232
TA-00296,9.52,0.89,60,2,31.75,21.5498294597798
TA-00297,9.52,0.89,16,1,19.05,21.2688414949673
TA-00312,9.52,0.89,18,1,31.75,21.2799697311975
TA-00314,9.52,0.89,102,7,31.75,28.2685020837622
TA-00315,9.52,0.89,106,7,31.75,28.2879764971651
TA-00334,12.7,1.24,28,2,25.4,21.4635856289957
TA-00335,12.7,1.24,79,5,25.4,21.9615742002971
TA-00338,9.52,1.24,58,6,19.05,21.8280353655347
TA-00370,6.35,0.89,91,7,12.7,22.1396259799803
TA-00386,6.35,0.89,26,2,19.05,21.4162906250174
TA-00393,66.7,7.9,188,2,177.8,161.946439799024
TA-00440,25.4,2.41,129,4,50.8,29.4981721871992
TA-00441,25.4,2.41,113,4,63.5,23.408244910223
TA-00458,25.4,1.65,27,1,63.5,21.7640480072111
TA-00461,25.4,1.65,40,2,63.5,21.9114971372612
TA-00463,25.4,1.65,190,6,63.5,18.9402580637982
TA-00471,9.52,0.89,54,3,19.05,21.5887782865855
TA-00472,9.52,0.89,29,3,19.05,21.4663676880533
TA-00488,15.88,1.65,142,6,38.1,28.8110035999844
TA-00489,15.88,1.65,104,5,38.1,28.479938572136
TA-00492,15.88,1.65,221,10,38.1,29.6344930810191
TA-00493,15.88,1.65,185,9,38.1,29.3145562894009
TA-00494,15.88,1.65,214,10,38.1,29.5844160179832
TA-00495,15.88,1.65,201,10,38.1,29.4926080690841
TA-00497,15.88,1.65,193,6,38.1,25.483660967155
TA-00500,15.88,1.65,43,2,38.1,27.9791679417771
TA-00511,12.7,1.24,34,2,25.4,24.0036055485386
TA-00544,6.35,0.89,58,3,19.05,21.6944965307724
TA-00546,9.52,0.71,208,8,31.75,28.9111577260562
TA-00569,19.05,2.11,96,5,38.1,28.591220934438
TA-00586,9.52,0.89,46,2,31.75,27.6035899690079
TA-00610,9.52,0.89,41,2,31.75,21.449675333708
TA-00655,6.35,0.89,126,7,19.05,22.2592545194549
TA-00656,12.7,1.24,120,7,38.1,22.1340618618652
TA-00662,15.88,1.65,69,4,38.1,28.1655658986329
TA-00678,19.05,1.65,172,4,50.8,28.9389783166317
TA-00679,15.88,1.65,213,9,38.1,29.5120824824869
TA-00681,15.88,1.65,187,9,38.1,29.3284665846887
TA-00688,6.35,0.89,12,1,19.05,20.3591081831485
TA-00695,15.88,0.89,143,3,38.1,21.9727024365273
TA-00696,15.88,0.89,100,3,38.1,21.5637397550675
TA-00697,19.05,1.24,179,3,50.8,25.5810330341692
TA-00717,12.7,0.89,72,4,38.1,28.0264629457554
TA-00731,12.7,1.65,36,1,38.1,27.6453208548711
TA-00736,19.05,1.24,100,0,0,28.0681938316187
TA-00737,19.05,1.24,205,3,50.8,28.7247597692004
TA-00740,15.88,1.24,121,4,50.8,22.3733189408145
TA-00741,15.88,1.24,122,5,50.8,22.4484345353683
TA-00742,15.88,1.24,144,7,50.8,22.7155122048931
TA-00759,12.7,1.65,101,5,38.1,22.1674465705558
TA-00761,12.7,1.65,99,6,38.1,28.393694741352
TA-00763,12.7,1.65,70,3,38.1,29.8459295693929
TA-00764,15.88,1.65,40,2,38.1,21.7779583024988
TA-00768,12.7,1.65,111,7,38.1,28.5411438714021
TA-00770,25.4,2.41,86,4,50.8,29.2783895216528
TA-00772,6.35,0.89,173,3,19.05,13.4540376023102
TA-00775,12.7,1.24,31,2,38.1,27.6536670320438
TA-00776,9.52,0.89,16,1,31.75,21.2688414949673
TA-00779,25.4,1.65,88,3,63.5,30.104661061745
TA-00790,25.4,2.41,156,5,63.5,29.8153269197599
TA-00808,25.4,2.41,98,2,50.8,25.8230721721761
TA-00832,15.88,0.89,211,6,38.1,22.8184483900224
TA-00834,19.05,2.11,78,5,38.1,28.4743744540209
TA-00847,25.4,1.24,33,0,0,22.2954212872031
TA-00850,9.52,0.89,99,1,31.75,21.672240058312
TA-00859,15.88,1.65,85,6,38.1,28.4131691547548
TA-00875,6.35,0.71,31,2,19.05,20.6289679117308
TA-00888,19.05,2.11,76,3,50.8,22.1980492201888
TA-00890,19.05,2.11,40,2,50.8,21.8975868419735
TA-00891,19.05,2.11,84,4,50.8,22.3176777596635
TA-00902,12.7,1.65,135,6,38.1,22.3872292361022
TA-00914,12.7,0.89,105,5,25.4,21.3912520934994
TA-00922,12.7,1.65,225,3,127,26.379483983686
TA-00928,25.4,1.65,143,7,63.5,27.9986423551799
TA-00930,9.52,0.89,70,3,31.75,21.6666759401969
TA-00975,12.7,1.24,80,5,25.4,21.9671383184122
TA-00981,12.7,1.24,51,3,38.1,27.837282929842
TA-00982,12.7,1.24,52,3,38.1,27.8428470479571
TA-00983,19.05,2.11,74,2,38.1,28.2490276703594
TA-00985,9.52,0.89,97,4,31.75,21.8642021332829
TA-00994,12.7,1.24,59,2,38.1,21.6444194677365
TA-00995,12.7,0.89,72,2,38.1,21.7223171213478
TA-00996,6.35,0.71,55,2,19.05,21.6221629952761
TA-00998,19.05,2.11,70,2,50.8,22.092330976002
TA-01007,9.52,0.89,41,2,31.75,21.4580215108806
TA-01033,12.7,1.24,189,5,38.1,28.7776188912938
TA-01034,9.52,0.71,62,5,31.75,27.8817958747628
TA-01040,25.4,2.41,58,2,63.5,28.70250329674
TA-01042,9.52,0.89,34,2,31.75,21.42463680219
TA-01044,9.52,0.89,28,2,31.75,21.394034152557
TA-01045,15.88,1.65,274,5,50.8,29.7735960338966
TA-01047,15.88,1.65,287,3,50.8,23.580732571791
TA-01057,19.05,3.05,131,5,50.8,29.9349554592345
TA-01061,25.4,1.65,91,2,63.5,22.2314339288794
TA-01062,25.4,1.65,76,2,63.5,22.1368439209228
TA-01066,12.7,1.24,28,2,19.05,21.4635856289957
TA-01068,6.35,0.71,24,2,19.05,21.4107265069023
TA-01071,19.05,2.11,86,6,50.8,28.5940029934955
TA-01072,19.05,2.11,26,1,50.8,27.8706676385326
TA-01074,19.05,2.11,32,1,50.8,27.9096164653383
TA-01102,15.88,1.65,190,7,31.75,25.5281739120758
TA-01118,15.88,1.24,99,5,38.1,22.3065495234333
TA-01125,25.4,3.05,47,2,50.8,22.740550736411
TA-01134,19.05,3.05,47,4,38.1,28.4215153319275
TA-01140,6.35,0.71,149,4,19.05,21.7362274166356
TA-01144,6.35,0.71,119,5,19.05,21.5553935778949
TA-01148,9.52,0.89,35,3,19.05,21.4162906250174
TA-01152,19.05,3.05,68,0,0,22.3343701140088
TA-01169,19.05,3.05,47,2,50.8,25.1025188762707
TA-01171,19.05,1.24,142,6,50.8,22.5207680708646
TA-01172,9.52,0.89,1,5,31.75,21.4635856289957
TA-01173,9.52,0.71,212,7,31.75,21.8920227238584
TA-01174,12.7,0.89,105,3,38.1,21.2577132587371
TA-01181,6.35,0.71,235,7,19.05,22.6459607284543
TA-01182,6.35,0.71,260,3,19.05,22.5875374882458
TA-01186,6.35,0.71,243,7,19.05,22.7127301458355
TA-01187,12.7,1.65,48,2,38.1,27.7371288037702
TA-01188,12.7,1.65,48,2,38.1,21.616598877161
TA-01191,9.52,0.71,214,5,31.75,21.7696121253262
TA-01195,9.52,1.65,71,5,31.75,21.9420997868943
TA-01205,6.35,0.71,88,3,19.05,21.1659053098379
TA-01229,66.7,7.9,430,5,177.8,237.298509372757
TA-01230,9.52,0.89,151,5,31.75,28.4298615091001
TA-01242,25.4,2.41,78,5,50.8,29.0752992104516
TA-01247,9.52,1.24,40,1,31.75,21.394034152557
TA-01267,6.35,0.71,89,4,19.05,21.2410209043918
TA-01268,6.35,0.71,105,3,19.05,21.3077903217729
TA-01273,6.35,0.71,72,3,19.05,21.0351485341331
TA-01274,9.52,1.24,83,6,31.75,21.956010082182
TA-01278,6.35,0.71,71,3,19.05,21.0268023569604
TA-01286,6.35,0.71,174,6,19.05,22.0756386216567
TA-01287,6.35,0.71,99,3,19.05,21.2577132587371
TA-01292,12.7,0.89,218,7,38.1,22.907474279864
TA-01302,19.05,2.11,99,3,50.8,29.0558247970488
TA-01303,19.05,2.11,99,3,50.8,29.0558247970488
TA-01307,7.94,0.71,117,4,25.4,21.6277271133912
TA-01312,25.4,1.65,112,4,63.5,28.9974015568402
TA-01325,6.35,0.71,26,2,19.05,20.5872370258676
TA-01343,6.35,0.71,148,10,19.05,22.1284977437501
TA-01349,6.35,0.71,139,7,19.05,21.8530738970527
TA-01350,6.35,0.71,228,6,19.05,22.5235501299222
TA-01352,6.35,0.71,165,6,19.05,22.0033050861604
TA-01356,6.35,0.71,128,5,19.05,21.6305091724487
TA-01357,6.35,0.71,127,4,19.05,21.5553935778949
TA-01358,6.35,0.71,135,9,19.05,21.956010082182
TA-01360,15.88,1.65,106,7,38.1,28.7275418282579
TA-01362,15.88,1.24,79,2,38.1,27.1668066969726
TA-01363,15.88,1.24,77,2,38.1,27.1528964016848
TA-01401,9.52,1.24,65,4,31.75,21.7306632985205
TA-01425,15.88,1.65,121,2,110,28.4994129855389
TA-01431,12.7,1.24,78,2,38.1,21.7557018300384
TA-01433,12.7,1.24,151,6,38.1,25.0580059313499
TA-01434,12.7,1.24,157,7,38.1,25.1581600574217
TA-01435,12.7,1.24,106,2,38.1,28.0932323631366
TA-01436,12.7,1.24,104,6,38.1,28.3463997373736
TA-01437,12.7,1.24,48,2,38.1,27.7538211581155
TA-01438,12.7,1.24,111,4,38.1,28.2545917884745
TA-01441,9.52,0.71,24,2,19.05,27.4950896657634
TA-01443,9.52,0.71,35,3,19.05,27.6175002642956
TA-01467,6.35,0.71,102,4,19.05,21.3495212076362
TA-01470,9.52,1.24,107,6,31.75,22.0812027397718
TA-01471,9.52,1.24,123,7,31.75,22.2314339288794
TA-01478,12.7,1.65,18,1,38.1,27.5256923153965
TA-01479,19.05,1.65,119,2,50.8,28.4855026902511
TA-01480,12.7,1.24,157,8,38.1,28.7915291865816
TA-01481,9.52,1.24,44,3,31.75,21.5553935778949
TA-01484,6.35,0.71,87,5,19.05,21.2910979674276
TA-01488,6.35,0.71,45,3,19.05,20.8098017504716
TA-01503,9.52,1.65,19,1,31.75,21.3217006170607
TA-01505,9.52,0.89,67,4,31.75,21.7167530032327
TA-01509,9.52,0.89,55,4,31.75,21.6583297630242
TA-01516,6.35,0.71,84,7,19.05,21.3995982706721
TA-01517,9.52,0.89,65,4,31.75,21.7084068260601
TA-01519,9.52,0.89,46,4,31.75,21.616598877161
TA-01527,12.7,1.24,27,2,38.1,21.4580215108806
TA-01529,9.52,0.89,86,4,31.75,27.9318729377987
TA-01537,9.52,0.71,92,7,31.75,22.0339077357934
TA-01556,25.4,3.05,76,2,50.8,26.5241510546786
TA-01566,12.7,1.24,75,3,38.1,28.0515014772734
TA-01567,12.7,1.24,75,3,38.1,28.0515014772734
TA-01589,9.52,0.71,43,3,19.05,27.5757693784324
TA-01597,9.52,1.24,45,3,31.75,21.5581756369524
TA-01624,15.88,1.65,151,6,31.75,25.1887627070547
TA-01649,19.05,1.24,87,3,50.8,22.0812027397718
TA-01650,19.05,1.24,127,4,50.8,28.8638627220779
TA-01654,19.05,1.24,82,4,38.1,22.1284977437501
TA-01655,19.05,1.24,44,2,50.8,27.948565292144
TA-01665,7.94,0.89,29,2,25.4,20.5928011439827
TA-01667,12.7,0.89,33,1,38.1,21.4274188612476
TA-01679,6.35,0.71,106,4,19.05,21.3801238572692
TA-01680,6.35,0.71,143,5,19.05,21.7529197709809
TA-01681,6.35,0.71,84,3,19.05,21.1325206011473
TA-01682,6.35,0.71,143,5,19.05,21.7529197709809
TA-01704,9.52,0.89,17,2,19.05,21.3411750304635
TA-01706,9.52,0.89,59,4,19.05,21.6778041764271
TA-01721,6.35,0.71,266,6,19.05,22.8351407443677
TA-01723,25.4,2.11,102,3,63.5,23.0994363548349
TA-01728,19.05,1.65,101,4,50.8,28.5105412217691
TA-01729,12.7,0.89,115,5,38.1,22.1730106886709
TA-01736,12.7,1.65,129,5,38.1,22.3538445274116
TA-01738,19.05,1.24,32,2,50.8,21.7779583024988
TA-01746,19.05,1.24,29,2,50.8,21.7640480072111
TA-01758,6.35,0.89,93,2,19.05,21.8558559561102
TA-01763,19.05,1.65,44,2,50.8,22.0756386216567
TA-01767,12.7,2.11,251,3,38.1,23.7253996427836
TA-01769,12.7,2.11,253,3,38.1,23.7448740561865
TA-01771,12.7,2.11,324,5,38.1,24.5433250057032
TA-01773,9.52,1.65,45,2,31.75,21.5637397550675
TA-01774,9.52,1.65,87,2,31.75,21.8502918379951
TA-01777,12.7,1.65,170,6,38.1,29.6984804393428
TA-01783,25.4,2.41,21,2,50.8,28.3575279736038
TA-01787,9.52,1.65,43,4,31.75,21.6833682945422
TA-01788,9.52,1.65,44,4,31.75,21.6917144717148
TA-01816,19.05,3.05,100,4,50.8,22.9909360515905
TA-01828,25.4,3.05,80,3,63.5,23.1689878312737
TA-01831,9.52,0.89,94,5,19.05,28.0375911819856
TA-01837,9.52,0.89,343,9,31.75,23.0521413508566
TA-01860,6.35,0.71,134,3,19.05,21.5470474007222
TA-01867,19.05,2.11,116,2,50.8,22.3927933542173
TA-01874,6.35,0.71,178,3,19.05,21.9087150782037
TA-01875,6.35,0.71,206,4,19.05,22.2063953973615
TA-01879,6.35,0.71,217,7,19.05,22.4985115984042
TA-01886,6.35,0.71,106,6,19.05,21.5136626920316
TA-01887,6.35,0.71,107,6,19.05,21.5220088692043
TA-01888,6.35,0.71,120,6,19.05,21.6305091724487
TA-01907,6.35,0.71,119,7,19.05,21.6889324126573
TA-01908,6.35,0.71,156,9,19.05,22.1284977437501
TA-01911,9.52,1.24,40,3,31.75,27.6536670320438
TA-01920,19.05,1.24,87,4,50.8,22.1479721571529
TA-01927,6.35,0.71,88,3,19.05,21.1659053098379
TA-01928,19.05,1.24,129,5,50.8,22.3983574723324
TA-01953,25.4,2.41,519,2,63.5,19.8026963716386
TA-01956,15.88,1.65,195,2,50.8,29.0196580293006
TA-01957,15.88,1.65,192,1,50.8,28.9306321394591
TA-01958,15.88,1.65,190,0,0,28.8499524267901
TA-01960,15.88,2.41,198,3,50.8,29.7819422110693
TA-01962,12.7,2.11,168,2,38.1,22.8796536892885
TA-01974,12.7,1.24,85,2,38.1,27.9708217646044
TA-01991,9.52,1.24,30,4,19.05,27.6675773273315
TA-01997,25.4,2.11,36,2,50.8,30.0351095853063
TA-02007,6.35,0.71,214,7,19.05,22.4734730668863
TA-02009,6.35,0.71,186,4,19.05,22.0422539129661
TA-02010,6.35,0.71,221,5,19.05,22.3983574723324
TA-02011,6.35,0.71,216,3,19.05,22.2230877517068
TA-02015,6.35,0.71,105,5,19.05,21.4413291565353
TA-02022,9.52,1.65,66,5,19.05,21.9059330191461
TA-02024,9.52,1.24,84,4,19.05,52.6810703137606
TA-02037,15.88,1.65,63,2,31.75,44.6325734602694
TA-02041,19.05,1.65,35,2,38.1,53.5212521491406
TA-02056,9.52,1.24,22,2,19.05,21.3717776800966
TA-02057,9.52,1.24,21,2,19.05,27.4867434885908
TA-02063,9.52,1.65,41,2,31.75,21.535919164492
TA-02070,19.05,3.05,146,4,50.8,23.550129922158
TA-02083,9.52,0.89,85,0,0,28.0487194182158
TA-02090,9.52,0.89,34,2,31.75,21.42463680219
TA-02095,6.35,0.89,75,3,19.05,21.8057788930743
TA-02096,19.05,1.24,89,2,50.8,22.0227794995632
TA-02116,19.05,2.11,49,1,50.8,28.0181167685828
TA-02119,6.35,0.89,29,4,19.05,21.5331371054345
TA-02150,6.35,0.89,31,4,19.05,27.7037440950796
TA-02153,19.05,1.24,197,7,50.8,29.5343389549473
TA-02154,19.05,1.24,139,5,50.8,28.5717465210351
TA-02172,12.7,1.65,151,8,38.1,22.6988198505478
TA-02174,9.52,0.89,89,3,19.05,21.758483889096
TA-02182,15.88,1.24,142,5,50.8,22.5708451339005
TA-02183,15.88,1.65,225,5,38.1,29.3284665846887
TA-02184,9.52,1.65,124,0,0,29.7735960338966
TA-02193,12.7,1.24,41,2,38.1,27.7120902722523
TA-02198,19.05,2.11,176,4,50.8,26.7105490115344
TA-02200,12.7,1.65,152,8,38.1,22.7043839686629
TA-02201,12.7,1.65,150,8,38.1,22.6904736733751
TA-02211,6.35,0.71,193,10,19.05,29.4258386517029
TA-02227,9.52,1.65,37,3,31.75,21.5776500503553
TA-02235,19.05,1.24,28,1,50.8,27.5423846697418
TA-02237,12.7,1.65,245,4,38.1,26.7522798973977
TA-02257,9.52,0.89,111,6,19.05,28.2434635522443
TA-02261,12.7,1.24,128,7,38.1,28.5550541666898
TA-02275,12.7,2.11,61,4,38.1,22.0088692042755
TA-02277,9.52,1.24,55,4,19.05,21.6778041764271
TA-02308,9.52,1.24,44,3,31.75,21.5553935778949
TA-02310,6.35,0.71,23,4,19.05,20.695737329112
TA-02314,9.52,1.24,38,3,31.75,21.5220088692043
TA-02319,12.7,1.65,35,2,38.1,21.5331371054345
TA-02321,12.7,1.65,96,4,25.4,22.067292444484
TA-02334,6.35,0.71,114,6,19.05,21.5804321094128
TA-02337,6.35,0.89,19,1,19.05,27.5256923153965
TA-02338,12.7,2.11,41,2,25.4,27.9318729377987
TA-02344,12.7,2.11,89,4,25.4,28.5161053398842
TA-02345,12.7,2.11,101,4,25.4,28.6301697612437
TA-02347,12.7,2.11,98,3,25.4,28.5327976942295
TA-02359,6.35,0.71,181,7,19.05,22.2008312792464
TA-02375,12.7,2.11,131,6,25.4,25.5532124435938
TA-02376,12.7,2.11,131,6,25.4,29.0446965608186
TA-02379,12.7,2.11,136,6,25.4,25.6005074475721
TA-02381,12.7,2.11,99,4,25.4,28.6106953478408
TA-02383,12.7,2.11,96,3,25.4,28.5161053398842
TA-02418,9.52,0.89,47,2,19.05,21.4858421014561
TA-02419,12.7,1.24,77,4,25.4,21.8836765466857
TA-02432,12.7,0.89,66,3,31.75,29.7680319157815
TA-02455,9.52,0.71,54,2,19.05,27.8345008707845
TA-02469,12.7,0.89,96,3,38.1,21.9281894916065
TA-02474,15.88,1.65,72,2,38.1,22.0033050861604
TA-02475,15.88,1.65,143,5,38.1,30.4496363848812
TA-02476,15.88,1.65,146,4,38.1,30.4023413809028
TA-02496,9.52,1.65,85,5,31.75,22.036689794851
TA-02498,9.52,1.65,58,2,31.75,21.6527656449091
TA-02500,15.88,1.65,134,5,50.8,22.7794995632167
TA-02504,19.05,2.11,89,4,50.8,22.3510624683541
TA-02505,19.05,2.11,91,4,50.8,22.3621907045843
TA-02507,19.05,2.11,91,4,50.8,22.3621907045843
TA-02508,25.4,2.41,77,3,63.5,23.0076284059358
TA-02517,12.7,1.24,80,4,38.1,21.900368901031
TA-02519,12.7,1.24,119,5,38.1,22.1952671611313
TA-02520,12.7,1.24,177,8,38.1,22.7349866182959
TA-02522,12.7,1.65,115,2,38.1,25.5865971522843
TA-02523,12.7,0.89,69,5,38.1,28.0765400087913
TA-02525,25.4,3.05,58,0,0,33.5516322340491
TA-02577,12.7,1.24,17,2,38.1,21.3995982706721
TA-02578,25.4,2.11,72,2,63.5,30.6972396410031
TA-02579,12.7,0.89,86,5,25.4,28.1766941348631
TA-02582,9.52,1.65,65,6,31.75,21.9671383184122
TA-02589,25.4,1.65,80,3,63.5,28.3491817964312
TA-02604,19.05,2.11,31,1,50.8,24.7074664900986
TA-02606,19.05,2.11,17,1,80,24.532196769473
TA-02607,9.52,0.89,89,5,31.75,21.8920227238584
TA-02635,25.4,1.65,84,5,63.5,22.3872292361022
TA-02646,15.88,1.65,162,4,50.8,28.8193497771571
TA-02648,15.88,1.65,162,4,50.8,28.8193497771571
TA-02676,9.52,1.24,105,6,31.75,22.0728565625991
TA-02681,6.35,0.71,180,5,19.05,22.0589462673114
TA-02683,6.35,0.71,167,5,19.05,21.9532280231245
TA-02688,6.35,0.71,292,8,19.05,23.185680185619
TA-02714,9.52,1.24,66,3,31.75,21.6694579992544
TA-02720,6.35,0.71,61,3,19.05,20.9433405852339
TA-02721,6.35,0.71,132,3,19.05,21.5303550463769
TA-02723,15.88,1.65,134,2,50.8,28.3603100326614
TA-02724,15.88,1.65,133,4,50.8,28.6162594659559
TA-02726,15.88,1.65,225,4,50.8,25.7757771681977
TA-02728,15.88,1.65,276,4,50.8,29.4926080690841
TA-02729,15.88,1.65,187,4,50.8,29.0947736238545
TA-02730,15.88,1.65,187,5,50.8,29.1615430412357
TA-02733,9.52,0.89,32,2,31.75,21.4135085659598
TA-02745,9.52,0.89,23,1,31.75,21.3022262036578
TA-02778,12.7,1.65,58,4,25.4,16.8982267155567
TA-02803,6.35,0.71,88,6,19.05,21.3662135619815
TA-02811,6.35,0.71,41,1,19.05,20.6456602660761
TA-02814,9.52,0.89,11,1,19.05,27.3643328900586
TA-02829,15.88,1.65,68,4,38.1,28.0348091229281
