tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-02830,6.35,0.71,181,5,19.05,22.067292444484
TA-02831,6.35,0.71,178,6,19.05,22.1090233303473
TA-02836,25.4,1.65,80,2,63.5,17.9832297480011
TA-02837,12.7,2.11,248,5,38.1,23.8311178869705
TA-02840,12.7,2.11,253,5,38.1,23.8784128909488
TA-02843,12.7,2.11,115,2,38.1,22.3816651179871
TA-02848,12.7,2.11,194,3,38.1,23.1884622446765
TA-02851,9.52,1.65,62,5,31.75,21.8002147749592
TA-02887,12.7,1.24,53,3,38.1,21.6778041764271
TA-02888,12.7,1.24,77,4,38.1,21.8836765466857
TA-02902,19.05,1.65,244,5,50.8,23.0382310555688
TA-02905,6.35,0.71,133,6,19.05,21.7390094756931
TA-02909,6.35,0.71,89,6,19.05,21.3745597391541
TA-02910,6.35,0.71,93,7,19.05,21.4747138652259
TA-02916,6.35,0.71,93,7,19.05,21.4747138652259
TA-02919,6.35,0.71,85,4,19.05,21.2076361957012
TA-02963,9.52,0.71,38,2,31.75,27.5646411422022
TA-02972,19.05,1.24,202,5,50.8,28.844388308675
TA-02978,9.52,1.24,29,2,19.05,27.497871724821
TA-03010,19.05,1.24,20,1,38.1,24.1621829148189
TA-03012,9.52,1.24,24,2,19.05,21.3829059163268
TA-03013,9.52,1.24,22,1,31.75,21.3050082627154
TA-03021,9.52,0.89,29,2,31.75,21.3995982706721
TA-03031,15.88,2.41,29,2,38.1,28.2406814931867
TA-03040,9.52,1.65,73,2,31.75,21.7557018300384
TA-03048,19.05,1.24,28,2,50.8,21.758483889096
TA-03050,12.7,1.24,67,3,38.1,21.758483889096
TA-03060,12.7,1.65,48,3,38.1,27.8038982211514
TA-03062,19.05,1.24,32,2,50.8,21.7779583024988
TA-03065,19.05,1.24,72,2,50.8,21.9504459640669
TA-03071,9.52,0.89,35,2,31.75,21.4274188612476
TA-03101,12.7,1.65,193,9,38.1,23.0410131146264
TA-03130,15.88,1.65,216,4,50.8,23.1495134178708
TA-03133,15.88,1.65,100,2,50.8,22.2008312792464
TA-03137,15.88,1.65,122,2,50.8,22.3566265864692
TA-03139,22.22,2.11,196,1,63.5,26.5519716452541
TA-03142,6.35,0.71,126,5,19.05,22.3065495234333
TA-03145,6.35,0.71,147,5,19.05,22.4484345353683
TA-03149,6.35,0.71,532,10,19.05,25.4113274316587
TA-03154,9.52,0.89,62,4,31.75,27.8734496975902
TA-03186,9.52,0.89,47,3,19.05,21.5526115188373
TA-03211,15.88,1.65,47,3,38.1,24.7631076712496
TA-03223,19.05,1.65,98,4,38.1,22.3621907045843
TA-03224,9.52,1.24,41,4,19.05,27.917962642511
TA-03243,19.05,1.65,137,2,50.8,28.5940029934955
TA-03279,15.88,1.24,18,1,50.8,27.5924617327777
TA-03288,12.7,1.24,136,7,38.1,22.4289601219655
TA-03289,12.7,1.24,136,7,38.1,22.4289601219655
TA-03318,12.7,1.24,28,2,25.4,21.4635856289957
TA-03322,9.52,0.71,163,8,31.75,21.6889324126573
TA-03329,19.05,1.65,72,3,50.8,27.5006537838785
TA-03335,9.52,0.71,62,2,31.75,20.7319040968602
TA-03336,9.52,0.71,131,4,31.75,21.2465850225069
TA-03337,19.05,2.11,190,0,0,25.261096242551
TA-03338,25.4,2.41,203,0,0,26.1207524913339
TA-03340,12.7,1.24,21,1,38.1,21.3578673848088
TA-03343,12.7,0.89,184,8,38.1,22.1730106886709
TA-03349,19.05,3.05,85,4,50.8,22.8073201537922
TA-03378,12.7,2.11,20,2,38.1,27.609154087123
TA-03382,6.35,0.71,162,5,19.05,28.7776188912938
TA-03397,6.35,0.71,53,2,19.05,21.6082526999883
TA-03409,15.88,1.65,81,4,50.8,24.7658897303072
TA-03420,9.52,0.71,99,7,19.05,16.773034057967
TA-03431,9.52,1.65,23,2,31.75,27.5340384925691
TA-03435,9.52,0.89,78,2,31.75,21.6388553496214
TA-03436,9.52,0.89,73,2,31.75,21.6138168181034
TA-03438,9.52,0.89,68,2,31.75,21.5887782865855
TA-03440,9.52,0.89,68,2,31.75,21.5887782865855
TA-03443,9.52,0.89,106,3,31.75,21.8419456608225
TA-03446,9.52,0.89,55,3,31.75,21.591560345643
TA-03447,9.52,0.89,117,3,31.75,21.8948047829159
TA-03448,9.52,0.89,89,4,31.75,21.8252533064772
TA-03449,9.52,0.89,47,4,31.75,21.6193809362185
TA-03450,9.52,0.89,83,4,31.75,21.7946506568441
TA-03453,9.52,0.89,169,8,31.75,22.4818192440589
TA-03454,12.7,1.24,56,2,38.1,27.7482570400004
TA-03455,12.7,1.24,88,4,38.1,21.9476639050094
TA-03456,9.52,0.89,78,3,31.75,27.8261546936118
TA-03457,9.52,0.89,61,3,31.75,21.6221629952761
TA-03459,9.52,0.89,129,4,31.75,28.1405273671149
TA-03471,12.7,1.24,137,6,38.1,22.3677548226994
TA-03489,22.22,1.65,300,3,50.8,29.1086839191422
TA-03491,6.35,0.71,151,6,19.05,22.543024543325
TA-03492,6.35,0.71,175,6,19.05,22.7071660277204
TA-03494,6.35,0.71,152,8,19.05,28.9083756669987
TA-03499,6.35,0.71,213,5,19.05,29.1253762734875
TA-03500,6.35,0.71,87,7,19.05,22.1730106886709
TA-03502,9.52,1.24,45,0,0,27.5368205516267
TA-03504,9.52,1.24,41,6,19.05,27.917962642511
TA-03516,6.35,0.71,141,9,19.05,22.0033050861604
TA-03526,25.4,1.65,101,4,63.5,22.988153992533
TA-03536,9.52,0.89,22,2,31.75,21.3662135619815
TA-03542,22.22,1.65,99,4,63.5,32.5167062646406
TA-03546,6.35,0.71,59,2,19.05,21.6499835858516
TA-03549,25.4,1.65,114,3,63.5,23.0048463468782
TA-03582,6.35,0.71,79,5,19.05,28.2100788435537
TA-03591,6.35,0.89,16,3,12.7,27.5396026106842
TA-03592,6.35,0.89,16,3,12.7,27.5396026106842
TA-03614,12.7,1.24,90,4,38.1,21.9587921412396
TA-03615,12.7,1.24,150,6,38.1,22.4428704172532
TA-03616,12.7,1.24,61,3,38.1,21.7250991804054
TA-03617,25.4,3.05,122,5,50.8,29.7040445574579
TA-03618,12.7,1.65,38,2,25.4,21.5526115188373
TA-03625,6.35,0.89,222,5,19.05,12.5609966448368
TA-03634,15.88,1.65,239,6,50.8,25.8063798178308
TA-03646,9.52,1.24,218,3,31.75,11.4008780178386
TA-03651,15.88,1.65,68,4,31.75,28.1600017805178
TA-03653,6.35,0.71,158,6,19.05,28.8165677180995
TA-03656,6.35,0.71,122,6,19.05,22.345498350239
TA-03660,12.7,1.65,243,6,38.1,25.7813412863128
TA-03666,6.35,0.71,155,9,19.05,22.7711533860441
TA-03678,6.35,0.71,54,3,19.05,21.6805862354846
TA-03680,6.35,0.71,53,3,19.05,21.6750221173695
TA-03682,6.35,0.71,52,3,19.05,21.6666759401969
TA-03719,19.05,3.05,126,4,38.1,25.8286362902912
TA-03720,19.05,3.05,215,8,38.1,30.7890475899022
TA-03736,19.05,2.11,263,5,50.8,27.4088458349794
TA-03739,6.35,0.71,114,6,19.05,21.5804321094128
TA-03741,6.35,0.71,99,4,19.05,21.3244826761182
TA-03744,6.35,0.71,154,5,19.05,21.84472771988
TA-03745,6.35,0.71,169,3,19.05,21.8363815427074
TA-03746,6.35,0.71,92,2,19.05,21.1325206011473
TA-03747,6.35,0.71,39,2,19.05,20.695737329112
TA-03750,6.35,0.71,104,4,19.05,21.3662135619815
TA-03752,6.35,0.71,35,2,19.05,20.6623526204214
TA-03755,9.52,1.65,165,9,31.75,29.5565954274077
TA-03756,9.52,1.65,165,9,31.75,29.5565954274077
TA-03758,9.52,1.65,205,10,31.75,29.8932245733712
TA-03759,9.52,1.65,206,10,31.75,29.9015707505439
TA-03760,9.52,1.65,84,3,31.75,28.6051312297257
TA-03761,9.52,1.65,96,3,31.75,28.6858109423947
TA-03762,9.52,1.65,92,3,31.75,28.6579903518192
TA-03766,9.52,0.89,38,3,19.05,21.5108806329741
TA-03791,9.52,1.24,29,2,31.75,27.528474374454
TA-03818,12.7,1.65,49,2,38.1,21.6249450543336
TA-03820,12.7,1.65,88,4,38.1,22.0144333223906
TA-03821,9.52,1.65,33,2,31.75,27.6035899690079
TA-03846,12.7,1.65,54,3,25.4,21.7250991804054
TA-03847,12.7,1.65,76,4,25.4,21.9365356687792
TA-03848,12.7,1.65,93,4,25.4,22.0478180310812
TA-03884,12.7,1.65,55,2,38.1,32.7893480522805
TA-03886,12.7,1.65,104,4,38.1,33.2456057377186
TA-03888,12.7,1.65,88,2,38.1,33.0063486587693
TA-03889,12.7,1.65,96,4,38.1,33.1927466156252
TA-03905,9.52,1.65,87,4,31.75,21.9838306727575
TA-03906,9.52,1.65,112,4,31.75,22.153536275268
TA-03907,12.7,1.24,52,4,25.4,21.7390094756931
TA-03909,15.88,1.24,64,3,38.1,21.7612659481535
TA-03957,15.88,1.65,69,4,38.1,28.1655658986329
TA-03964,22.22,2.11,100,4,38.1,26.0122521880894
TA-03980,19.05,1.24,214,5,50.8,28.8972474307685
TA-03992,9.52,0.89,41,4,19.05,27.7120902722523
TA-03993,9.52,0.89,28,2,19.05,21.394034152557
TA-04021,6.35,0.89,65,4,19.05,21.8057788930743
TA-04024,25.4,1.65,44,2,63.5,28.424297390985
TA-04026,15.88,1.65,43,4,38.1,24.3457988126172
TA-04033,25.4,2.41,78,6,50.8,26.1791757315424
TA-04043,9.52,0.89,98,6,31.75,28.1822582529782
TA-04045,9.52,1.24,45,5,19.05,21.6917144717148
TA-04050,9.52,1.65,52,4,31.75,21.7445735938082
TA-04058,19.05,1.24,113,3,50.8,24.7158126672713
TA-04111,12.7,1.65,147,5,38.1,25.2277115338604
TA-04114,6.35,0.71,0,7,19.05,20.6818270338243
TA-04118,9.52,0.89,56,3,19.05,21.5971244637581
TA-04123,6.35,0.71,98,6,19.05,21.449675333708
TA-04125,9.52,1.65,175,6,31.75,22.7155122048931
TA-04126,9.52,0.89,27,2,19.05,21.3884700344419
TA-04127,9.52,0.89,37,2,19.05,21.4385470974778
TA-04128,6.35,0.71,43,2,19.05,20.7263399787451
TA-04129,6.35,0.71,46,4,19.05,20.8849173450254
TA-04130,6.35,0.71,72,6,19.05,21.2354567862767
TA-04133,9.52,0.71,130,5,19.05,28.2712841428198
TA-04137,6.35,0.71,87,6,19.05,21.3578673848088
TA-04138,6.35,0.71,131,8,19.05,21.8558559561102
TA-04142,6.35,0.71,87,6,19.05,21.3578673848088
TA-04143,6.35,0.71,66,4,19.05,21.0518408884784
TA-04146,6.35,0.71,112,7,19.05,21.6305091724487
TA-04147,6.35,0.71,128,6,19.05,21.6972785898299
TA-04148,6.35,0.71,179,2,19.05,21.8502918379951
TA-04150,6.35,0.71,84,6,19.05,21.3328288532909
TA-04152,6.35,0.71,83,4,19.05,21.1909438413559
TA-04153,6.35,0.71,84,4,19.05,21.1992900185285
TA-04155,6.35,0.71,75,4,19.05,21.1241744239747
TA-04156,6.35,0.71,75,4,19.05,21.1241744239747
TA-04157,6.35,0.89,67,2,19.05,21.6861503535997
TA-04158,6.35,0.89,201,6,19.05,22.8323586853102
TA-04159,9.52,1.65,121,4,31.75,22.2147415745341
TA-04160,9.52,1.65,95,4,31.75,22.036689794851
TA-04161,9.52,1.65,111,4,31.75,22.1451900980954
TA-04162,9.52,1.65,164,4,31.75,22.5068577755769
TA-04166,6.35,0.71,176,5,19.05,22.0255615586208
TA-04170,9.52,0.89,22,2,31.75,21.3662135619815
TA-04183,25.4,2.41,139,5,50.8,29.6456213172493
TA-04235,19.05,2.11,22,1,50.8,24.6490432498901
TA-04236,19.05,2.11,28,1,50.8,24.6879920766958
TA-04238,25.4,3.05,22,1,50.8,22.3983574723324
TA-04239,25.4,3.05,25,1,50.8,22.431742181023
TA-04247,15.88,1.24,76,2,50.8,21.9643562593547
TA-04248,25.4,1.65,78,6,63.5,28.5828747572653
TA-04249,19.05,3.05,197,7,50.8,31.081163790945
TA-04252,19.05,1.65,57,2,50.8,28.1099247174819
TA-04254,9.52,0.89,17,2,19.05,21.3411750304635
TA-04260,25.4,2.11,57,3,63.5,22.1813568658435
TA-04262,19.05,2.11,98,6,50.8,25.0552238722924
TA-04263,19.05,2.11,91,5,50.8,24.9439415099904
TA-04265,9.52,1.24,72,4,31.75,21.7668300662686
TA-04276,9.52,0.89,98,5,31.75,21.9365356687792
TA-04312,12.7,2.11,83,6,25.4,28.5188873989417
TA-04320,9.52,0.71,52,2,31.75,27.8261546936118
TA-04321,9.52,0.71,31,2,31.75,27.7232185084825
TA-04327,15.88,1.24,99,4,50.8,26.3989583970889
TA-04367,19.05,1.65,154,2,50.8,26.1068421960461
TA-04379,25.4,3.05,278,4,63.5,30.7556628812116
TA-04385,9.52,1.65,47,3,31.75,27.7649493943457
TA-04435,9.52,0.89,48,3,127,30.1714304791262
TA-04479,19.05,1.65,89,4,50.8,22.3065495234333
TA-04543,19.05,1.24,11,0,0,30.9726634877005
TA-04549,12.7,0.89,19,2,25.4,27.9875141189497
TA-04561,6.35,0.71,61,5,19.05,21.0768794199963
TA-04563,6.35,0.71,193,7,19.05,22.3009854053182
TA-04564,6.35,0.71,118,6,19.05,21.6138168181034
TA-04565,6.35,0.71,57,5,19.05,21.0434947113057
TA-04566,6.35,0.71,215,9,19.05,22.6153580788213
TA-04571,6.35,0.71,183,8,19.05,22.2842930509729
TA-04572,6.35,0.71,184,9,19.05,22.3594086455267
TA-04573,6.35,0.71,152,7,19.05,21.9615742002971
TA-04575,6.35,0.71,102,6,19.05,21.4830600423986
TA-04580,25.4,1.65,161,6,63.5,23.5000528591221
TA-04581,6.35,0.71,33,4,19.05,20.7791991008385
TA-04586,6.35,0.71,180,11,19.05,22.4595627715985
TA-04587,6.35,0.71,155,8,19.05,22.0533821491963
TA-04588,6.35,0.71,118,7,19.05,21.6805862354846
TA-04593,6.35,0.71,113,4,19.05,21.4385470974778
TA-04595,6.35,0.71,112,4,19.05,21.4302009203051
TA-04606,25.4,1.65,110,4,63.5,23.0465772327415
TA-04608,9.52,0.89,124,4,31.75,21.9949589089877
TA-04609,9.52,0.89,37,3,19.05,21.505316514859
TA-04617,9.52,0.89,18,1,31.75,8.61881896028889
TA-04620,15.88,2.11,247,6,50.8,26.2848939757293
TA-04625,12.7,0.89,131,5,38.1,22.26481863757
TA-04631,6.35,0.71,73,5,19.05,21.1770335460681
TA-04635,12.7,0.89,91,3,38.1,21.900368901031
TA-04643,12.7,0.89,108,4,38.1,21.3467391485786
TA-04647,6.35,0.71,204,9,19.05,22.5235501299222
TA-04648,6.35,0.71,179,7,19.05,22.1841389249011
TA-04650,6.35,0.71,120,1,19.05,21.2966620855427
TA-04658,15.88,1.65,43,4,38.1,27.9624755874318
TA-04659,15.88,1.65,77,5,38.1,28.2879764971651
TA-04660,15.88,1.65,77,5,38.1,28.2879764971651
TA-04663,15.88,1.65,85,6,38.1,28.4131691547548
TA-04666,19.05,2.41,138,4,50.8,29.3284665846887
TA-04667,12.7,1.65,59,4,38.1,29.8375833922202
TA-04701,15.88,1.65,209,6,31.75,39.8029189363632
TA-04704,9.52,1.24,114,5,19.05,28.171130016748
TA-04721,15.88,1.65,84,6,38.1,28.4048229775822
TA-04734,12.7,1.65,141,3,38.1,32.1355641737563
TA-04737,9.52,0.71,35,2,38.1,20.5621984943496
TA-04738,6.35,0.89,30,0,0,20.5204676084864
TA-04744,6.35,0.71,38,2,38.1,20.6873911519394
TA-04745,9.52,0.71,154,5,38.1,21.3439570895211
TA-04752,6.35,0.71,49,1,25.4,20.7096476243998
TA-04754,6.35,0.71,148,5,38.1,21.8475097789376
TA-04757,6.35,0.71,124,9,19.05,21.8642021332829
TA-04765,9.52,0.89,189,11,25.4,22.0199974405057
TA-04828,9.52,0.89,38,0,0,20.528813785659
TA-04830,19.05,1.65,53,2,50.8,28.0876682450215
TA-04853,9.52,0.89,54,4,19.05,27.8345008707845
TA-04871,9.52,0.89,162,8,31.75,22.3315880549512
TA-04881,19.05,2.41,48,4,38.1,28.4771565130785
TA-04895,6.35,0.71,88,7,19.05,21.4329829793627
TA-04896,6.35,0.71,66,4,19.05,21.0518408884784
TA-04898,6.35,0.71,115,5,19.05,21.5220088692043
TA-04899,6.35,0.71,112,7,19.05,21.6305091724487
TA-04902,6.35,0.71,114,7,19.05,21.647201526794
TA-04905,6.35,0.71,145,6,19.05,21.8363815427074
TA-04909,12.7,0.89,85,0,0,27.9763858827195
TA-04930,12.7,0.89,27,2,38.1,21.4580215108806
TA-04931,6.35,0.71,179,9,19.05,22.3176777596635
TA-04934,19.05,2.11,45,3,38.1,21.9977409680453
TA-04936,19.05,2.11,45,3,38.1,21.9977409680453
TA-04969,19.05,2.11,65,3,38.1,22.1284977437501
TA-04993,9.52,0.89,159,4,31.75,22.1646645114982
TA-04994,9.52,0.89,74,2,31.75,21.6193809362185
TA-04998,9.52,0.89,41,4,19.05,27.7120902722523
TA-04999,6.35,0.71,50,4,19.05,20.9071738174858
TA-05001,9.52,0.89,30,2,31.75,27.584115555605
TA-05009,19.05,1.24,92,2,38.1,22.036689794851
TA-05023,9.52,0.89,29,1,38.1,21.2326747272191
TA-05041,12.7,0.89,115,4,38.1,21.3968162116145
TA-05044,12.7,0.89,117,4,38.1,21.4135085659598
TA-05045,12.7,0.89,25,2,38.1,20.6011473211553
TA-05047,12.7,0.89,103,4,38.1,21.3077903217729
TA-05048,12.7,0.89,103,4,38.1,21.3077903217729
TA-05049,12.7,0.89,102,4,38.1,21.3022262036578
TA-05051,12.7,0.89,20,2,25.4,20.5621984943496
TA-05058,9.52,0.89,180,6,31.75,28.5800926982078
TA-05086,9.52,0.71,99,4,19.05,27.9958602961224
TA-05106,12.7,0.89,130,4,25.4,21.5080985739165
TA-05109,12.7,0.89,129,4,25.4,21.4997523967439
TA-05111,12.7,0.89,28,2,25.4,20.6206217345582
TA-05117,25.4,1.65,61,2,63.5,28.5439259304596
TA-05118,9.52,0.89,43,2,31.75,29.9015707505439
TA-05119,9.52,0.71,41,3,19.05,27.6453208548711
TA-05135,6.35,0.71,219,0,0,22.0478180310812
TA-05137,6.35,0.71,97,3,19.05,21.2410209043918
TA-05145,6.35,0.71,187,5,19.05,22.1173695075199
TA-05147,6.35,0.71,173,6,19.05,22.067292444484
TA-05157,6.35,0.89,56,4,19.05,20.9043917584282
TA-05171,6.35,0.89,24,2,25.4,20.6150576164431
TA-05187,25.4,3.05,284,4,63.5,30.8224322985928
TA-05195,15.88,1.65,153,2,50.8,25.1359035849613
TA-05201,19.05,1.24,155,5,50.8,28.6412979974739
TA-05205,19.05,1.24,39,2,50.8,27.9374370559138
TA-05208,19.05,1.24,33,0,0,28.3547459145463
TA-05216,15.88,1.65,118,1,50.8,28.4103870956973
TA-05235,6.35,0.71,216,7,19.05,22.4901654212316
TA-05244,19.05,1.65,132,5,50.8,22.6348324922241
TA-05253,19.05,2.11,152,4,50.8,29.8153269197599
TA-05265,12.7,1.24,149,6,38.1,28.5940029934955
TA-05273,9.52,1.24,148,8,31.75,22.4289601219655
TA-05365,6.35,0.71,207,8,19.05,29.2839536397679
TA-05366,9.52,0.89,141,5,19.05,28.2657200247047
TA-05367,6.35,0.71,130,5,19.05,28.5578362257474
TA-05369,6.35,0.71,143,5,19.05,28.646862115589
TA-05370,6.35,0.71,141,5,19.05,28.6329518203012
TA-05372,6.35,0.71,206,7,19.05,29.208838045214
TA-05375,19.05,1.65,175,2,50.8,28.8221318362146
TA-05377,19.05,1.65,205,2,50.8,29.0029656749553
TA-05378,19.05,1.65,150,2,50.8,28.6719006471069
TA-05379,19.05,1.65,120,2,50.8,28.3630920917189
TA-05391,6.35,0.71,215,7,19.05,29.2728254035377
TA-05393,6.35,0.71,221,7,19.05,23.0883081186047
TA-05427,6.35,0.71,126,6,19.05,22.3733189408145
TA-05428,6.35,0.71,126,6,19.05,22.3733189408145
TA-05432,6.35,0.71,221,7,19.05,23.0883081186047
TA-05433,42.7,4.8,205,2,63.5,29.8208910378749
TA-05437,6.35,0.71,129,7,19.05,22.4595627715985
TA-05467,25.4,3.05,74,2,50.8,27.3253840632529
TA-05480,19.05,2.11,28,1,38.1,24.6879920766958
TA-05481,19.05,2.11,22,1,38.1,24.6490432498901
TA-05503,19.05,2.11,164,6,50.8,22.9714616381877
TA-05535,19.05,2.11,91,6,50.8,28.6273877021861
TA-05536,12.7,1.65,49,4,25.4,21.758483889096
TA-05559,6.35,0.89,218,7,19.05,29.3368127618613
TA-05596,6.35,0.71,178,5,19.05,28.8861191945383
TA-05628,6.35,0.89,67,6,19.05,28.28241237905
TA-05629,6.35,0.89,69,6,19.05,28.2935406152802
TA-05638,19.05,1.65,251,1,50.8,29.2144021633291
TA-05644,6.35,0.71,148,6,19.05,21.8614200742253
TA-05648,6.35,0.71,158,8,19.05,28.9501065528619
TA-05649,6.35,0.71,151,9,19.05,22.7433327954686
TA-05651,19.05,1.65,133,2,50.8,24.9606338643357
TA-05657,25.4,3.05,35,1,50.8,22.5402424842675
TA-05663,19.05,1.65,37,1,50.8,28.5021950445964
TA-05667,25.4,3.05,45,2,50.8,28.6552082927616
TA-05668,25.4,3.05,47,2,50.8,28.677464765222
TA-05676,6.35,0.71,118,5,19.05,28.4771565130785
TA-05678,6.35,0.71,143,4,19.05,28.5800926982078
TA-05679,6.35,0.71,119,7,19.05,28.6162594659559
TA-05680,6.35,0.71,121,8,19.05,28.6969391786249
TA-05684,6.35,0.71,113,0,0,21.171469427953
TA-05687,19.05,2.11,51,2,38.1,21.9699203774698
TA-05688,19.05,2.11,52,2,38.1,21.9754844955849
TA-05695,9.52,1.24,55,5,19.05,40.5930237087073
TA-05696,12.7,2.11,56,2,38.1,27.9986423551799
TA-05701,15.88,1.65,199,2,50.8,29.0474786198761
TA-05707,6.35,0.71,186,6,19.05,22.1757927477284
TA-05708,6.35,0.71,191,6,19.05,22.2175236335917
TA-05712,6.35,0.71,111,3,19.05,21.3550853257513
TA-05714,6.35,0.71,153,2,19.05,21.6360732905638
TA-05733,19.05,1.24,51,3,38.1,28.1739120758055
TA-05734,12.7,1.65,202,5,38.1,22.8017560356771
TA-05736,6.35,0.71,137,8,19.05,21.9059330191461
TA-05739,19.05,3.05,131,5,50.8,29.5120824824869
TA-05743,19.05,1.65,21,1,38.1,21.6972785898299
TA-05759,12.7,1.24,31,2,38.1,21.4830600423986
TA-05780,19.05,1.65,167,9,50.8,23.24132136677
TA-05815,12.7,1.65,102,4,38.1,22.1090233303473
TA-05816,12.7,1.65,107,5,38.1,28.3269253239708
TA-05817,12.7,1.24,36,3,38.1,27.6981799769645
TA-05844,9.52,1.65,104,6,31.75,28.3519638554887
TA-05846,15.88,1.65,212,2,50.8,29.0363503836459
TA-05848,15.88,1.65,200,4,50.8,29.1865815727536
TA-05850,15.88,1.65,239,0,0,29.1949277499263
TA-05852,15.88,1.65,178,2,50.8,25.2110191795151
TA-05864,19.05,3.05,129,5,50.8,29.487043950969
TA-05973,6.35,0.71,58,4,19.05,20.9850714710972
TA-05995,19.05,1.65,68,2,50.8,22.0478180310812
TA-05996,19.05,1.65,79,3,50.8,28.3018867924528
TA-06074,6.35,0.71,82,4,19.05,21.1825976641832
TA-06090,6.35,0.71,110,3,19.05,21.3467391485786
TA-06091,6.35,0.71,214,9,19.05,22.6070119016486
TA-06094,6.35,0.71,166,6,19.05,22.011651263333
