tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-06095,6.35,0.71,120,4,19.05,21.4969703376863
TA-06097,6.35,0.71,174,7,19.05,22.1424080390378
TA-06119,6.35,0.71,106,6,19.05,21.5136626920316
TA-06134,19.05,1.24,34,2,38.1,21.7863044796715
TA-06168,6.35,0.71,137,7,19.05,21.8391636017649
TA-06179,6.35,0.71,59,3,19.05,20.9266482308886
TA-06181,6.35,0.71,129,8,19.05,21.8391636017649
TA-06182,6.35,0.71,99,4,19.05,21.3244826761182
TA-06207,19.05,1.65,48,3,50.8,29.2589151082499
TA-06208,19.05,1.65,61,2,50.8,29.2700433444801
TA-06225,6.35,0.71,64,4,19.05,21.0351485341331
TA-06237,12.7,1.24,107,4,38.1,22.0589462673114
TA-06238,9.52,0.89,63,2,31.75,27.6842696816768
TA-06239,9.52,0.89,71,2,31.75,21.6026885818732
TA-06246,19.05,1.65,221,1,50.8,29.0335683245884
TA-06247,19.05,1.65,228,4,50.8,29.2756074625952
TA-06249,19.05,1.65,204,2,50.8,28.9974015568402
TA-06250,19.05,1.65,201,2,50.8,28.9779271434374
TA-06253,19.05,1.65,177,1,50.8,26.2960222119595
TA-06254,19.05,1.65,176,3,50.8,26.4239969286068
TA-06261,25.4,2.11,71,2,63.5,30.3077513729461
TA-06277,6.35,0.71,137,6,19.05,21.7723941843837
TA-06283,12.7,1.24,138,4,63.5,22.1396259799803
TA-06287,6.35,0.71,172,5,19.05,28.844388308675
TA-06290,6.35,0.71,172,5,19.05,28.844388308675
TA-06292,6.35,0.71,211,7,19.05,23.018756642166
TA-06294,6.35,0.71,208,5,19.05,29.0892095057394
TA-06295,6.35,0.71,171,5,19.05,28.8388241905599
TA-06296,6.35,0.71,153,4,19.05,28.646862115589
TA-06297,6.35,0.71,211,7,19.05,23.018756642166
TA-06305,12.7,1.65,54,5,25.4,28.0375911819856
TA-06306,12.7,1.65,71,4,25.4,21.9142791963188
TA-06308,12.7,1.65,77,6,25.4,28.2545917884745
TA-06312,6.35,0.71,115,3,19.05,21.3884700344419
TA-06313,6.35,0.71,115,3,19.05,21.3884700344419
TA-06316,6.35,0.71,244,6,19.05,22.654306905627
TA-06317,6.35,0.71,248,6,19.05,22.6876916143176
TA-06319,6.35,0.71,63,3,19.05,21.7417915347507
TA-06320,9.52,1.24,29,2,19.05,27.528474374454
TA-06321,9.52,1.24,11,1,19.05,27.3698970081737
TA-06323,6.35,0.71,104,6,19.05,21.4997523967439
TA-06336,12.7,1.65,203,6,38.1,22.8740895711734
TA-06339,6.35,0.71,67,2,19.05,20.9266482308886
TA-06342,6.35,0.71,191,6,19.05,22.2175236335917
TA-06343,6.35,0.71,109,2,19.05,21.2716235540248
TA-06344,6.35,0.71,95,5,19.05,21.3578673848088
TA-06364,6.35,0.71,154,4,19.05,21.7779583024988
TA-06365,6.35,0.71,154,4,19.05,21.7779583024988
TA-06368,6.35,0.71,221,5,19.05,22.3983574723324
TA-06369,6.35,0.71,78,5,19.05,21.2159823728738
TA-06371,6.35,0.71,199,5,19.05,22.2175236335917
TA-06372,6.35,0.71,182,5,19.05,22.0756386216567
TA-06376,6.35,0.71,115,6,19.05,21.5887782865855
TA-06388,15.88,1.65,222,2,50.8,29.208838045214
TA-06393,15.88,1.65,70,2,50.8,21.9893947908726
TA-06394,6.35,0.71,263,10,19.05,23.5751684536759
TA-06397,15.88,1.65,202,3,50.8,29.1337224506602
TA-06404,15.88,1.65,219,1,50.8,29.1198121553724
TA-06405,15.88,1.65,156,4,50.8,28.8777730173656
TA-06406,15.88,1.65,157,4,50.8,28.8861191945383
TA-06407,15.88,1.65,134,2,50.8,24.9022106241271
TA-06410,15.88,1.65,190,2,50.8,28.9834912615525
TA-06411,19.05,1.65,68,3,50.8,28.2434635522443
TA-06413,9.52,1.65,38,5,19.05,21.6360732905638
TA-06419,25.4,3.05,81,2,50.8,23.0048463468782
TA-06426,19.05,1.65,60,2,50.8,22.0005230271028
TA-06428,7.94,0.89,80,4,25.4,31.4817802952321
TA-06429,9.52,1.24,70,2,31.75,21.6221629952761
TA-06435,15.88,1.24,65,3,50.8,30.4579825620538
TA-06437,15.88,1.65,223,1,50.8,25.4614044946946
TA-06440,15.88,1.65,85,2,50.8,22.0951130350595
TA-06441,15.88,1.65,78,2,50.8,22.0450359720236
TA-06442,15.88,2.41,223,1,50.8,26.3349710387652
TA-06443,15.88,2.41,221,0,0,29.9321734001769
TA-06457,15.88,2.41,28,1,38.1,21.7417915347507
TA-06465,25.4,1.65,40,2,63.5,28.9723630253223
TA-06472,19.05,1.24,135,5,50.8,22.5318963070948
TA-06473,22.22,1.65,135,5,38.1,26.0845857235857
TA-06475,19.05,1.65,151,7,50.8,22.8824357483461
TA-06526,12.7,0.89,74,2,38.1,27.8539752841873
TA-06536,9.52,0.89,31,2,31.75,21.4079444478447
TA-06558,9.52,0.89,98,4,31.75,21.869766251398
TA-06559,9.52,0.89,126,4,31.75,22.0060871452179
TA-06564,19.05,1.24,76,5,50.8,28.4159512138124
TA-06598,15.88,1.65,55,3,38.1,36.0304468543258
TA-06601,15.88,2.41,125,8,38.1,37.3463607885468
TA-06622,19.05,3.05,103,4,50.8,23.0271028193386
TA-06643,6.35,0.71,192,9,19.05,22.4261780629079
TA-06673,15.88,1.65,199,2,50.8,29.0474786198761
TA-06676,6.35,0.71,182,6,19.05,22.1424080390378
TA-06678,6.35,0.71,190,6,19.05,22.209177456419
TA-06680,6.35,0.71,182,0,0,21.7417915347507
TA-06683,6.35,0.71,154,2,19.05,21.6444194677365
TA-06687,12.7,1.65,29,3,25.4,21.5581756369524
TA-06694,12.7,1.65,29,3,25.4,21.5581756369524
TA-06725,25.4,1.65,175,8,63.5,29.7040445574579
TA-06726,9.52,1.24,55,6,19.05,21.8113430111894
TA-06727,9.52,0.89,112,2,19.05,21.8029968340168
TA-06730,9.52,0.89,55,3,19.05,27.7120902722523
TA-06755,9.52,0.89,23,2,19.05,21.368995621039
TA-06756,9.52,0.89,25,3,19.05,21.4468932746504
TA-06757,9.52,0.89,153,0,0,21.869766251398
TA-06758,9.52,0.89,155,4,31.75,22.1451900980954
TA-06761,19.05,2.11,136,5,50.8,28.9751450843799
TA-06762,15.88,1.65,83,3,38.1,28.1989506073235
TA-06784,9.52,0.89,213,9,19.05,28.9417603756893
TA-06798,25.4,1.65,212,7,50.8,23.3247831384965
TA-06817,12.7,1.24,121,5,38.1,22.2063953973615
TA-06838,19.05,2.11,96,6,50.8,28.6579903518192
TA-06841,6.35,0.71,136,12,19.05,22.1646645114982
TA-06842,6.35,0.71,199,5,19.05,22.2175236335917
TA-06853,9.52,1.24,158,4,19.05,28.393694741352
TA-06855,9.52,1.24,114,8,19.05,28.4298615091001
TA-06862,9.52,0.71,35,3,31.75,27.6175002642956
TA-06882,9.52,1.24,87,4,19.05,15.1427474502429
TA-06883,9.52,1.24,94,4,19.05,15.2540298125449
TA-06886,15.88,1.65,72,2,50.8,24.36527322602
TA-06897,9.52,1.24,181,5,19.05,28.5800926982078
TA-06911,9.52,0.71,39,3,31.75,27.6369746776985
TA-06914,9.52,0.71,36,3,31.75,27.6202823233532
TA-06957,9.52,1.24,120,5,31.75,28.7915291865816
TA-06966,6.35,0.89,43,2,19.05,27.7538211581155
TA-06983,19.05,2.11,169,4,50.8,22.8713075121159
TA-06986,19.05,1.65,113,5,50.8,28.6496441746465
TA-07014,9.52,1.65,140,6,31.75,28.5967850525531
TA-07017,6.35,0.71,166,7,19.05,22.0784206807142
TA-07019,6.35,0.71,96,6,19.05,21.4329829793627
TA-07020,6.35,0.71,93,5,19.05,21.3411750304635
TA-07021,6.35,0.71,159,5,19.05,21.8864586057433
TA-07023,6.35,0.71,94,5,19.05,21.3495212076362
TA-07025,9.52,1.24,182,7,19.05,28.7191956510853
TA-07026,9.52,1.24,184,7,19.05,28.7275418282579
TA-07073,12.7,1.65,25,2,25.4,27.5868976146626
TA-07074,25.4,1.65,78,3,63.5,28.7164135920277
TA-07075,25.4,1.65,94,3,63.5,28.8165677180995
TA-07126,22.22,1.65,132,6,38.1,26.1346627866216
TA-07139,15.88,1.65,187,2,50.8,28.9612347890921
TA-07147,9.52,1.24,36,3,19.05,21.5136626920316
TA-07148,9.52,1.24,39,3,19.05,21.5275729873194
TA-07149,9.52,1.24,28,2,19.05,21.4051623887872
TA-07151,9.52,1.24,31,2,19.05,21.4190726840749
TA-07152,9.52,1.24,34,2,19.05,21.4357650384202
TA-07155,9.52,1.24,40,4,19.05,21.5999065228157
TA-07156,9.52,1.24,41,4,19.05,21.6054706409308
TA-07157,9.52,1.24,28,3,19.05,21.4719318061684
TA-07159,9.52,1.24,34,3,19.05,21.5025344558014
TA-07160,9.52,1.24,36,3,19.05,27.6341926186409
TA-07166,6.35,0.71,90,3,19.05,21.1825976641832
TA-07168,6.35,0.71,150,5,19.05,21.8113430111894
TA-07170,25.4,2.11,120,4,50.8,29.2477868720197
TA-07171,25.4,2.11,112,4,50.8,29.1837995136961
TA-07194,9.52,1.24,57,4,31.75,21.6889324126573
TA-07196,12.7,1.24,35,2,25.4,27.6258464414683
TA-07199,12.7,1.24,70,3,25.4,21.7751762434413
TA-07201,12.7,1.24,47,3,25.4,21.6416374086789
TA-07202,9.52,1.24,16,2,19.05,27.4617049570728
TA-07203,9.52,1.24,22,2,19.05,21.3717776800966
TA-07206,9.52,1.24,27,2,31.75,21.3995982706721
TA-07221,9.52,0.71,216,3,19.05,21.758483889096
TA-07229,6.35,0.71,99,4,19.05,21.3244826761182
TA-07243,25.4,1.65,255,5,63.5,30.9003299522042
TA-07249,25.4,1.65,214,3,63.5,29.5705057226955
TA-07256,12.7,1.65,73,3,19.05,21.8502918379951
TA-07272,9.52,1.65,28,2,31.75,27.6926158588495
TA-07285,9.52,1.24,225,4,19.05,28.7414521235457
TA-07292,19.05,1.65,58,2,38.1,24.4654273520918
TA-07295,15.88,1.65,127,6,50.8,25.7729951091402
TA-07297,15.88,1.24,129,7,50.8,25.736828341392
TA-07339,9.52,1.24,20,2,19.05,21.3634315029239
TA-07408,9.52,0.89,56,4,19.05,27.9763858827195
TA-07411,12.7,1.65,101,6,25.4,22.234215987937
TA-07452,25.4,2.41,136,6,63.5,23.7587843514742
TA-07507,19.05,2.11,135,5,50.8,28.9667989072072
TA-07524,19.05,2.11,95,1,38.1,28.3185791467981
TA-07534,9.52,0.71,27,2,31.75,27.5117820201087
TA-07535,9.52,0.71,37,3,31.75,27.6258464414683
TA-07569,12.7,3.05,141,7,25.4,27.1584605197999
TA-07600,12.7,1.65,33,2,25.4,27.639756736756
TA-07690,25.4,1.65,131,3,63.5,29.0502606789337
TA-07697,9.52,0.89,73,1,31.75,27.72600056754
TA-07717,9.52,0.89,21,1,19.05,21.2938800264852
TA-07736,6.35,0.71,99,7,19.05,21.5247909282618
TA-07737,6.35,0.71,107,8,19.05,21.6555477039667
TA-07738,6.35,0.71,102,8,19.05,21.616598877161
TA-07743,12.7,2.11,83,2,25.4,24.8354412067459
TA-07770,6.35,0.89,215,5,19.05,22.8573972168281
TA-07771,9.52,0.89,206,9,19.05,28.9055936079411
TA-07774,19.05,1.65,154,2,50.8,25.0802624038103
TA-07799,19.05,3.05,202,3,50.8,26.5853563539447
TA-07801,19.05,3.05,202,3,50.8,26.5853563539447
TA-07802,19.05,3.05,78,0,0,27.386589362519
TA-07803,25.4,3.05,112,0,0,28.6607724108767
TA-07871,12.7,1.65,92,5,38.1,22.092330976002
TA-07883,9.52,0.89,77,5,31.75,21.8335994836498
TA-07892,25.4,1.65,43,1,63.5,28.3630920917189
TA-07986,9.52,1.24,27,2,31.75,21.3995982706721
TA-07991,6.35,0.71,67,4,19.05,21.060187065651
TA-07993,6.35,0.71,72,4,19.05,21.1019179515143
TA-07994,9.52,1.65,80,6,31.75,22.0700745035416
TA-07996,9.52,1.65,184,6,31.75,22.7767175041592
TA-08007,15.88,1.65,146,4,50.8,28.8082215409269
TA-08008,15.88,1.65,162,0,0,28.6524262337041
TA-08009,15.88,1.65,157,4,50.8,28.8861191945383
TA-08011,15.88,1.65,160,4,50.8,28.9055936079411
TA-08015,6.35,0.71,132,6,19.05,21.7306632985205
TA-08016,6.35,0.71,217,5,19.05,22.3649727636418
TA-08019,6.35,0.71,194,5,19.05,22.1757927477284
TA-08020,6.35,0.71,142,6,19.05,21.8113430111894
TA-08021,6.35,0.71,182,1,19.05,21.8085609521319
TA-08024,15.88,1.65,166,0,0,28.6802468242796
TA-08025,15.88,1.65,195,3,50.8,29.0864274466818
TA-08030,6.35,0.71,225,5,19.05,22.431742181023
TA-08034,6.35,0.71,85,3,19.05,21.14086677832
TA-08077,19.05,2.11,38,1,50.8,27.948565292144
TA-08080,25.4,2.41,132,5,63.5,23.6530661072873
TA-08083,9.52,1.24,151,7,19.05,28.5578362257474
TA-08100,31.75,1.65,95,3,76.2,15.8299160374576
TA-08101,22.22,1.65,89,3,63.5,25.6867512783561
TA-08102,19.05,1.24,252,6,50.8,22.9992822287631
TA-08103,19.05,2.11,61,3,38.1,26.1430089637943
TA-08161,25.4,1.65,154,7,63.5,29.4592233603935
TA-08162,25.4,1.65,107,5,63.5,29.0307862655308
TA-08164,12.7,1.24,70,3,38.1,28.3519638554887
TA-08169,15.88,1.24,178,5,50.8,22.7906277994469
TA-08173,19.05,1.24,190,5,38.1,25.5865971522843
TA-08193,15.88,1.24,109,6,38.1,30.1797766562989
TA-08195,12.7,1.24,79,3,25.4,28.0014244142375
TA-08205,19.05,1.24,28,2,38.1,24.2595549818332
TA-08228,9.52,1.24,31,3,19.05,27.6063720280654
TA-08229,9.52,1.24,39,3,19.05,21.5275729873194
TA-08230,9.52,1.24,39,4,19.05,21.5943424047006
TA-08237,25.4,2.11,99,1,63.5,25.0830444628679
TA-08248,12.7,1.24,189,7,38.1,28.9111577260562
TA-08249,12.7,1.24,188,6,25.4,28.8388241905599
TA-08265,19.05,1.65,154,1,50.8,25.0218391636018
TA-08268,31.75,1.65,22,0,0,10.3464776350272
TA-08289,15.88,1.24,120,5,50.8,22.4345242400806
TA-08291,15.88,1.24,136,6,50.8,22.598665724476
TA-08293,9.52,0.89,17,2,19.05,27.8484111660722
TA-08294,9.52,0.89,27,2,19.05,27.8957061700506
TA-08295,9.52,0.89,32,2,19.05,27.9207447015685
TA-08296,9.52,0.89,22,2,19.05,27.8706676385326
TA-08300,9.52,1.24,28,2,19.05,21.4413291565353
TA-08312,19.05,1.65,23,2,50.8,24.279029395236
TA-08313,12.7,1.65,33,2,38.1,27.639756736756
TA-08317,12.7,1.65,17,1,38.1,21.3467391485786
TA-08336,6.35,0.71,64,4,19.05,21.0351485341331
TA-08339,9.52,1.24,151,8,19.05,28.6246056431286
TA-08340,9.52,1.24,148,9,19.05,28.6746827061645
TA-08368,19.05,1.24,111,4,50.8,24.7742359074798
TA-08369,19.05,1.24,90,3,50.8,22.0951130350595
TA-08371,19.05,1.24,78,2,50.8,21.9754844955849
TA-08385,19.05,2.11,71,3,50.8,24.6796458995232
TA-08386,19.05,2.11,90,5,50.8,24.9355953328177
TA-08387,9.52,1.24,126,5,19.05,28.2935406152802
TA-08388,9.52,1.24,152,6,19.05,28.4938488674238
TA-08403,19.05,1.65,126,4,50.8,22.5318963070948
TA-08404,19.05,1.65,108,3,50.8,22.3566265864692
TA-08406,6.35,0.71,196,4,19.05,22.1257156846926
TA-08425,19.05,2.11,38,2,50.8,21.8836765466857
TA-08445,9.52,1.24,192,5,19.05,28.6357338793588
TA-08499,25.4,3.05,98,4,63.5,30.9615352514703
TA-08520,15.88,1.65,188,8,38.1,29.3395948209189
TA-08528,9.52,0.71,144,5,31.75,28.28241237905
TA-08534,9.52,0.89,42,3,31.75,21.5303550463769
TA-08649,12.7,1.65,52,3,38.1,21.7111888851177
TA-08687,9.52,1.24,30,2,19.05,21.4135085659598
TA-08696,15.88,1.65,450,4,50.8,31.3732799919877
TA-08697,15.88,1.65,241,6,50.8,29.6094545495012
TA-08718,9.52,0.71,53,3,31.75,27.7037440950796
TA-08719,9.52,0.71,45,4,31.75,27.7315646856551
TA-08720,9.52,0.71,45,3,31.75,27.664795268274
TA-08724,6.35,0.89,125,2,19.05,28.393694741352
TA-08725,6.35,0.89,122,2,19.05,22.0450359720236
TA-08726,6.35,0.89,106,5,19.05,22.1424080390378
TA-08728,6.35,0.89,142,6,19.05,22.4428704172532
TA-08729,6.35,0.89,81,4,19.05,21.9114971372612
TA-08735,6.35,0.89,65,3,19.05,21.7390094756931
TA-08750,12.7,0.89,173,9,38.1,25.3862889001408
TA-08762,12.7,1.65,44,2,25.4,21.591560345643
TA-08779,25.4,2.11,117,3,50.8,30.5720469834134
TA-08780,19.05,1.65,121,4,50.8,29.208838045214
TA-08823,15.88,1.24,251,4,50.8,25.6338921562627
TA-08824,15.88,1.24,251,2,50.8,29.0864274466818
TA-08842,19.05,1.65,21,0,0,27.7093082131947
TA-08848,25.4,3.05,111,2,63.5,28.368656209834
TA-08849,25.4,3.05,104,2,63.5,27.0944731614763
TA-08854,9.52,1.24,148,8,19.05,21.9170612553763
TA-08855,9.52,1.24,131,9,19.05,24.2512088046605
TA-08856,9.52,1.24,135,9,19.05,24.2122599778548
TA-08858,9.52,1.24,185,7,19.05,22.1257156846926
TA-08859,9.52,1.24,183,7,19.05,22.1257156846926
TA-08953,9.52,1.65,43,4,31.75,21.6833682945422
TA-08955,9.52,1.65,83,4,31.75,28.1349632489998
TA-08970,9.52,0.89,79,5,31.75,27.9624755874318
TA-08972,25.4,2.41,71,3,63.5,22.9519872247848
TA-08976,12.7,1.24,53,2,38.1,21.6110347590459
TA-09047,9.52,1.65,64,4,31.75,28.004206473295
TA-09063,6.35,0.89,31,3,19.05,27.7371288037702
TA-09066,6.35,0.89,33,2,19.05,27.6842696816768
TA-09070,15.88,1.65,60,2,50.8,21.9198433144339
TA-09081,12.7,2.11,112,2,38.1,25.1080829943858
TA-09106,25.4,2.11,127,4,63.5,29.3034280531707
TA-09122,9.52,1.24,143,2,19.05,28.1822582529782
TA-09125,19.05,1.65,120,4,50.8,22.4957295393467
TA-09126,19.05,1.65,128,3,50.8,24.9995826911414
TA-09134,12.7,2.11,50,2,38.1,21.6833682945422
TA-09135,12.7,2.11,53,2,38.1,21.7111888851177
TA-09140,9.52,0.89,36,2,19.05,21.4329829793627
TA-09141,9.52,0.89,21,2,19.05,21.3606494438664
TA-09199,12.7,1.65,167,3,38.1,28.6246056431286
TA-09200,6.35,0.71,129,3,19.05,21.505316514859
TA-09204,6.35,0.71,132,6,19.05,21.7306632985205
TA-09209,6.35,0.71,98,3,19.05,21.2493670815644
TA-09210,6.35,0.71,204,10,19.05,22.5903195473033
TA-09219,6.35,0.71,84,6,19.05,21.3328288532909
TA-09221,6.35,0.71,68,2,19.05,20.9349944080613
TA-09222,6.35,0.71,68,2,19.05,20.9349944080613
TA-09223,12.7,1.65,205,6,38.1,22.8879998664612
TA-09225,6.35,0.71,77,2,19.05,21.0073279435576
TA-09226,6.35,0.71,77,2,19.05,21.0073279435576
TA-09227,6.35,0.71,154,6,19.05,21.9114971372612
TA-09228,6.35,0.71,154,6,19.05,21.9114971372612
TA-09229,6.35,0.71,78,2,19.05,21.0156741207302
TA-09294,15.88,1.65,93,2,50.8,24.6852100176383
TA-09295,15.88,1.65,61,4,50.8,24.6240047183722
TA-09296,19.05,1.65,119,6,50.8,25.1442497621339
TA-09304,9.52,0.89,203,9,19.05,28.8916833126534
TA-09305,9.52,0.89,194,9,19.05,28.8471703677326
TA-09320,19.05,1.65,172,8,50.8,25.5977253885145
TA-09336,15.88,1.65,144,3,50.8,25.0385315179471
TA-09337,15.88,1.65,151,4,50.8,25.1553779983641
TA-09338,15.88,1.65,224,4,50.8,29.3562871752642
TA-09339,15.88,1.65,220,4,50.8,29.3284665846887
TA-09358,6.35,0.71,36,2,19.05,20.6706987975941
TA-09359,6.35,0.71,36,2,19.05,20.6706987975941
TA-09361,12.7,1.65,72,3,38.1,21.8308174245923
TA-09364,15.88,1.65,95,3,50.8,28.3825665051218
TA-09365,15.88,1.65,54,2,50.8,21.8781124285706
TA-09368,9.52,0.89,78,2,31.75,21.6388553496214
TA-09386,15.88,1.65,260,3,50.8,29.54268513212
TA-09387,15.88,1.65,261,3,50.8,29.5482492502351
TA-09389,15.88,1.65,224,2,50.8,25.5337380301909
TA-09392,15.88,1.65,268,3,50.8,25.9093160029601
TA-09399,19.05,2.11,143,4,50.8,22.7016019096053
TA-09403,6.35,0.71,228,7,19.05,22.5903195473033
TA-09405,6.35,0.71,237,7,19.05,22.6626530827996
TA-09407,6.35,0.71,218,7,19.05,22.5068577755769
TA-09408,6.35,0.71,223,7,19.05,22.5485886614401
TA-09409,6.35,0.71,228,7,19.05,22.5903195473033
TA-09441,19.05,1.65,279,9,50.8,29.9154810458316
TA-09442,19.05,1.65,92,3,50.8,24.7825820846525
TA-09447,15.88,1.65,200,5,50.8,29.2533509901348
TA-09448,19.05,1.24,60,2,50.8,34.3723396560262
TA-09496,6.35,0.89,86,4,19.05,21.9448818459518
TA-09497,6.35,0.89,86,4,19.05,21.9448818459518
TA-09499,6.35,0.89,165,4,19.05,28.6858109423947
TA-09501,6.35,0.89,178,4,19.05,28.7720547731787
TA-09569,12.7,1.65,49,2,38.1,21.6249450543336
TA-09575,12.7,2.11,161,10,25.4,23.8617205366035
TA-09581,15.88,1.65,214,2,50.8,25.4641865537522
TA-09583,15.88,1.65,213,2,50.8,25.4586224356371
TA-09588,15.88,1.65,46,2,50.8,27.9430011740289
TA-09590,15.88,1.65,176,6,50.8,29.153196864063
TA-09595,12.7,1.65,42,4,25.4,21.7111888851177
TA-09597,12.7,1.65,49,4,25.4,21.758483889096
TA-09600,12.7,1.65,64,4,25.4,27.9763858827195
TA-09601,9.52,1.65,55,2,31.75,21.6332912315063
TA-09675,15.88,1.65,70,3,50.8,28.2072967844961
TA-09716,15.88,1.65,223,4,50.8,26.0651113101829
TA-09731,6.35,0.71,86,6,19.05,21.3495212076362
TA-09764,25.4,2.11,102,3,63.5,25.2388397700906
TA-09769,12.7,1.24,54,2,38.1,21.616598877161
TA-09778,9.52,0.89,31,3,31.75,21.4747138652259
TA-09779,9.52,0.89,32,3,31.75,21.480277983341
TA-09792,15.88,1.65,38,1,50.8,27.8484111660722
TA-09794,15.88,1.65,48,2,50.8,27.9569114693167
TA-09797,9.52,0.89,291,7,31.75,29.1281583325451
TA-09804,22.22,1.65,40,2,63.5,25.3362118371049
TA-09819,9.52,0.89,25,3,19.05,27.5674232012597
TA-09884,25.4,3.05,164,7,63.5,26.6493437122683
TA-09914,15.88,2.41,103,6,50.8,29.3173383484585
TA-09939,6.35,0.71,43,3,19.05,20.7931093961263
TA-09940,6.35,0.71,46,3,19.05,20.8181479276442
TA-09942,6.35,0.71,43,3,19.05,20.7931093961263
TA-09998,12.7,1.24,87,4,38.1,29.9572119316949
TA-10002,9.52,0.89,32,2,19.05,21.4135085659598
TA-10003,12.7,1.24,74,5,25.4,21.9337536097216
TA-10005,12.7,1.24,110,5,38.1,22.1424080390378
TA-10007,12.7,1.24,82,3,38.1,21.8475097789376
TA-10048,6.35,0.89,61,2,19.05,21.647201526794
TA-10110,22.22,1.65,128,5,38.1,26.0428548377225
