tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-10111,19.05,1.24,129,5,50.8,22.3983574723324
TA-10113,19.05,1.65,151,7,50.8,22.8824357483461
TA-10118,25.4,1.65,33,0,0,27.9986423551799
TA-10136,19.05,2.11,205,7,50.8,29.3813257067821
TA-10215,19.05,2.11,46,3,38.1,28.1238350127696
TA-10290,19.05,3.05,114,5,38.1,29.3479409980915
TA-10291,19.05,3.05,112,5,38.1,29.3229024665736
TA-10293,19.05,3.05,118,5,38.1,29.3980180611274
TA-10311,12.7,1.65,159,5,38.1,22.5513707204977
TA-10312,19.05,1.65,86,2,38.1,24.668517663293
TA-10314,19.05,1.65,20,1,38.1,27.8122443983241
TA-10317,12.7,1.65,54,5,25.4,21.8586380151678
TA-10318,12.7,1.65,54,5,25.4,21.8586380151678
TA-10324,22.22,1.65,83,5,63.5,25.7841233453704
TA-10328,9.52,0.89,35,2,31.75,27.7426929218853
TA-10338,9.52,0.89,25,2,19.05,27.5006537838785
TA-10364,19.05,1.65,39,2,50.8,24.3847476394229
TA-10389,9.52,1.65,69,4,31.75,28.0403732410432
TA-10427,6.35,0.71,174,7,19.05,22.1424080390378
TA-10460,9.52,1.65,18,1,31.75,27.4923076067059
TA-10482,6.35,0.71,155,5,19.05,21.8530738970527
TA-10483,9.52,0.71,76,4,31.75,27.8845779338204
TA-10492,19.05,2.11,141,4,50.8,25.9566110069385
TA-10493,9.52,0.89,131,4,19.05,28.2657200247047
TA-10495,6.35,0.71,158,5,19.05,28.7497983007183
TA-10496,9.52,0.89,136,5,31.75,28.2991047333953
TA-10518,12.7,1.24,72,2,38.1,29.684570144055
TA-10520,25.4,2.11,140,4,63.5,29.4063642383
TA-10521,9.52,0.89,124,7,19.05,28.3742203279491
TA-10534,12.7,1.65,140,6,38.1,28.6635544699343
TA-10548,9.52,0.89,67,2,31.75,27.7621673352882
TA-10620,25.4,2.11,39,2,50.8,13.9297697011512
TA-10689,12.7,1.24,42,2,38.1,27.7176543903674
TA-10751,25.4,1.65,57,2,63.5,22.5791913110731
TA-10764,9.52,0.71,49,3,31.75,27.6842696816768
TA-10765,9.52,0.71,49,3,31.75,27.6842696816768
TA-10767,9.52,0.71,51,4,31.75,27.7621673352882
TA-10774,12.7,1.24,212,8,38.1,22.9380769294971
TA-10779,9.52,0.71,87,3,38.1,20.9377764671188
TA-10780,25.4,2.41,72,3,50.8,33.5711066474519
TA-10786,15.88,1.24,29,2,31.75,21.480277983341
TA-10788,12.7,0.89,53.34,3,25.4,20.7931093961263
TA-10789,6.35,0.71,21,2,19.05,20.5455061400043
TA-10791,9.52,0.71,38.1,2,25.4,20.6011473211553
TA-10792,9.52,0.71,35.56,2,25.4,20.5872370258676
TA-10794,9.52,0.71,26,2,25.4,20.5343779037741
TA-10800,6.35,0.71,45.72,5,19.05,20.9516867624066
TA-10801,15.88,1.24,53,2,50.8,20.8737891087952
TA-10802,9.52,0.71,55.88,4,19.05,20.832058222932
TA-10804,6.35,0.71,35.56,2,25.4,20.665134679479
TA-10805,6.35,0.71,61,4,19.05,21.0101100026151
TA-10810,15.88,2.41,254,7,50.8,24.6100944230844
TA-10813,15.88,1.65,203,5,50.8,29.1754533365234
TA-10820,12.7,1.24,118,2,76.2,23.7198355246685
TA-10822,6.35,0.89,25,2,19.05,21.4107265069023
TA-10826,12.7,0.89,25,1,38.1,20.6178396755006
TA-10829,7.94,0.89,51,1,25.4,21.4357650384202
TA-10832,7.94,0.89,97,5,25.4,22.036689794851
TA-10834,6.35,0.71,338,2,19.05,23.2496675439426
TA-10840,12.7,0.89,182,2,38.1,31.6514858977426
TA-10867,9.52,0.71,101,0,0,21.6110347590459
TA-10871,19.05,1.65,49,2,38.1,24.4542991158616
TA-10872,19.05,1.65,53,3,38.1,29.289517757883
TA-10900,12.7,0.89,30,2,38.1,20.7235579196875
TA-10905,6.35,0.71,108,1,38.1,21.196507959471
TA-10906,6.35,0.71,96,2,50.8,21.1659053098379
TA-10907,6.35,0.71,66,2,38.1,20.918302053716
TA-10909,6.35,0.71,177,4,38.1,21.9671383184122
TA-10910,6.35,0.71,164,4,38.1,21.8614200742253
TA-10916,9.52,1.24,107,3,19,21.1241744239747
TA-10917,9.52,1.24,106,3,19,21.1186103058596
TA-10918,9.52,1.24,25,2,19.05,20.6317499707884
TA-10919,9.52,1.24,25,2,19.05,20.6317499707884
TA-10921,9.52,1.24,119,6,19,22.1368439209228
TA-10924,12.7,1.24,108,4,38.1,22.0172153814481
TA-10925,12.7,1.24,115,5,38.1,22.122933625635
TA-10926,12.7,1.24,115,5,38.1,22.122933625635
TA-10927,6.35,0.71,102,8,19.05,21.616598877161
TA-10934,6.35,0.71,74,3,25.4,21.0490588294208
TA-10937,9.52,0.89,31,3,25.4,21.4691497471108
TA-10940,6.35,0.71,90,5,19.05,21.3161364989456
TA-10945,6.35,0.89,29,1,25.4,21.3328288532909
TA-10946,6.35,0.89,25,2,25.4,21.3745597391541
TA-10947,6.35,0.71,115,3,25.4,21.4941882786288
TA-10949,6.35,0.71,193,8,25.4,22.4706910078287
TA-10950,6.35,0.71,139,6,25.4,21.8920227238584
TA-10952,4.76,0.71,4,3,25.4,20.5343779037741
TA-10954,6.35,0.71,34,2,25.4,20.6540064432488
TA-10955,6.35,0.71,76,2,19.05,20.9989817663849
TA-10956,12.7,0.89,36,3,38.1,20.7152117425149
TA-10957,9.52,1.24,143,6,25.4,22.2620365785125
TA-10958,9.52,1.24,39,1,25.4,21.3884700344419
TA-10959,9.52,1.24,154,5,25.4,22.2536904013398
TA-10962,7.94,0.89,60,4,25.4,21.227110609104
TA-10965,9.52,0.71,117,5,31.75,21.9142791963188
TA-10967,6.35,0.71,54,2,25.4,20.8181479276442
TA-10970,9.52,1.24,69,3,19.05,21.6778041764271
TA-10973,12.7,1.24,24,2,38.1,21.3912520934994
TA-10974,12.7,1.24,66,3,38.1,21.702842707945
TA-10976,9.52,1.24,123,5,25.4,22.092330976002
TA-10977,9.52,1.24,125,4,25.4,22.036689794851
TA-10981,9.52,1.65,36,2,25.4,21.4969703376863
TA-10983,9.52,0.71,168,7,38.1,22.4067036495051
TA-10984,7.94,0.71,24,2,25.4,20.8904814631405
TA-10988,6.35,0.71,200,1,38.1,21.9587921412396
TA-10989,6.35,0.71,196,1,38.1,21.925407432549
TA-10991,9.52,0.89,96,5,38.1,21.9198433144339
TA-10995,6.35,0.89,85,4,19.05,21.1492129554926
TA-11009,6.35,0.89,14,2,19.05,20.5510702581194
TA-11028,12.7,1.65,242,4,38.1,26.7328054839948
TA-11035,6.35,0.89,49,4,19.05,20.9127379356009
TA-11067,6.35,0.89,67,4,19.05,21.0323664750755
TA-11074,12.7,1.65,21,1,38.1,27.5451667287993
TA-11086,9.52,0.71,109,6,31.8,21.1909438413559
TA-11280,9.52,0.89,43,2,31.75,29.9599939907524
TA-11281,9.52,0.89,41,2,31.75,29.9488657545222
TA-11413,12.7,3.05,43,2,38.1,24.5683635372212
TA-11414,12.7,3.05,49,2,38.1,24.6740817814081
TA-11415,12.7,1.65,136,3,38.1,28.4382076862728
TA-11503,6.35,0.89,75,4,19.05,28.0960144221942
TA-11525,19.05,1.65,131,5,50.8,22.6264863150515
TA-11526,19.05,1.65,130,5,50.8,22.6209221969364
TA-11546,15.88,1.65,121,2,50.8,24.7102485491562
TA-11669,12.7,0.89,61,4,31.75,14.7894259499341
TA-11721,12.7,0.89,108,3,31.75,16.5059563884422
TA-11726,15.88,2.41,56,2,38.1,21.9114971372612
TA-11788,15.88,1.65,164,8,50.8,29.2004918680414
TA-12054,9.52,0.89,83,5,31.75,30.2966231367159
TA-12428,9.52,1.24,183,9,19.05,22.4067036495051
TA-13024,12.7,3.05,61,2,38.1,24.8883003288394
TA-13055,19.05,1.65,173,7,50.8,26.1068421960461
TA-13059,19.05,1.65,97,3,50.8,25.6450203924929
TA-13061,12.7,1.24,192,7,38.1,27.2057555237783
TA-13306,9.52,0.89,49,2,31.75,27.6759235045042
TA-13438,19.05,1.65,71,2,38.1,24.5794917734514
TA-13562,15.88,1.24,128,6,50.8,22.1507542162105
TA-13777,12.7,1.65,109,6,38.1,28.4409897453303
TA-13835,9.52,1.65,31,2,31.75,27.781641748691
TA-13836,25.4,3.05,66,3,63.5,30.3689566722122
TA-13851,9.52,0.89,67,4,19.05,27.8957061700506
TA-13852,9.52,0.89,62,4,19.05,27.8734496975902
TA-13853,25.4,1.65,131,4,63.5,30.7055858181757
TA-13944,12.7,1.65,112,7,38.1,24.9634159233932
TA-13946,12.7,1.65,70,4,38.1,24.4932479426673
TA-14742,6.35,0.71,195,9,19.05,22.4512165944259
TA-15368,15.88,0.89,16,1,38.1,30.327225786349
TA-17454,12.7,0.89,35,1,38.1,20.6067114392704
TA-17458,9.52,0.71,71,3,31.75,20.7819811598961
TA-17460,9.52,1.24,54,5,19.05,20.9822894120396
TA-17465,9.52,1.24,58,5,25.4,21.0017638254425
TA-17466,6.35,0.71,122,4,25.4,21.5136626920316
TA-17475,6.35,0.71,158,3,25.4,21.7863044796715
TA-17477,6.35,0.71,152,6,25.4,21.8948047829159
TA-17479,9.52,1.65,49,5,25.4,21.0323664750755
TA-17481,12.7,1.24,63,5,50.8,21.7445735938082
TA-17483,6.35,0.89,118,5,25.4,32.9980024815967
TA-17488,9.52,1.65,53,4,25.4,25.5170456758456
TA-17493,15.88,0.89,93,3,38.1,21.4997523967439
TA-17496,12.7,1.24,87,3,38.1,21.8280353655347
TA-17498,12.7,1.24,74,3,38.1,21.7501377119233
TA-17499,12.7,1.24,159,4,38.1,21.5637397550675
TA-17501,6.35,0.71,209,0,0,21.9643562593547
TA-17503,6.35,0.89,122,7,25.4,21.591560345643
TA-17504,6.35,0.89,104,4,25.4,21.2744056130824
TA-17505,6.35,0.89,70,5,25.4,21.1186103058596
TA-17507,12.7,0.89,32,1,38.1,20.58445496681
TA-17509,7.94,0.89,31,1,38.1,21.5693038731826
TA-17511,9.52,0.71,110,5,38.1,21.196507959471
TA-17512,6.35,0.71,93,4,25.4,21.2744056130824
TA-17513,6.35,0.71,93,4,25.4,21.2744056130824
TA-17515,6.35,0.71,89,3,25.4,21.1742514870106
TA-17516,6.35,0.71,116,3,25.4,21.3968162116145
TA-17517,6.35,0.71,116,3,25.4,21.3968162116145
TA-17522,19.05,1.65,48,2,38.1,21.7195350622903
TA-17525,9.52,0.89,162,3,31.8,22.1062412712897
TA-17526,12.7,1.24,60,2,38.1,21.6026885818732
TA-17528,15.88,1.24,75,2,38.1,38.395197053243
TA-17530,9.52,0.71,62,4,38.1,20.8654429316225
TA-17531,9.52,0.89,178,5,38.1,22.3176777596635
TA-17532,6.35,0.89,63,2,25.4,20.8710070497376
TA-17534,9.52,0.71,161,4,38.1,22.1730106886709
TA-17535,7.94,0.89,27,2,25.4,21.6082526999883
TA-17542,9.52,0.89,26,2,38.1,21.3773417982117
TA-17544,12.7,1.24,50,4,38.1,21.6778041764271
TA-17545,12.7,1.24,45,2,38.1,21.5136626920316
TA-17547,9.52,0.71,75,4,38.1,20.9377764671188
TA-17548,6.35,0.71,25,2,25.4,20.5788908486949
TA-17549,6.35,0.71,25,2,25.4,20.5788908486949
TA-17552,6.35,0.71,130,7,25.4,21.7807403615564
TA-17554,6.35,0.71,165,6,38.1,22.0033050861604
TA-17555,25.4,1.65,67,3,50.8,18.4645259649572
TA-17557,9.52,0.89,79,6,25.4,21.1519950145502
TA-17558,9.52,0.89,107,7,25.4,21.3550853257513
TA-17559,9.52,0.89,43,3,25.4,20.776417041781
TA-17562,6.35,0.71,18,1,25.4,20.4536981911052
TA-17563,9.52,0.71,57,2,38.1,20.7040835062847
TA-17564,6.35,0.71,36,2,19.05,20.6706987975941
TA-17565,6.35,0.71,31,2,19.05,20.6289679117308
TA-17572,6.35,0.71,118,1,38.1,21.2799697311975
TA-17578,12.7,1.24,31,2,25.4,21.4329829793627
TA-17579,12.7,1.24,31,2,25.4,21.4329829793627
TA-17583,9.52,0.89,50,4,25.4,20.8765711678528
TA-17589,12.7,1.24,85,4,25.4,21.1297385420898
TA-17590,12.7,1.24,145,6,25.4,21.6138168181034
TA-17591,12.7,1.24,161,7,25.4,21.7751762434413
TA-17592,12.7,1.24,65,2,25.4,20.8793532269103
TA-17593,12.7,1.24,71,4,25.4,21.8002147749592
TA-17611,25.4,2.41,53,2,50.8,27.0666525709008
TA-17621,6.35,0.89,24,3,12.7,27.5896796737201
TA-17627,9.52,0.71,122,8,19.05,28.3770023870067
TA-17629,25.4,1.65,144,5,50.8,29.264479226365
TA-17630,6.35,0.89,21,2,12.7,27.6063720280654
TA-17631,6.35,0.89,16,1,12.7,21.2855338493126
TA-17632,6.35,0.89,30,2,12.7,21.4441112155929
TA-17636,6.35,0.89,122,7,25.4,33.1593619069346
TA-18648,6.35,0.71,46,3,19.05,21.6277271133912
TA-18649,9.52,1.65,62,4,19.05,21.814125070247
TA-18651,25.4,1.65,107,3,50.8,30.2242896012197
TA-18654,6.35,0.71,31,2,31.75,21.4580215108806
TA-18657,25.4,2.41,45,3,50.8,22.709948086778
TA-18663,9.52,0.71,57,2,19.05,27.8511932251298
TA-18664,9.52,0.71,35,2,19.05,27.7426929218853
TA-18666,9.52,0.89,92,6,31.75,21.9671383184122
TA-18668,19.05,1.65,54,2,50.8,28.6719006471069
TA-18671,19.05,1.24,259,9,50.8,19.0737968985606
TA-18673,9.52,0.89,56,2,31.75,21.5303550463769
TA-18674,9.52,0.89,28,2,31.75,21.394034152557
TA-18676,9.52,0.89,64,2,31.75,21.5693038731826
TA-18677,9.52,0.89,36,2,31.75,21.4329829793627
TA-18680,19.05,2.11,153,6,50.8,28.9779271434374
TA-18683,6.35,0.71,136,5,19.05,21.6972785898299
TA-18684,6.35,0.71,136,5,19.05,21.6972785898299
TA-18689,9.52,0.71,66,4,31.75,27.8345008707845
TA-18691,9.52,1.65,94,4,38.1,22.0227794995632
TA-18692,6.35,0.89,31,2,19.05,21.449675333708
TA-18693,6.35,0.89,24,2,19.05,21.4023803297296
TA-18695,9.52,0.89,92,5,31.75,21.9059330191461
TA-18696,9.52,0.71,28,2,31.75,27.5145640791663
TA-18697,9.52,1.24,65,3,31.75,21.6638938811393
TA-18698,25.4,1.65,208,6,76.2,19.0543224851577
TA-18701,19.05,1.65,111,6,38.1,28.9695809662647
TA-18706,22.22,2.11,118,5,38.1,26.688292539074
TA-18719,6.35,0.71,119,3,19.05,21.4218547431325
TA-18720,6.35,0.71,185,4,19.05,22.0339077357934
TA-18722,6.35,0.71,177,4,19.05,21.9671383184122
TA-18724,6.35,0.71,45,3,25.4,20.8098017504716
TA-18726,9.52,0.71,15,3,31.75,20.5399420218892
TA-18727,9.52,0.89,29,2,31.75,20.6428782070186
TA-18732,6.35,0.71,9,2,19.05,20.4481340729901
TA-18742,6.35,0.89,109,8,19.05,22.3260239368361
TA-18881,4.76,0.71,44,2,19.05,20.5149034903713
TA-18882,9.52,0.71,148,5,38.1,21.480277983341
TA-18883,12.7,0.89,98,5,31.75,21.338392971406
TA-18886,12.7,0.89,98,5,31.75,21.338392971406
TA-18890,9.52,1.24,31,1,19.05,20.5955832030402
TA-18894,6.35,0.71,31,2,25.4,20.7152117425149
TA-18896,6.35,0.71,98,4,25.4,21.3161364989456
TA-18899,9.52,1.24,116,3,38.1,21.9226253734914
TA-18902,6.35,0.71,47,3,19.05,20.8264941048169
TA-18903,6.35,0.71,55,3,19,20.893263522198
TA-18906,6.35,0.71,149,7,19.05,21.9365356687792
TA-18907,6.35,0.71,217,7,19.05,22.4985115984042
TA-18908,12.7,1.24,88,3,38.1,21.8335994836498
TA-18910,12.7,1.24,104,4,38.1,21.2410209043918
TA-18911,15.88,0.89,174,3,38.1,22.2676006966276
TA-18912,15.88,0.89,55,3,38.1,21.1380847192624
TA-18914,12.7,0.89,118,7,38.1,21.6193809362185
TA-18916,12.7,0.89,100,5,31.75,21.3523032666937
TA-18917,12.7,0.89,100,5,31.75,21.3523032666937
TA-18920,6.35,0.71,138,6,19.05,21.7779583024988
TA-18921,6.35,0.71,150,4,19.05,21.7445735938082
TA-18922,6.35,0.71,214,7,19.05,22.4734730668863
TA-18923,12.7,1.24,55,4,38.1,21.7056247670026
TA-18926,9.52,1.24,28,3,25.4,21.4635856289957
TA-18930,7.94,0.71,97,5,25.4,21.505316514859
TA-18932,7.94,0.71,86,5,25.4,21.4023803297296
TA-18933,7.94,0.71,82,5,25.4,21.3634315029239
TA-18937,6.35,0.71,128,7,19.05,21.7640480072111
TA-18939,9.52,0.71,91,3,38.1,20.9600329395792
TA-18942,7.94,0.71,70,2,25.4,21.0490588294208
TA-18946,12.7,0.89,46,2,38.1,20.7541605693206
TA-18947,12.7,0.89,17,0,0,20.4064031871269
TA-18949,7.94,0.71,141,7,25.4,22.0561642082538
TA-18950,6.35,0.71,80,4,19,21.1659053098379
TA-18954,12.7,0.89,105,4,38.1,21.3244826761182
TA-18955,12.7,0.89,118,7,38.1,21.6193809362185
TA-18956,6.35,0.71,82,5,25.4,21.3356109123484
TA-18958,7.94,0.71,87,6,25.7,21.4774959242835
TA-18961,7.94,0.71,86,4,25.4,21.3356109123484
TA-18965,9.52,0.71,79,5,25.4,21.0268023569604
TA-18967,9.52,0.71,138,8,25.4,21.5526115188373
TA-18975,6.35,0.71,94,2,25.4,21.1492129554926
TA-18976,6.35,0.71,192,5,25.4,22.1591003933831
TA-18980,6.35,0.71,230,2,25.4,22.2731648147427
TA-18996,6.35,0.89,112,3,19.05,21.2604953177946
TA-18997,6.35,0.89,108,4,19.05,21.2994441446003
TA-19001,6.35,0.89,158,6,19.05,21.7612659481535
TA-19002,6.35,0.89,156,6,19.05,21.7473556528658
TA-19006,6.35,0.89,40,4,19.05,21.6054706409308
TA-19021,6.35,0.89,190,7,19.05,22.036689794851
TA-19045,9.52,1.24,54,5,25.4,20.9822894120396
TA-19063,25.4,1.65,153,7,38.1,29.4536592422784
TA-19065,12.7,1.65,7,0,0,20.4620443682778
TA-19066,12.7,1.65,29,2,19.05,21.4886241605137
TA-19070,6.35,0.71,183,3,19.05,21.9504459640669
TA-19072,6.35,0.71,44,2,19.05,20.7346861559177
TA-19076,6.35,0.71,253,6,19.05,22.7294225001808
TA-19077,6.35,0.71,159,4,19.05,21.8196891883621
TA-19083,9.52,0.71,93,4,31.75,20.9795073529821
TA-19109,6.35,0.71,23,3,19.05,20.6289679117308
TA-19111,9.52,0.71,58,3,31.75,20.776417041781
TA-19114,9.52,0.71,102,5,38.1,21.1519950145502
TA-19115,15.88,0.89,113,6,63.5,21.8892406648008
TA-19116,15.88,0.89,78,4,63.5,21.4218547431325
TA-19122,12.7,0.89,143,5,38.1,21.672240058312
TA-19124,22.22,2.41,114,4,63.5,26.3210607434775
TA-19125,22.22,2.41,105,3,63.5,26.1819577906
TA-19126,22.22,2.41,97,2,63.5,26.0484189558376
TA-19128,6.35,0.71,43,3,25.4,20.7931093961263
TA-19133,12.7,1.24,25,1,38.1,20.5788908486949
TA-19135,9.52,0.71,135,6,38.1,21.4023803297296
TA-19143,15.88,1.65,114,6,38.1,55.6523093872237
TA-19147,15.88,2.41,52,0,0,21.9337536097216
TA-19151,9.52,1.24,55,4,25.4,21.672240058312
TA-19154,6.35,0.71,143,8,25.4,21.9532280231245
TA-19157,12.7,1.24,86,5,38.1,21.9532280231245
TA-19158,25.4,1.65,31,1,76.2,17.9971400432888
TA-19164,7.94,0.89,22,2,19.05,21.5720859322402
TA-19165,15.88,0.89,191,3,63.5,22.4289601219655
TA-19166,15.88,0.89,148,4,38.1,22.0867668578869
TA-19167,9.52,0.71,115,5,38.1,21.2243285500465
TA-19168,9.52,0.71,115,5,38.1,21.2243285500465
TA-19170,9.52,0.71,117,7,38.1,21.368995621039
TA-19172,6.35,0.71,177,9,19.05,22.3009854053182
TA-19173,6.35,0.71,177,9,19.05,22.3009854053182
TA-19176,9.52,0.71,40,2,38.1,20.6122755573855
TA-19178,15.88,0.89,66,3,63.5,21.2438029634493
TA-19179,15.88,1.24,163,7,31.8,21.8836765466857
TA-19183,12.7,1.65,108,6,38.1,27.6369746776985
TA-19185,7.94,0.89,43,2,25.4,21.7223171213478
TA-19186,7.94,0.89,32,1,25.4,21.5776500503553
TA-19188,9.52,1.24,79,5,25.4,21.8642021332829
TA-19189,6.35,0.71,53,2,19.05,20.8098017504716
TA-19190,6.35,0.71,58,3,19.05,20.918302053716
TA-19191,6.35,0.71,74,4,19.05,21.115828246802
TA-19194,9.52,1.24,54,4,19.05,20.9155199946584
TA-19195,9.52,1.24,41,3,19.05,20.7791991008385
TA-19196,9.52,1.24,61,3,19.05,20.8849173450254
TA-19197,9.52,1.24,51,4,19.05,20.8988276403131
TA-19198,19.05,2.11,351,2,63.5,25.5671227388815
TA-19218,12.7,0.89,130,4,38.1,21.5080985739165
TA-19224,9.52,0.71,37,1,38.1,20.528813785659
TA-19226,9.52,0.71,30,2,38.1,20.5566343762345
TA-19229,9.52,0.71,60,3,38.1,20.7875452780112
TA-19233,12.7,1.24,238,7,90,22.2230877517068
TA-19301,6.35,0.71,127,4,19.05,21.5553935778949
TA-19304,19.05,1.65,60,4,38.1,25.0663521085226
TA-19306,12.7,0.89,45,3,38.1,20.7458143921479
TA-19308,12.7,0.89,74,1,38.1,21.5303550463769
TA-19309,9.52,0.71,102,6,31.75,21.1575591326653
TA-19310,9.52,0.71,102,6,31.75,21.1575591326653
TA-19313,6.35,0.71,61,4,19.05,21.0101100026151
TA-19314,9.52,0.71,70,4,31.75,21.616598877161
TA-19315,6.35,0.71,23,2,19.05,20.5621984943496
TA-19320,6.35,0.71,76,5,31.75,21.1992900185285
TA-19321,6.35,0.71,32,3,9999,20.7040835062847
TA-19330,12.7,1.24,73,6,38.1,30.4162516761906
TA-19336,9.52,1.24,60,4,25.4,20.9461226442915
TA-19342,6.35,0.71,90,7,25.4,21.449675333708
TA-19343,6.35,0.89,50,6,25.4,21.0518408884784
TA-19344,6.35,0.89,26,2,19.05,20.6289679117308
TA-19352,9.52,1.24,55,5,19.05,20.9878535301547
TA-19359,9.52,0.71,39,2,25.4,21.3328288532909
TA-19360,9.52,0.71,41,3,25.4,20.6567885023063
TA-19361,12.7,0.89,51,3,38.1,20.9433405852339
TA-19367,12.7,1.24,31,2,38.1,20.6818270338243
TA-19368,12.7,1.24,33,3,38.1,20.7597246874357
TA-19371,6.35,0.89,28,2,25.4,20.6428782070186
TA-19372,12.7,1.24,95,5,25.4,21.2549311996795
TA-19375,12.7,1.24,53,4,19.05,27.9151805834534
TA-19378,9.52,0.89,67,6,19.05,29.3618512933793
TA-19383,12.7,1.24,30,2,25.4,21.4274188612476
TA-19384,19.05,1.65,96,4,50.8,27.4839614295332
TA-19388,12.7,2.11,7,0,0,33.7853251948832
TA-19400,9.52,0.71,23,1,31.75,20.4509161320477
TA-19401,15.88,0.89,153,3,38.1,22.067292444484
TA-19403,7.94,0.71,49,3,25.4,20.9155199946584
TA-19404,7.94,0.71,75,8,25.4,21.4969703376863
TA-19406,9.52,1.24,150,7,25.4,22.3649727636418
TA-19408,15.88,0.89,126,6,38.1,22.011651263333
TA-19411,9.52,0.89,50,3,31.75,21.56095769601
TA-19412,6.35,0.89,55,3,19.05,21.6360732905638
TA-19413,12.7,0.89,127,4,38.1,21.4858421014561
TA-19414,12.7,0.89,175,7,38.1,22.0394718539085
TA-19415,12.7,0.89,24,1,38.1,20.5260317266015
TA-19433,19.05,1.65,73,2,38.1,17.1708685031966
