tube_assembly_id,diameter,wall,length,num_bends,bend_radius,cost
TA-19440,6.35,0.89,34,3,19.05,21.535919164492
TA-19444,6.35,0.89,122,7,25.4,28.5300156351719
TA-19445,12.7,1.24,140,7,50.8,28.5244515170568
TA-19447,12.7,1.24,63,5,50.8,21.7668300662686
TA-19448,12.7,1.24,135,6,50.8,28.4270794500426
TA-19449,6.35,0.89,118,5,25.4,28.3714382688916
TA-19451,6.35,0.71,18,1,19.05,20.442569954875
TA-19483,12.7,1.65,190,3,254,26.3127145663048
TA-19544,6.35,0.89,79,6,19.05,21.9949589089877
TA-19565,6.35,0.71,69,5,19.05,21.1436488373775
TA-19579,9.52,0.89,89,5,31.75,42.1287203084747
TA-19661,9.52,1.24,88,6,19.05,21.9031509600886
TA-19703,9.52,1.65,29,2,25.4,24.4682094111494
TA-19704,9.52,1.65,73,4,25.4,24.9022106241271
TA-19705,6.35,0.71,181,11,25.4,22.4679089487712
TA-19708,12.7,1.24,117,3,38.1,32.3748212527056
TA-19717,6.35,0.71,76,5,19.05,21.2855338493126
TA-19722,9.52,0.71,222,6,19.05,21.8808944876282
TA-19730,9.52,0.71,110,7,31.75,21.3300467942333
TA-19732,6.35,0.89,120,8,19.05,22.3955754132749
TA-19735,12.7,1.24,139,2,50.8,21.313354439888
TA-19736,6.35,0.71,22,3,19.05,20.6206217345582
TA-19739,9.52,1.24,93,6,31.75,21.8920227238584
TA-19742,15.88,1.24,50,3,38.1,20.9238661718311
TA-19747,6.35,0.89,69,7,19.1,21.2438029634493
TA-19753,25.4,1.65,41,2,50.8,17.7022417831886
TA-19761,25.4,2.41,75,4,63.5,30.0935328255148
TA-19763,9.52,0.71,118,4,25.4,21.0574050065935
TA-19764,19.05,2.11,41,2,50.8,21.1631232507804
TA-19766,19.05,2.11,50,2,50.8,21.2688414949673
TA-19767,19.05,2.11,151,4,50.8,23.3442575518993
TA-19770,12.7,1.24,89,4,25.4,21.9059330191461
TA-19791,19.05,1.65,90,3,38.1,22.0394718539085
TA-19798,19.05,1.65,55,3,38.1,21.8280353655347
TA-19804,9.52,0.71,55,3,38.1,20.7597246874357
TA-19805,9.52,0.89,126,8,25.4,21.5136626920316
TA-19811,9.52,0.71,112,5,38.1,21.2076361957012
TA-19812,9.52,0.71,112,5,38.1,21.2076361957012
TA-19827,7.94,0.71,97,4,25.4,21.4385470974778
TA-19828,6.35,0.89,74,5,25.4,21.8948047829159
TA-19829,9.52,1.65,72,5,25.4,21.9420997868943
TA-19830,9.52,0.89,92,4,25.4,21.8335994836498
TA-19831,9.52,1.24,132,7,25.4,22.2731648147427
TA-19836,6.35,0.71,230,8,19.05,22.6737813190298
TA-19838,9.52,0.71,31,2,38.1,20.5621984943496
TA-19840,7.94,0.89,38,3,19.05,21.7529197709809
TA-19912,6.35,0.71,173,10,19.05,22.3343701140088
TA-19913,6.35,0.71,179,10,19.05,22.3844471770447
TA-19914,6.35,0.71,131,3,19.05,21.5220088692043
TA-19915,6.35,0.71,117,3,19.05,21.4051623887872
TA-19920,6.35,0.71,266,0,0,22.4345242400806
TA-19921,12.7,0.89,105,4,50.8,21.3244826761182
TA-19922,12.7,0.89,105,4,50.8,21.3244826761182
TA-19923,12.7,0.89,127,4,38.1,21.4858421014561
TA-19932,12.7,0.89,114,4,38.1,21.3912520934994
TA-19935,6.35,0.89,36,3,19.05,20.7986735142414
TA-19936,6.35,0.89,64,5,19.05,21.115828246802
TA-19937,6.35,0.89,115,5,19.05,21.449675333708
TA-19940,6.35,0.89,29,2,19.05,20.6846090928818
TA-19948,9.52,0.71,44,4,31.75,27.7287826265976
TA-19950,12.7,1.24,50,2,38.1,21.591560345643
TA-19954,12.7,1.65,114,5,38.1,22.2536904013398
TA-19958,9.52,0.71,40,3,31.75,27.639756736756
TA-19959,9.52,1.24,20,1,19.05,20.5455061400043
TA-19960,6.35,0.71,171,4,19.05,21.9170612553763
TA-19962,6.35,0.71,189,7,19.05,22.2676006966276
TA-19966,6.35,0.71,195,7,19.05,22.3176777596635
TA-19970,12.7,1.65,41,2,38.1,21.5720859322402
TA-19974,19.05,1.65,31,2,38.1,40.7126522481819
TA-19975,19.05,1.65,31,2,38.1,40.7126522481819
TA-19990,15.88,1.65,115,5,38.1,32.0882691697779
TA-19991,15.88,1.65,73,3,38.1,31.6598320749153
TA-19993,15.88,1.65,57,4,38.1,28.5439259304596
TA-20009,9.52,0.89,78,7,25.4,21.2132003138163
TA-20016,19.05,2.11,240,4,50.8,30.9977020192185
TA-20018,12.7,1.24,29,2,38.1,21.4218547431325
TA-20019,12.7,1.24,29,2,38.1,21.4218547431325
TA-20023,9.52,0.89,29,3,31.75,20.5566343762345
TA-20027,12.7,0.89,31,2,25.4,20.7291220378026
TA-20029,25.4,3.05,106,3,50.8,52.7394935539692
TA-20030,25.4,3.05,105,3,50.8,52.728365317739
TA-20033,25.4,3.05,78,2,50.8,25.2193653566878
TA-20036,25.4,3.05,76,1,50.8,28.9306321394591
TA-20040,15.88,1.24,229,2,38.1,22.9019101617489
TA-20049,12.7,0.89,32,2,38.1,20.7374682149753
TA-20051,9.52,0.89,175,5,31.75,22.1952671611313
TA-20054,9.52,1.24,51,5,25.4,21.7167530032327
TA-20056,9.52,1.65,65,3,38.1,21.7612659481535
TA-20059,9.52,0.89,101,3,38.1,21.0574050065935
TA-20063,9.52,1.24,64,3,25.4,21.6527656449091
TA-20068,6.35,0.89,172,5,25.4,22.5374604252099
TA-20070,12.7,1.24,57,2,38.1,20.8348402819895
TA-20071,9.52,0.89,57,1,38.1,20.7096476243998
TA-20072,9.52,0.89,112,7,38.1,21.3801238572692
TA-20074,9.52,0.89,143,9,38.1,21.6638938811393
TA-20082,9.52,1.24,45,3,19.05,20.8014555732989
TA-20146,12.7,1.24,36,2,25.4,20.7124296834573
TA-20149,12.7,1.24,43,2,25.4,20.751378510263
TA-20151,9.52,1.24,45,3,25.4,21.5526115188373
TA-20157,9.52,1.24,15,1,38.1,20.5121214313137
TA-20159,9.52,1.24,50,2,19.05,20.7597246874357
TA-20164,9.52,1.24,50,2,25.4,20.7597246874357
TA-20167,15.88,1.24,39,2,31.75,20.7903273370687
TA-20168,9.52,0.71,116,3,38.1,21.0240202979029
TA-20169,12.7,0.89,44,2,38.1,20.7402502740328
TA-20173,9.52,0.89,97,5,31.75,21.9309715506641
TA-20175,9.52,1.24,62,5,31.75,21.7807403615564
TA-20177,9.52,1.24,33,3,19.05,21.4969703376863
TA-20178,9.52,1.24,57,3,19.05,21.6221629952761
TA-20181,9.52,1.24,29,3,19.05,21.4747138652259
TA-20182,6.35,0.71,30,3,19.05,20.6873911519394
TA-20183,6.35,0.71,100,5,19.05,21.3995982706721
TA-20185,6.35,0.71,39,1,19.05,20.6289679117308
TA-20187,6.35,0.71,69,4,19.05,21.0768794199963
TA-20192,7.94,0.71,85,5,25.4,21.3912520934994
TA-20193,9.52,0.89,18,3,19.05,21.4135085659598
TA-20195,6.35,0.71,84,3,19.05,21.1325206011473
TA-20196,6.35,0.71,35,2,19.05,20.6623526204214
TA-20200,12.7,1.24,34,1,38.1,21.4329829793627
TA-20201,9.52,1.65,31,2,31.75,21.4691497471108
TA-20203,9.52,1.65,37,3,31.75,27.6981799769645
TA-20206,19.05,1.65,41,2,50.8,21.8836765466857
TA-20208,25.4,2.41,132,4,50.8,29.5120824824869
TA-20211,9.52,0.71,90,3,31.75,27.9430011740289
TA-20212,12.7,1.65,89,4,38.1,28.1933864892084
TA-20214,6.35,0.71,129,5,19.05,21.6388553496214
TA-20215,6.35,0.71,129,5,19.05,21.6388553496214
TA-20218,6.35,0.71,237,8,19.05,22.7294225001808
TA-20219,9.52,0.71,127,6,31.75,21.3578673848088
TA-20227,6.35,0.71,149,6,19.05,21.869766251398
TA-20230,6.35,0.71,80,3,19.05,21.0991358924567
TA-20233,9.52,0.89,107,5,31.75,21.9727024365273
TA-20234,25.4,2.41,75,2,63.5,30.4496363848812
TA-20239,9.52,0.71,29,1,31.75,20.4843008407382
TA-20242,12.7,1.65,104,4,25.4,22.1201515665775
TA-20246,9.52,0.71,13,0,0,20.3285055335155
TA-20249,19.05,1.24,30,1,50.8,21.4329829793627
TA-20251,19.05,1.24,61,2,50.8,21.7362274166356
TA-20253,19.05,1.65,47,2,50.8,21.6527656449091
TA-20254,19.05,1.65,72,3,50.8,27.9457832330865
TA-20255,19.05,1.65,70,3,50.8,27.9346549968563
TA-20258,19.05,1.65,36,1,50.8,21.5192268101467
TA-20259,19.05,1.65,62,1,50.8,21.6750221173695
TA-20267,6.35,0.71,185,8,25.4,22.3872292361022
TA-20268,7.94,0.89,46,2,19.05,21.7445735938082
TA-20269,12.7,0.89,75,5,38.1,21.1686873688955
TA-20270,19.05,1.65,37,2,50.8,28.257373847532
TA-20272,15.88,1.65,40,2,76.2,68.0602927838952
TA-20273,15.88,1.65,47,2,76.2,68.1103698469311
TA-20279,19.05,1.65,24,1,50.8,21.5080985739165
TA-20280,19.05,1.65,43,2,50.8,21.6889324126573
TA-20281,19.05,1.65,139,3,50.8,22.3343701140088
TA-20283,15.88,1.65,89,8,50.8,30.4579825620538
TA-20284,4.76,0.71,20,1,25.4,20.4203134824146
TA-20285,6.35,0.71,39,2,25.4,20.695737329112
TA-20286,6.35,0.71,59,4,25.4,20.9934176482698
TA-20287,6.35,0.71,123,5,25.4,21.5887782865855
TA-20288,6.35,0.71,68,4,25.4,21.0685332428237
TA-20290,6.35,0.71,116,6,19.05,21.5971244637581
TA-20291,15.88,0.89,93,3,38.1,21.4997523967439
TA-20294,6.35,0.89,19,2,19.05,20.5816729077525
TA-20300,6.35,0.71,162,8,19.05,22.1118053894048
TA-20301,6.35,0.71,180,5,25.4,22.0589462673114
TA-20303,6.35,0.71,141,3,25.4,21.6026885818732
TA-20304,6.35,0.71,102,3,25.4,21.282751790255
TA-20306,6.35,0.71,131,3,25.4,21.5220088692043
TA-20307,7.94,0.71,93,7,25.4,21.6026885818732
TA-20318,25.4,1.65,115,4,76.2,18.9792068906039
TA-20319,25.4,1.65,131,5,76.2,19.1934254380352
TA-20322,19.05,1.65,50,3,38.1,21.7974327159017
TA-20324,19.05,1.65,116,5,38.1,22.1646645114982
TA-20327,12.7,0.89,50,2,38.1,20.7847632189536
TA-20328,12.7,0.89,34,2,38.1,20.665134679479
TA-20329,9.52,0.71,63,3,31.75,20.8042376323565
TA-20332,19.05,1.65,66,1,50.8,21.0101100026151
TA-20335,25.4,2.41,63,2,50.8,29.8542757465655
TA-20342,15.88,1.24,143,5,25.4,22.1757927477284
TA-20349,12.7,1.24,55,3,38.1,21.6889324126573
TA-20351,12.7,1.24,25,1,38.1,21.3801238572692
TA-20354,15.88,1.65,34,2,38.1,28.8110035999844
TA-20355,15.88,1.65,107,4,38.1,29.4592233603935
TA-20360,25.4,2.41,61,2,50.8,28.7303238873155
TA-20362,19.05,1.65,50,2,50.8,28.0681938316187
TA-20367,9.52,1.65,31,2,25.4,21.4691497471108
TA-20371,15.88,1.65,112,4,38.1,29.4926080690841
TA-20373,6.35,0.89,36,2,19.05,21.4441112155929
TA-20374,15.88,1.65,100,5,38.1,22.2592545194549
TA-20376,25.4,2.41,75,2,50.8,28.8610806630203
TA-20390,12.7,1.24,31,1,38.1,21.4162906250174
TA-20392,12.7,1.24,43,2,38.1,21.5526115188373
TA-20393,12.7,1.24,35,1,38.1,21.4385470974778
TA-20406,12.7,0.89,102,4,38.1,21.3022262036578
TA-20409,12.7,0.89,114,4,38.1,21.3912520934994
TA-20418,9.52,1.65,86,3,19.05,21.9087150782037
TA-20420,25.4,1.65,59,2,63.5,22.5931016063609
TA-20422,9.52,1.65,86,3,19.05,21.9087150782037
TA-20423,9.52,1.24,19,2,19.05,21.3578673848088
TA-20424,9.52,1.24,35,2,19.05,21.4413291565353
TA-20428,6.35,0.89,64,6,19.05,21.9337536097216
TA-20436,9.52,1.65,33,2,19.05,21.4830600423986
TA-20439,9.52,0.89,32,2,31.75,21.4135085659598
TA-20441,19.05,3.05,255,7,50.8,39.2687635973136
TA-20443,19.05,1.65,67,3,38.1,24.9912365139687
TA-20444,25.4,2.41,47,2,50.8,37.0514625284465
TA-20445,19.05,1.65,45,2,38.1,28.4103870956973
TA-20447,15.88,1.24,178,5,50.8,22.7906277994469
TA-20448,15.88,1.24,198,6,50.8,22.9798078153603
TA-20449,19.05,1.24,150,5,50.8,22.4901654212316
TA-20456,19.05,1.24,138,6,50.8,29.0446965608186
TA-20458,19.05,1.24,172,4,50.8,29.0586068561063
TA-20480,9.52,1.24,67,3,19.05,21.6750221173695
TA-20483,12.7,0.89,148,4,38.1,21.6416374086789
TA-20485,12.7,0.89,53,2,31.75,20.7819811598961
TA-20486,12.7,0.89,69,2,50.8,21.060187065651
TA-20500,6.35,0.89,94,5,19.05,28.3909126822944
TA-20501,6.35,0.89,96,5,19.05,28.4048229775822
TA-20510,22.22,2.11,100,3,38.1,26.5185869365635
TA-20512,9.52,0.89,23,2,31.75,21.368995621039
TA-20534,9.52,1.24,115,4,31.75,21.2326747272191
TA-20537,9.52,1.24,31,2,31.75,20.6623526204214
TA-20538,9.52,0.71,79,5,31.75,21.0268023569604
TA-20540,19.05,1.65,62,3,38.1,27.9374370559138
TA-20541,19.05,1.65,35,1,38.1,28.2212070797839
TA-20544,6.35,0.71,68,4,19.05,28.0654117725611
TA-20546,25.4,2.41,101,3,50.8,29.6678777897097
TA-20548,25.4,2.41,63,2,50.8,29.2477868720197
TA-20552,6.35,0.71,75,4,19.05,28.1127067765395
TA-20553,25.4,2.41,77,2,50.8,29.3785436477245
TA-20561,6.35,0.89,24,2,19.05,21.4023803297296
TA-20563,6.35,0.89,21,2,19.05,27.7065261541372
TA-20568,25.4,2.41,92,4,50.8,25.8397645265214
TA-20575,9.52,0.89,32,1,19.05,21.3467391485786
TA-20576,25.4,1.65,61,1,50.8,17.7996138502028
TA-20577,15.88,0.89,134,4,38.1,21.9532280231245
TA-20586,6.35,0.71,30,3,19.05,21.5164447510892
TA-20588,9.52,0.89,104,5,31.75,21.9643562593547
TA-20593,6.35,0.71,136,3,19.05,21.5637397550675
TA-20597,6.35,0.71,105,7,19.05,21.5748679912977
TA-20601,15.88,1.65,96,5,38.1,28.4215153319275
TA-20604,15.88,1.65,45,3,38.1,27.9318729377987
TA-20605,22.22,2.11,20,1,50.8,40.2035354406503
TA-20607,19.05,1.65,52,3,50.8,28.1488735442876
TA-20609,9.52,0.89,34,2,31.75,20.665134679479
TA-20611,9.52,0.89,174,6,31.75,22.3733189408145
TA-20614,25.4,2.41,46,2,50.8,29.400800120185
TA-20615,19.05,1.65,61,3,50.8,22.0728565625991
TA-20618,25.4,1.65,54,2,50.8,24.7464153169043
TA-20624,19.05,1.65,59,1,50.8,21.6583297630242
TA-20625,6.35,0.71,39,3,25.4,20.7625067464932
TA-20626,6.35,0.71,139,8,25.4,21.9198433144339
TA-20627,6.35,0.71,145,8,25.4,21.9699203774698
TA-20640,9.52,0.71,105,5,31.75,21.1686873688955
TA-20641,9.52,0.71,105,5,31.75,21.1686873688955
TA-20643,9.52,1.24,69,5,25.4,21.8113430111894
TA-20644,9.52,1.24,61,4,25.4,21.702842707945
TA-20645,6.35,0.71,166,8,19.05,22.1451900980954
TA-20646,6.35,0.71,172,8,12.7,22.1924851020737
TA-20647,6.35,0.71,145,8,12.7,21.9699203774698
TA-20649,6.35,0.71,82,4,19.05,21.1825976641832
TA-20653,7.94,0.71,36,2,19.05,20.7263399787451
TA-20654,12.7,0.89,117,7,38.1,21.6138168181034
TA-20655,12.7,0.89,117,7,38.1,21.6138168181034
TA-20656,19.05,1.65,143,7,38.1,22.8323586853102
TA-20663,9.52,0.89,21,2,31.75,21.3606494438664
TA-20671,9.52,0.89,55,3,19.05,21.591560345643
TA-20672,12.7,0.89,105,4,38.1,21.3244826761182
TA-20675,12.7,0.89,101.6,4,38.1,21.2994441446003
TA-20677,12.7,1.24,93.9,3,25.4,21.8669841923404
TA-20679,6.35,0.89,23,2,19.05,20.609493498328
TA-20681,15.88,1.24,169,4,38.1,22.5263321889797
TA-20683,9.52,0.89,79,6,38.1,21.1519950145502
TA-20684,6.35,0.71,74,4,25.4,21.115828246802
TA-20685,6.35,0.71,89,4,25.4,21.2410209043918
TA-20686,9.52,0.71,164,3,38.1,22.011651263333
TA-20688,6.35,0.71,88.9,4,19.05,21.2410209043918
TA-20689,6.35,0.71,93.9,4,19.05,21.282751790255
TA-20690,12.7,0.89,16,1,38.1,21.1937259004134
TA-20692,6.35,0.71,22.8,1,25.4,20.4926470179109
TA-20694,6.35,0.71,33,4,19.05,20.7791991008385
TA-20695,12.7,0.89,87,5,50.8,21.869766251398
TA-20697,12.7,0.89,78.7,4,38.1,21.0073279435576
TA-20703,6.35,0.89,30,2,19.05,21.4441112155929
TA-20706,12.7,0.89,132,6,38.1,21.7250991804054
TA-20707,9.52,1.24,29,1,19.05,20.58445496681
TA-20710,6.35,0.89,26,2,25.4,21.3801238572692
TA-20749,15.88,1.65,44,4,38.1,27.9902961780073
TA-20753,19.05,2.41,142,6,50.8,26.015034247147
TA-20761,15.88,1.65,40,2,38.1,24.1399264423585
TA-20762,25.4,3.05,59,3,38.1,25.0524418132348
TA-20768,12.7,2.41,151,5,38.1,26.3182786844199
TA-20770,15.88,2.11,130,5,38.1,25.2444038882057
TA-20785,15.88,2.41,128,4,38.1,29.0808633285667
TA-20792,6.35,0.89,100,3,19.05,21.9671383184122
TA-20793,6.35,0.89,62,4,19.05,21.7863044796715
TA-20808,6.35,0.89,91,5,19.05,21.9699203774698
TA-20814,15.88,1.65,77,3,38.1,28.1544376624027
TA-20824,19.05,2.11,72,4,38.1,24.7519794350194
TA-20825,15.88,1.65,179,9,38.1,29.2728254035377
TA-20826,15.88,1.65,179,10,38.1,25.7229180461043
TA-20831,15.88,1.65,217,6,50.8,25.650584510608
TA-20832,19.05,2.41,151,2,50.8,29.3173383484585
TA-20833,15.88,1.65,47,3,50.8,24.7631076712496
TA-20836,12.7,1.24,41,3,25.4,27.7788596896335
TA-20849,19.05,2.11,198,10,50.8,29.7123907346305
TA-20855,9.52,0.71,15,1,31.75,27.386589362519
TA-20858,12.7,1.24,28,2,38.1,21.4635856289957
TA-20859,9.52,0.71,28,1,31.75,27.4477946617851
TA-20861,9.52,0.71,61,3,31.75,27.7426929218853
TA-20863,12.7,1.24,167,5,38.1,22.4762551259438
TA-20872,6.35,0.71,71,4,19.05,21.0935717743416
TA-20873,6.35,0.71,68,4,19.05,21.0685332428237
TA-20876,6.35,0.71,121,4,19.05,21.505316514859
TA-20877,6.35,0.71,121,4,19.05,21.505316514859
TA-20878,6.35,0.71,133,6,19.05,21.7390094756931
TA-20881,6.35,0.71,121,4,19.05,21.505316514859
TA-20884,6.35,0.71,107,1,19.05,21.1881617822983
TA-20885,9.52,0.71,93,5,19.05,21.1047000105718
TA-20890,19.05,1.65,103,3,50.8,22.3260239368361
TA-20891,6.35,0.71,145,7,19.05,21.9031509600886
TA-20893,19.05,1.65,138,6,50.8,22.7377686773535
TA-20894,9.52,0.71,116,5,31.75,21.2298926681616
TA-20895,9.52,0.71,132,6,31.75,21.3856879753843
TA-20896,9.52,0.71,129,4,31.75,21.2354567862767
TA-20897,9.52,0.89,120,3,31.75,21.9059330191461
TA-20899,6.35,0.71,218,5,19.05,22.3733189408145
TA-20900,6.35,0.71,133,5,19.05,21.672240058312
TA-20902,6.35,0.71,132,6,19.05,21.7306632985205
TA-20903,6.35,0.71,94,4,19.05,21.282751790255
TA-20904,6.35,0.71,170,3,19.05,21.8419456608225
TA-20908,7.94,0.71,145,4,25.4,21.8948047829159
TA-20911,6.35,0.71,77,6,19.05,21.2744056130824
TA-20916,12.7,0.89,86,4,38.1,21.9365356687792
TA-20920,19.05,1.65,39,2,50.8,38.1086449703154
TA-20922,19.05,1.65,47,2,38.1,21.7139709441752
TA-20925,6.35,0.71,150,2,19.05,21.6110347590459
TA-20926,6.35,0.71,197,3,19.05,22.067292444484
TA-20928,6.35,0.71,178,1,19.05,21.7751762434413
TA-20931,6.35,0.71,172,1,19.05,21.7250991804054
TA-20932,6.35,0.71,186,3,19.05,21.9754844955849
TA-20935,6.35,0.71,107,2,19.05,21.2549311996795
TA-20936,6.35,0.71,147,1,19.05,21.5192268101467
TA-20937,6.35,0.71,122,2,19.05,21.3801238572692
TA-20940,6.35,0.71,134,5,19.05,21.6805862354846
TA-20941,6.35,0.71,134,5,19.05,21.6805862354846
TA-20942,6.35,0.71,213,4,19.05,22.26481863757
TA-20946,9.52,0.89,34,2,31.75,21.42463680219
TA-20948,12.7,0.89,83,4,38.1,26.5102407593908
TA-20949,12.7,0.89,83,4,38.1,26.5102407593908
TA-20963,25.4,3.05,120,0,0,29.9488657545222
TA-20965,25.4,3.05,44,0,0,30.549790510953
TA-20972,9.52,0.71,28,2,31.75,27.5145640791663
TA-20976,12.7,0.89,73,3,38.1,21.0212382388453
TA-20977,12.7,0.89,54,2,25.4,20.8125838095291
TA-20978,15.88,0.89,16,0,0,20.5677626124647
TA-20979,7.94,0.89,90,4,25.4,22.1952671611313
TA-20980,7.94,0.71,89,4,19.05,21.3634315029239
TA-20982,6.35,0.71,196,8,19.05,22.3927933542173
TA-20983,6.35,0.71,126,6,19.05,21.6805862354846
TA-20985,6.35,0.71,168,6,25.4,22.0283436176783
TA-20987,6.35,0.71,156,6,25.4,21.9281894916065
TA-20988,6.35,0.71,82,6,25.4,21.3161364989456
TA-20990,6.35,0.89,26,1,25.4,21.313354439888
TA-20992,4.76,0.71,18,1,12.7,20.4175314233571
TA-20995,7.94,0.71,64,4,19.05,21.1269564830322
TA-20996,12.7,1.65,49,1,38.1,20.7485964512055
TA-20998,19.05,2.11,32,0,0,21.672240058312
TA-20999,9.52,0.71,66,4,38.1,20.8876994040829
TA-21004,6.35,0.71,119,3,25.4,21.4218547431325
TA-21005,6.35,0.71,120,6,25.4,21.6305091724487
TA-21006,6.35,0.71,197,8,25.4,22.40113953139
TA-21007,6.35,0.71,143,6,25.4,21.8196891883621
TA-21010,6.35,0.71,165,3,25.4,21.8029968340168
TA-21014,6.35,0.71,122,0,0,21.2465850225069
TA-21015,6.35,0.71,220,1,25.4,22.122933625635
TA-21017,6.35,0.71,86,3,25.4,21.1492129554926
TA-21020,6.35,0.71,59,1,19.05,20.7931093961263
TA-21021,6.35,0.71,109,3,25.4,21.338392971406
TA-21023,7.94,0.71,107,5,19.05,21.5999065228157
TA-21025,7.94,0.71,90,4,19.05,21.3717776800966
TA-21026,6.35,0.71,57,1,25.4,20.776417041781
TA-21031,6.35,0.71,84,2,12.7,21.0657511837661
TA-21032,6.35,0.71,54,2,25.4,20.8181479276442
TA-21035,19.05,1.65,62,3,50.8,21.7056247670026
TA-21036,12.7,0.89,26,1,38.1,20.5399420218892
TA-21042,12.7,1.24,33,2,38.1,21.4441112155929
TA-21045,12.7,1.24,156,3,38.1,22.2286518698219
TA-21046,12.7,1.24,163,4,38.1,22.3371521730663
TA-21052,9.52,1.24,128,7,38.1,21.4997523967439
TA-21054,25.4,1.65,130,4,50.8,19.1183098434814
TA-21056,6.35,0.71,18,1,25.4,20.4536981911052
TA-21058,15.88,1.65,50,2,38.1,21.8502918379951
TA-21064,19.05,1.65,64,3,38.1,17.1847787984843
TA-21085,6.35,0.71,13,1,19.05,20.3702364193787
TA-21113,6.35,0.89,32,2,19.05,21.4274188612476
TA-21130,6.35,0.89,108,6,19.05,21.4329829793627
TA-21131,6.35,0.71,49,2,19.05,20.776417041781
